Kode Barang,Barang,Tanggal,Tipe Transaksi,No. Transaksi,Deskripsi,Mutasi,Stok di Tangan,Unit,Harga Rata-Rata,Harga Beli/Jual,Nilai
"",BANTAL STEMPEL,30/08/2024,Sales Invoice,JL.2024.19834,"",-5.0,30.0,PCS,6113.952651,10000.0,183418.57953
"",BANTAL STEMPEL,21/09/2024,Sales Invoice,JL.2024.22124,"",-1.0,29.0,PCS,6113.952651,10000.0,177304.626879
"",BANTAL STEMPEL,26/09/2024,Sales Invoice,JL.2024.22697,"",-2.0,27.0,PCS,6113.952651,10000.0,165076.721577
"",BANTAL STEMPEL,27/09/2024,Sales Invoice,JL.2024.22890,"",-1.0,26.0,PCS,6113.952651,10000.0,158962.768926
"",BANTAL STEMPEL,04/10/2024,Sales Invoice,JL.2024.23511,"",-1.0,25.0,PCS,6113.952651,10000.0,152848.816275
"",BANTAL STEMPEL,11/10/2024,Purchase Invoice,15953,"",24.0,49.0,PCS,6833.649312,7583.333333,334848.816288
"",BANTAL STEMPEL,25/10/2024,Sales Invoice,JL.2024.25317,"",-2.0,47.0,PCS,6833.649312,10000.0,321181.517664
"",BANTAL STEMPEL,07/11/2024,Sales Invoice,JL.2024.26264,"",-1.0,46.0,PCS,6833.649312,12000.0,314347.86835199996
"",BANTAL STEMPEL,13/11/2024,Sales Invoice,JL.2024.26706,"",-1.0,45.0,PCS,6833.649312,12000.0,307514.21904
"",BANTAL STEMPEL,15/12/2024,Sales Invoice,JL.2024.28911,"",-1.0,44.0,PCS,6833.649312,12000.0,300680.569728
"",BANTAL STEMPEL,20/12/2024,Sales Invoice,JL.2024.29201,"",-1.0,43.0,PCS,6833.649312,12000.0,293846.920416
"",BARCODE HONEYWELL MK 7120,30/06/2024,Saldo Awal,"","","",0.0,UNIT,1777500.0,1900000.0,0.0
"",BARCODE SCANNER IWARE BS-2100WL 2D WIRELESS BLACK GREY + STAND,09/07/2024,Purchase Invoice,JL.2407.03043,"",1.0,1.0,UNIT,784000.0,784000.0,784000.0
"",BARCODE SCANNER IWARE BS-2100WL 2D WIRELESS BLACK GREY + STAND,29/07/2024,Sales Invoice,JL.2024.16510,"",-1.0,0.0,UNIT,784000.0,835000.0,0.0
"",BARCODE SCANNER IWARE BS-2100WL 2D WIRELESS BLACK GREY + STAND,29/07/2024,Purchase Invoice,jl.2407.10398,"",1.0,1.0,UNIT,784000.0,784000.0,784000.0
"",BARCODE SCANNER IWARE BS-2100WL 2D WIRELESS BLACK GREY + STAND,28/09/2024,Sales Invoice,JL.2024.22956,"",-1.0,0.0,UNIT,784000.0,850000.0,0.0
"",BARCODE SCANNER IWARE OS-930 2D USB BLACK,22/07/2024,Purchase Invoice,JL.2407.07441,"",1.0,1.0,UNIT,640000.0,640000.0,640000.0
"",BARCODE SCANNER IWARE OS-930 2D USB BLACK,08/08/2024,Sales Invoice,JL.2024.17437,"",-1.0,0.0,UNIT,640000.0,730000.0,0.0
"",BATERAI 1220,30/06/2024,Saldo Awal,"","","",18.0,PCS,10075.757576,100000.0,181363.636368
"",BATERAI 1220,23/07/2024,Sales Invoice,JL.2024.16018,"",-1.0,17.0,PCS,10075.757576,50000.0,171287.878792
"",BATERAI 1220,01/08/2024,Purchase Invoice,15735,"",30.0,47.0,PCS,11303.997421,12000.0,531287.878787
"",BATERAI 1220,02/08/2024,Sales Invoice,JL.2024.16864,"",-1.0,46.0,PCS,11303.997421,50000.0,519983.881366
"",BATERAI 1220,09/08/2024,Sales Invoice,JL.2024.17494,"",-1.0,45.0,PCS,11303.997421,25000.0,508679.883945
"",BATERAI 1220,14/08/2024,Sales Invoice,JL.2024.17940,"",-1.0,44.0,PCS,11303.997421,25000.0,497375.886524
"",BATERAI 1220,16/08/2024,Sales Invoice,JL.2024.18148,"",-2.0,42.0,PCS,11303.997421,20000.0,474767.891682
"",BATERAI 1220,18/08/2024,Sales Invoice,JL.2024.18308,"",-2.0,40.0,PCS,11303.997421,20000.0,452159.89684
"",BATERAI 1220,23/08/2024,Sales Invoice,JL.2024.18932,"",-1.0,39.0,PCS,11303.997421,25000.0,440855.899419
"",BATERAI 1220,25/08/2024,Sales Invoice,JL.2024.19178,"",-1.0,38.0,PCS,11303.997421,25000.0,429551.901998
"",BATERAI 1220,26/08/2024,Sales Invoice,JL.2024.19280,"",-1.0,37.0,PCS,11303.997421,50000.0,418247.904577
"",BATERAI 1220,07/09/2024,Sales Invoice,JL.2024.20687,"",-1.0,36.0,PCS,11303.997421,25000.0,406943.90715600003
"",BATERAI 1220,15/09/2024,Sales Invoice,JL.2024.21448,"",-1.0,35.0,PCS,11303.997421,25000.0,395639.909735
"",BATERAI 1220,18/09/2024,Sales Invoice,JL.2024.21667,"",-1.0,34.0,PCS,11303.997421,100000.0,384335.912314
"",BATERAI 1220,24/09/2024,Sales Invoice,JL.2024.22450,"lukman
082 339 105 906",-1.0,33.0,PCS,11303.997421,50000.0,373031.914893
"",BATERAI 1220,01/10/2024,Sales Invoice,JL.2024.23205,"",-1.0,32.0,PCS,11303.997421,25000.0,361727.917472
"",BATERAI 1220,05/10/2024,Sales Invoice,JL.2024.23573,"",-1.0,31.0,PCS,11303.997421,25000.0,350423.920051
"",BATERAI 1220,08/10/2024,Sales Invoice,JL.2024.23865,"",-1.0,30.0,PCS,11303.997421,25000.0,339119.92263
"",BATERAI 1220,08/10/2024,Sales Invoice,JL.2024.23905,"",-1.0,29.0,PCS,11303.997421,20000.0,327815.925209
"",BATERAI 1220,03/11/2024,Sales Invoice,JL.2024.25939,"",-1.0,28.0,PCS,11303.997421,20000.0,316511.927788
"",BATERAI 1220,17/11/2024,Sales Invoice,JL.2024.26982,IBU IDA SEKDA,-1.0,27.0,PCS,11303.997421,50000.0,305207.930367
"",BATERAI 1220,19/11/2024,Sales Invoice,JL.2024.27133,"",-1.0,26.0,PCS,11303.997421,20000.0,293903.932946
"",BATERAI 1220,20/11/2024,Sales Invoice,JL.2024.27199,"",-1.0,25.0,PCS,11303.997421,25000.0,282599.935525
"",BATERAI 1220,23/11/2024,Sales Invoice,JL.2024.27384,"",-1.0,24.0,PCS,11303.997421,25000.0,271295.938104
"",BATERAI 1220,30/11/2024,Sales Invoice,JL.2024.27824,"",-1.0,23.0,PCS,11303.997421,50000.0,259991.940683
"",BATERAI 1220,05/12/2024,Sales Invoice,JL.2024.28157,"",-1.0,22.0,PCS,11303.997421,25000.0,248687.943262
"",BATERAI 1220,18/12/2024,Sales Invoice,JL.2024.29083,"",-1.0,21.0,PCS,11303.997421,20000.0,237383.945841
"",BATERAI 1220,18/12/2024,Sales Invoice,JL.2024.29119,"",-2.0,19.0,PCS,11303.997421,20000.0,214775.950999
"",BATERAI 1220,23/12/2024,Sales Invoice,JL.2024.29471,"",-1.0,18.0,PCS,11303.997421,25000.0,203471.95357800002
"",BATERAI 1616,30/06/2024,Saldo Awal,"","","",27.0,PCS,16964.285714,25000.0,458035.714278
"",BATERAI 1616,02/08/2024,Sales Invoice,JL.2024.16908,"",-1.0,26.0,PCS,16964.285714,25000.0,441071.42856400006
"",BATERAI 1616,13/08/2024,Sales Invoice,JL.2024.17837,"",-1.0,25.0,PCS,16964.285714,25000.0,424107.14285000006
"",BATERAI 1616,05/09/2024,Sales Invoice,JL.2024.20550,"",-1.0,24.0,PCS,16964.285714,25000.0,407142.85713600006
"",BATERAI 1616,17/09/2024,Sales Invoice,JL.2024.21550,"",-2.0,22.0,PCS,16964.285714,25000.0,373214.285708
"",BATERAI 1616,30/09/2024,Sales Invoice,JL.2024.23154,"",-1.0,21.0,PCS,16964.285714,25000.0,356249.999994
"",BATERAI 1616,08/11/2024,Sales Invoice,JL.2024.26281,"",-1.0,20.0,PCS,16964.285714,25000.0,339285.71428
"",BATERAI 1616,20/11/2024,Sales Invoice,JL.2024.27226,"",-1.0,19.0,PCS,16964.285714,25000.0,322321.428566
"",BATERAI 1616,06/12/2024,Sales Invoice,JL.2024.28254,"",-1.0,18.0,PCS,16964.285714,25000.0,305357.142852
"",BATERAI 1616,07/12/2024,Sales Invoice,JL.2024.28300,"",-1.0,17.0,PCS,16964.285714,25000.0,288392.857138
"",BATERAI 1616,14/12/2024,Sales Invoice,JL.2024.28827,"",-1.0,16.0,PCS,16964.285714,25000.0,271428.571424
"",BATERAI 1616,21/12/2024,Sales Invoice,JL.2024.29283,"",-1.0,15.0,PCS,16964.285714,25000.0,254464.28571000003
"",BATERAI 1616,28/12/2024,Sales Invoice,JL.2024.29731,"",-1.0,14.0,PCS,16964.285714,25000.0,237499.99999600003
"",BATERAI 1632,30/06/2024,Saldo Awal,"","","",17.0,BIJI,11500.0,25000.0,195500.0
"",BATERAI 1632,20/10/2024,Sales Invoice,JL.2024.24956,"",-1.0,16.0,BIJI,11500.0,25000.0,184000.0
"",BATERAI 1632,23/12/2024,Sales Invoice,JL.2024.29464,"",-1.0,15.0,BIJI,11500.0,25000.0,172500.0
"",BATERAI 2025,30/06/2024,Saldo Awal,"","","",21.0,PCS,8000.0,25000.0,168000.0
"",BATERAI 2025,03/07/2024,Sales Invoice,JL.2024.14254,"",-1.0,20.0,PCS,8000.0,25000.0,160000.0
"",BATERAI 2025,01/12/2024,Sales Invoice,JL.2024.27855,"",-1.0,19.0,PCS,8000.0,25000.0,152000.0
"",BATERAI 2025,18/12/2024,Sales Invoice,JL.2024.29094,"",-1.0,18.0,PCS,8000.0,25000.0,144000.0
"",BATERAI A 23,30/06/2024,Saldo Awal,"","","",3.0,PCS,14793.25,20000.0,44379.75
"",BATERAI A 23,09/07/2024,Purchase Invoice,15666,"",12.0,15.0,PCS,14798.354,14799.63,221975.31
"",BATERAI A 23,27/08/2024,Sales Invoice,JL.2024.19377,"",-1.0,14.0,PCS,14798.354,20000.0,207176.956
"",BATERAI A 23,19/09/2024,Sales Invoice,JL.2024.21840,"",-2.0,12.0,PCS,14798.354,20000.0,177580.248
"",BATERAI A 23,13/10/2024,Sales Invoice,JL.2024.24383,"",-2.0,10.0,PCS,14798.354,20000.0,147983.53999999998
"",BATERAI A 23,20/10/2024,Sales Invoice,JL.2024.24965,"",-1.0,9.0,PCS,14798.354,0.0,133185.186
"",BATERAI A 27,30/06/2024,Saldo Awal,"","","",46.0,PCS,15138.557736,15615.555556,696373.655856
"",BATERAI A 27,02/07/2024,Purchase Invoice,15647,"",36.0,82.0,PCS,15385.044584,15700.0,1261573.655888
"",BATERAI A 27,09/07/2024,Sales Invoice,JL.2024.14707,"",-1.0,81.0,PCS,15385.044584,20000.0,1246188.611304
"",BATERAI A 27,16/07/2024,Sales Invoice,JL.2024.15350,"",-1.0,80.0,PCS,15385.044584,20000.0,1230803.56672
"",BATERAI A 27,16/07/2024,Sales Invoice,JL.2024.15385,"",-1.0,79.0,PCS,15385.044584,20000.0,1215418.522136
"",BATERAI A 27,21/07/2024,Sales Invoice,JL.2024.15765,"",-1.0,78.0,PCS,15385.044584,20000.0,1200033.477552
"",BATERAI A 27,01/08/2024,Sales Invoice,JL.2024.16849,"",-1.0,77.0,PCS,15385.044584,25000.0,1184648.432968
"",BATERAI A 27,30/08/2024,Sales Invoice,JL.2024.19766,"",-1.0,76.0,PCS,15385.044584,20000.0,1169263.388384
"",BATERAI A 27,07/09/2024,Sales Invoice,JL.2024.20726,"",-1.0,75.0,PCS,15385.044584,20000.0,1153878.3438
"",BATERAI A 27,08/09/2024,Sales Invoice,JL.2024.20757,"",-1.0,74.0,PCS,15385.044584,20000.0,1138493.299216
"",BATERAI A 27,11/09/2024,Sales Invoice,JL.2024.21093,"",-1.0,73.0,PCS,15385.044584,20000.0,1123108.2546319999
"",BATERAI A 27,30/09/2024,Sales Invoice,JL.2024.23154,"",-1.0,72.0,PCS,15385.044584,20000.0,1107723.2100479999
"",BATERAI A 27,04/10/2024,Sales Invoice,JL.2024.23532,"",-1.0,71.0,PCS,15385.044584,20000.0,1092338.1654639998
"",BATERAI A 27,05/10/2024,Sales Invoice,JL.2024.23567,"",-1.0,70.0,PCS,15385.044584,20000.0,1076953.12088
"",BATERAI A 27,25/10/2024,Sales Invoice,JL.2024.25328,"",-1.0,69.0,PCS,15385.044584,20000.0,1061568.076296
"",BATERAI A 27,26/10/2024,Sales Invoice,JL.2024.25408,"",-1.0,68.0,PCS,15385.044584,20000.0,1046183.0317119999
"",BATERAI A 27,28/10/2024,Sales Invoice,JL.2024.25504,"",-1.0,67.0,PCS,15385.044584,20000.0,1030797.987128
"",BATERAI A 27,05/11/2024,Sales Invoice,JL.2024.26036,"",-1.0,66.0,PCS,15385.044584,20000.0,1015412.942544
"",BATERAI A 27,08/11/2024,Sales Invoice,JL.2024.26326,"",-1.0,65.0,PCS,15385.044584,20000.0,1000027.89796
"",BATERAI A 27,21/11/2024,Sales Invoice,JL.2024.27271,"",-2.0,63.0,PCS,15385.044584,25000.0,969257.8087919999
"",BATERAI A 27,22/11/2024,Sales Invoice,JL.2024.27333,"",-1.0,62.0,PCS,15385.044584,20000.0,953872.7642079999
"",BATERAI A 27,23/11/2024,Sales Invoice,JL.2024.27382,"",-1.0,61.0,PCS,15385.044584,20000.0,938487.7196239999
"",BATERAI A 27,28/11/2024,Sales Invoice,JL.2024.27629,"",-1.0,60.0,PCS,15385.044584,20000.0,923102.67504
"",BATERAI A 27,02/12/2024,Sales Invoice,JL.2024.27954,"",-1.0,59.0,PCS,15385.044584,20000.0,907717.630456
"",BATERAI A 27,04/12/2024,Sales Invoice,JL.2024.28143,"",-1.0,58.0,PCS,15385.044584,20000.0,892332.585872
"",BATERAI A 27,06/12/2024,Sales Invoice,JL.2024.28251,"",-1.0,57.0,PCS,15385.044584,20000.0,876947.541288
"",BATERAI A 27,11/12/2024,Sales Invoice,JL.2024.28580,"",-1.0,56.0,PCS,15385.044584,20000.0,861562.4967039999
"",BATERAI A 27,13/12/2024,Sales Invoice,JL.2024.28767,"",-1.0,55.0,PCS,15385.044584,25000.0,846177.4521199999
"",BATERAI A 27,17/12/2024,Sales Invoice,JL.2024.29061,"",-1.0,54.0,PCS,15385.044584,20000.0,830792.407536
"",BATERAI A 27,18/12/2024,Sales Invoice,JL.2024.29086,"",-2.0,52.0,PCS,15385.044584,20000.0,800022.318368
"",BATERAI A 27,23/12/2024,Sales Invoice,JL.2024.29470,"",-1.0,51.0,PCS,15385.044584,25000.0,784637.273784
"",BATERAI A 27,24/12/2024,Sales Invoice,JL.2024.29525,"",-1.0,50.0,PCS,15385.044584,20000.0,769252.2292
"",BATERAI AA ENELOOP PRO,30/06/2024,Saldo Awal,"","","",5.0,PCS,66472.222222,70000.0,332361.11111
"",BATERAI AA ENELOOP PRO,09/12/2024,Purchase Invoice,16114,"",4.0,9.0,PCS,70262.345679,75000.0,632361.1111110001
"",BATERAI ACER  V5 431 (AL12A32),30/06/2024,Saldo Awal,"","","",3.0,PCS,228344.907408,550000.0,685034.722224
"",BATERAI ACER  V5 431 (AL12A32),04/07/2024,Sales Invoice,JL.2024.14374,"",-1.0,2.0,PCS,228344.907408,350000.0,456689.814816
"",BATERAI ACER  V5 431 (AL12A32),04/07/2024,Purchase Invoice,001860,"",1.0,3.0,PCS,225563.271605,220000.0,676689.8148149999
"",BATERAI ACER  V5 431 (AL12A32),11/07/2024,Sales Invoice,JL.2024.14926,"",-1.0,2.0,PCS,225563.271605,350000.0,451126.54321
"",BATERAI ACER  V5 431 (AL12A32),22/07/2024,Purchase Invoice,001878,"",1.0,3.0,PCS,223708.847737,220000.0,671126.543211
"",BATERAI ACER  V5 431 (AL12A32),02/08/2024,Sales Invoice,JL.2024.16894,"",-1.0,2.0,PCS,223708.847737,550000.0,447417.695474
"",BATERAI ACER  V5 431 (AL12A32),03/08/2024,Purchase Invoice,001890,"",1.0,3.0,PCS,222472.565158,220000.0,667417.6954740001
"",BATERAI ACER  V5 431 (AL12A32),21/08/2024,Sales Invoice,JL.2024.18560,"",-1.0,2.0,PCS,222472.565158,500000.0,444945.130316
"",BATERAI ACER  V5 431 (AL12A32),22/08/2024,Sales Invoice,JL.2024.18766,"",-1.0,1.0,PCS,222472.565158,550000.0,222472.565158
"",BATERAI ACER  V5 431 (AL12A32),30/08/2024,Sales Invoice,JL.2024.19764,"",-1.0,0.0,PCS,222472.565158,500000.0,0.0
"",BATERAI ACER  V5 431 (AL12A32),02/09/2024,Purchase Invoice,ONLIEN SBY / INV/2024/143808,"",3.0,3.0,PCS,265000.0,265000.0,795000.0
"",BATERAI ACER  V5 431 (AL12A32),08/09/2024,Sales Invoice,JL.2024.20758,"",-1.0,2.0,PCS,265000.0,550000.0,530000.0
"",BATERAI ACER  V5 431 (AL12A32),10/09/2024,Sales Invoice,JL.2024.20994,"",-1.0,1.0,PCS,265000.0,550000.0,265000.0
"",BATERAI ACER  V5 431 (AL12A32),15/09/2024,Sales Invoice,JL.2024.21451,"",-1.0,0.0,PCS,265000.0,550000.0,0.0
"",BATERAI ACER  V5 431 (AL12A32),18/09/2024,Purchase Invoice,001933,BAYAR,4.0,4.0,PCS,240000.0,240000.0,960000.0
"",BATERAI ACER  V5 431 (AL12A32),28/09/2024,Sales Invoice,JL.2024.22954,"",-1.0,3.0,PCS,240000.0,500000.0,720000.0
"",BATERAI ACER  V5 431 (AL12A32),30/10/2024,Sales Invoice,JL.2024.25644,"",-1.0,2.0,PCS,240000.0,550000.0,480000.0
"",BATERAI ACER  V5 431 (AL12A32),21/11/2024,Sales Invoice,JL.2024.27301,"",-1.0,1.0,PCS,240000.0,500000.0,240000.0
"",BATERAI ACER  V5 431 (AL12A32),29/11/2024,Sales Invoice,JL.2024.27725,"",-1.0,0.0,PCS,240000.0,350000.0,0.0
"",BATERAI ACER  V5 431 (AL12A32),29/11/2024,Purchase Invoice,001995,BAYAR,2.0,2.0,PCS,230000.0,230000.0,460000.0
"",BATERAI ACER  V5 431 (AL12A32),02/12/2024,Purchase Invoice,ONLINE SBY / INV/2024/204948,"",1.0,3.0,PCS,239444.444444,258333.333333,718333.333332
"",BATERAI ACER  V5 431 (AL12A32),03/12/2024,Sales Invoice,JL.2024.28030,"",-1.0,2.0,PCS,239444.444444,350000.0,478888.888888
"",BATERAI ACER  V5 431 (AL12A32),04/12/2024,Sales Invoice,JL.2024.28096,"",-1.0,1.0,PCS,239444.444444,550000.0,239444.444444
"",BATERAI ACER  V5 431 (AL12A32),04/12/2024,Purchase Invoice,ONLINE SBY / INV/2024/20883,"",1.0,2.0,PCS,252222.222222,265000.0,504444.444444
"",BATERAI ACER  V5 431 (AL12A32),07/12/2024,Sales Invoice,JL.2024.28300,"",-1.0,1.0,PCS,252222.222222,500000.0,252222.222222
"",BATERAI ACER  V5 431 (AL12A32),08/12/2024,Purchase Invoice,002004,"",2.0,3.0,PCS,230740.740741,220000.0,692222.2222229999
"",BATERAI ACER 4732Z,30/06/2024,Saldo Awal,"","","",0.0,PCS,220000.0,600000.0,0.0
"",BATERAI ACER 4741 OR,30/06/2024,Saldo Awal,"","","",1.0,PCS,218485.099338,300000.0,218485.099338
"",BATERAI ACER 4741 OR,01/07/2024,Sales Invoice,JL.2024.14083,"",-1.0,0.0,PCS,218485.099338,500000.0,0.0
"",BATERAI ACER 4741 OR,01/07/2024,Purchase Invoice,ONLINE SBY / INV/2024/104135,"",2.0,2.0,PCS,175000.0,175000.0,350000.0
"",BATERAI ACER 4741 OR,10/08/2024,Purchase Invoice,ONLINE SBY / INV/2024/130159,"",1.0,3.0,PCS,182193.732194,196581.196581,546581.196582
"",BATERAI ACER 4741 OR,13/08/2024,Sales Invoice,JL.2024.17830,"",-1.0,2.0,PCS,182193.732194,540000.0,364387.464388
"",BATERAI ACER 4741 OR,16/08/2024,Purchase Invoice,001897,"",1.0,3.0,PCS,194795.821463,220000.0,584387.464389
"",BATERAI ACER 4741 OR,26/08/2024,Sales Invoice,JL.2024.19243,"",-1.0,2.0,PCS,194795.821463,550000.0,389591.642926
"",BATERAI ACER 4741 OR,27/08/2024,Sales Invoice,JL.2024.19347,"",-1.0,1.0,PCS,194795.821463,500000.0,194795.821463
"",BATERAI ACER 4741 OR,06/09/2024,Sales Invoice,JL.2024.20571,"",-1.0,0.0,PCS,194795.821463,350000.0,0.0
"",BATERAI ACER 4741 OR,06/09/2024,Purchase Invoice,ONLINE SBY / INV/2024/146506,"",2.0,2.0,PCS,220000.0,220000.0,440000.0
"",BATERAI ACER 4741 OR,07/09/2024,Purchase Invoice,001923,bayar ,1.0,3.0,PCS,220000.0,220000.0,660000.0
"",BATERAI ACER 4741 OR,21/09/2024,Sales Invoice,JL.2024.22088,"",-1.0,2.0,PCS,220000.0,550000.0,440000.0
"",BATERAI ACER 4741 OR,22/09/2024,Sales Invoice,JL.2024.22199,HERI 082 340 235 153,-1.0,1.0,PCS,220000.0,500000.0,220000.0
"",BATERAI ACER 4741 OR,23/09/2024,Purchase Invoice,001937,BAYAR,1.0,2.0,PCS,220000.0,220000.0,440000.0
"",BATERAI ACER 4741 OR,24/09/2024,Purchase Invoice,ONLINE SBY / INV/2024/158289,"",2.0,4.0,PCS,217739.726028,215479.452055,870958.904112
"",BATERAI ACER 4741 OR,25/09/2024,Purchase Invoice,ONLINE SBY / INV/2024/159380,GANTI NOTA BATERAI KE 4741 ,1.0,5.0,PCS,209191.780822,175000.0,1045958.90411
"",BATERAI ACER 4741 OR,04/10/2024,Sales Invoice,JL.2024.23466,085 338 697 892,-1.0,4.0,PCS,209191.780822,470000.0,836767.123288
"",BATERAI ACER 4741 OR,10/10/2024,Sales Invoice,JL.2024.24035,"",-1.0,3.0,PCS,209191.780822,500000.0,627575.342466
"",BATERAI ACER 4741 OR,11/10/2024,Purchase Invoice,001952,"",1.0,4.0,PCS,211893.835617,220000.0,847575.342468
"",BATERAI ACER 4741 OR,25/10/2024,Purchase Invoice,001965,"",1.0,5.0,PCS,213515.068494,220000.0,1067575.34247
"",BATERAI ACER 4741 OR,16/12/2024,Sales Invoice,JL.2024.28957,"",-1.0,4.0,PCS,213515.068494,500000.0,854060.273976
"",BATERAI ACER AC 13C34 OR,30/06/2024,Saldo Awal,"","","",0.0,PCS,385000.0,650000.0,0.0
"",Baterai ACER Ac14b18j,30/06/2024,Saldo Awal,"","","",0.0,PCS,330000.0,600000.0,0.0
"",Baterai ACER Ac14b18j,09/07/2024,Purchase Invoice,001866,"",1.0,1.0,PCS,370000.0,370000.0,370000.0
"",Baterai ACER Ac14b18j,16/07/2024,Sales Invoice,JL.2024.15320,"roni sangiang

082 244 860 240",-1.0,0.0,PCS,370000.0,500000.0,0.0
"",Baterai ACER Ac14b18j,12/08/2024,Purchase Invoice,001896,"",1.0,1.0,PCS,370000.0,370000.0,370000.0
"",Baterai ACER Ac14b18j,16/08/2024,Sales Invoice,JL.2024.18197,"",-1.0,0.0,PCS,370000.0,600000.0,0.0
"",Baterai ACER Ac14b18j,04/10/2024,Purchase Invoice,001946,"",1.0,1.0,PCS,360000.0,360000.0,360000.0
"",Baterai ACER Ac14b18j,24/10/2024,Sales Invoice,JL.2024.25252,"",-1.0,0.0,PCS,360000.0,640000.0,0.0
"",Baterai ACER Ac14b18j,11/11/2024,Purchase Invoice,001981,"",1.0,1.0,PCS,390000.0,390000.0,390000.0
"",Baterai ACER Ac14b18j,17/11/2024,Sales Invoice,JL.2024.26954,081 239 990 447,-1.0,0.0,PCS,390000.0,500000.0,0.0
"",BATERAI ACER AL12B32 SLIM,30/06/2024,Saldo Awal,"","","",1.0,PCS,290000.0,450000.0,290000.0
"",BATERAI ACER AL12B32 SLIM,08/08/2024,Purchase Invoice,001895,"",1.0,2.0,PCS,290000.0,290000.0,580000.0
"",BATERAI ACER AL12B32 SLIM,11/08/2024,Sales Invoice,JL.2024.17559,amin bri,-1.0,1.0,PCS,290000.0,450000.0,290000.0
"",BATERAI ACER AL12B32 SLIM,22/08/2024,Purchase Invoice,001908,"",2.0,3.0,PCS,256666.666667,240000.0,770000.000001
"",BATERAI ACER AL12B32 SLIM,30/08/2024,Sales Invoice,JL.2024.19828,"",-1.0,2.0,PCS,256666.666667,350000.0,513333.333334
"",BATERAI ACER AL12B32 SLIM,18/09/2024,Sales Invoice,JL.2024.21749,"",-1.0,1.0,PCS,256666.666667,350000.0,256666.666667
"",BATERAI ACER AL12B32 SLIM,23/09/2024,Purchase Invoice,001936,BAYAR,1.0,2.0,PCS,273333.333334,290000.0,546666.666668
"",BATERAI ACER AL12B32 SLIM,24/09/2024,Purchase Invoice,001939,BAYAR,1.0,3.0,PCS,278888.888889,290000.0,836666.6666669999
"",BATERAI ACER AL12B32 SLIM,28/09/2024,Sales Invoice,JL.2024.22964,"",-1.0,2.0,PCS,278888.888889,500000.0,557777.777778
"",BATERAI ACER AL12B32 SLIM,30/09/2024,Purchase Invoice,ONLINE SBY / INV/2024/162053,"",2.0,4.0,PCS,281944.444445,285000.0,1127777.77778
"",BATERAI ACER AL12B32 SLIM,04/10/2024,Purchase Invoice,001946,"",3.0,7.0,PCS,285396.825397,290000.0,1997777.777779
"",BATERAI ACER AL12B32 SLIM,05/10/2024,Sales Invoice,JL.2024.23651,"",-1.0,6.0,PCS,285396.825397,500000.0,1712380.9523820002
"",BATERAI ACER AP 16M5J ORI,30/06/2024,Saldo Awal,"","","",0.0,PCS,480000.0,650000.0,0.0
"",BATERAI ACER AP18B18J (A314-33),30/06/2024,Saldo Awal,"","","",0.0,PCS,390000.0,680000.0,0.0
"",BATERAI ACER AP18C8K,30/06/2024,Saldo Awal,"","","",0.0,PCS,470000.0,680000.0,0.0
"",BATERAI ACER AP19B8K,04/10/2024,Purchase Invoice,001946,"",2.0,2.0,PCS,490000.0,490000.0,980000.0
"",BATERAI ACER AP19B8K,08/12/2024,Purchase Invoice,002004,"",1.0,3.0,PCS,493333.333333,500000.0,1479999.999999
"",BATERAI ACER AS07A41,30/06/2024,Saldo Awal,"","","",0.0,PCS,210000.0,210000.0,0.0
"",BATERAI ACER ASPIRE 5 314 (AP19B8K),02/12/2024,Purchase Invoice,ONLINE SBY / INV/2024/204948,"",1.0,1.0,PCS,389937.106918,389937.106918,389937.106918
"",BATERAI ACER ASPIRE 5 314 (AP19B8K),13/12/2024,Sales Invoice,JL.2024.28776,"",-1.0,0.0,PCS,389937.106918,600000.0,0.0
"",BATERAI ACER ASPIRE 5 A314 PS,28/09/2024,Sales Invoice,JL.2024.22998,"",-1.0,-1.0,PCS,435000.0,600000.0,-435000.0
"",BATERAI ACER ASPIRE 5 A515 - 45 AG,30/06/2024,Saldo Awal,"","","",0.0,PCS,465555.188367,595000.0,0.0
"",BATERAI ACER ASPIRE V5 431 (SLIM),30/06/2024,Saldo Awal,"","","",0.0,PCS,360000.0,650000.0,0.0
"",BATERAI ACER E5 471 ( AL14A32 ),30/06/2024,Saldo Awal,"","","",0.0,PCS,330000.0,650000.0,0.0
"",BATERAI ACER E5 471 (AL14A32),30/06/2024,Saldo Awal,"","","",1.0,PCS,290000.0,290000.0,290000.0
"",BATERAI ACER E5 471 (AL14A32),04/07/2024,Purchase Invoice,001860,"",1.0,2.0,PCS,290000.0,290000.0,580000.0
"",BATERAI ACER E5 471 (AL14A32),03/08/2024,Sales Invoice,JL.2024.16987,"",-1.0,1.0,PCS,290000.0,600000.0,290000.0
"",BATERAI ACER E5 471 (AL14A32),03/09/2024,Sales Invoice,JL.2024.20245,085 397 164 816,-1.0,0.0,PCS,290000.0,500000.0,0.0
"",BATERAI ACER E5 471 (AL14A32),07/09/2024,Purchase Invoice,001923,bayar ,1.0,1.0,PCS,290000.0,290000.0,290000.0
"",BATERAI ACER E5 471 (AL14A32),07/09/2024,Purchase Invoice,001924,bayar ,1.0,2.0,PCS,310000.0,330000.0,620000.0
"",BATERAI ACER E5 471 (AL14A32),19/09/2024,Sales Invoice,JL.2024.21796,"",-1.0,1.0,PCS,310000.0,500000.0,310000.0
