Kode Barang,Barang,Tanggal,Tipe Transaksi,No. Transaksi,Deskripsi,Mutasi,Stok di Tangan,Unit,Harga Rata-Rata,Harga Beli/Jual,Nilai
"",BLUEPRINT CANON YELLOW (100ML),17/01/2022,Sales Invoice,JL.2022.1753,"",-1.0,304.0,PCS,35000.0,37000.0,10640000.0
"",BLUEPRINT CANON YELLOW (100ML),17/01/2022,Sales Invoice,JL.2022.1780,"",-1.0,303.0,PCS,35000.0,37000.0,10605000.0
"",BLUEPRINT CANON YELLOW (100ML),17/01/2022,Sales Invoice,JL.2022.1781,"",-1.0,302.0,PCS,35000.0,37000.0,10570000.0
"",BLUEPRINT CANON YELLOW (100ML),17/01/2022,Sales Invoice,JL.2022.1812,"",-1.0,301.0,PCS,35000.0,37000.0,10535000.0
"",BLUEPRINT CANON YELLOW (100ML),17/01/2022,Sales Invoice,JL.2022.1851,"",-2.0,299.0,PCS,35000.0,0.0,10465000.0
"",BLUEPRINT CANON YELLOW (100ML),19/01/2022,Sales Invoice,JL.2022.2003,"",-1.0,298.0,PCS,35000.0,37000.0,10430000.0
"",BLUEPRINT CANON YELLOW (100ML),19/01/2022,Sales Invoice,JL.2022.2006,"",-1.0,297.0,PCS,35000.0,37000.0,10395000.0
"",BLUEPRINT CANON YELLOW (100ML),20/01/2022,Sales Invoice,JL.2022.2108,"",-1.0,296.0,PCS,35000.0,37000.0,10360000.0
"",BLUEPRINT CANON YELLOW (100ML),24/01/2022,Sales Invoice,JL.2022.2425,"",-1.0,295.0,PCS,35000.0,37000.0,10325000.0
"",BLUEPRINT CANON YELLOW (100ML),25/01/2022,Sales Invoice,JL.2022.2611,"",-1.0,294.0,PCS,35000.0,37000.0,10290000.0
"",BLUEPRINT CANON YELLOW (100ML),25/01/2022,Sales Invoice,JL.2022.2631,"",-2.0,292.0,PCS,35000.0,36000.0,10220000.0
"",BLUEPRINT CANON YELLOW (100ML),26/01/2022,Sales Invoice,JL.2022.2750,"",-1.0,291.0,PCS,35000.0,36000.0,10185000.0
"",BLUEPRINT CANON YELLOW (100ML),28/01/2022,Sales Invoice,JL.2022.2949,"",-1.0,290.0,PCS,35000.0,37000.0,10150000.0
"",BLUEPRINT CANON YELLOW (100ML),29/01/2022,Sales Invoice,JL.2022.3024,"",-1.0,289.0,PCS,35000.0,37000.0,10115000.0
"",BLUEPRINT CANON YELLOW (100ML),31/01/2022,Sales Invoice,JL.2022.3196,"",-1.0,288.0,PCS,35000.0,37000.0,10080000.0
"",BLUEPRINT CANON YELLOW (100ML),31/01/2022,Sales Invoice,JL.2022.3217,"",-2.0,286.0,PCS,35000.0,0.0,10010000.0
"",BLUEPRINT CANON YELLOW (100ML),01/02/2022,Sales Invoice,JL.2022.3249,"",-1.0,285.0,PCS,35000.0,0.0,9975000.0
"",BLUEPRINT CANON YELLOW (100ML),02/02/2022,Sales Invoice,JL.2022.3389,"",-1.0,284.0,PCS,35000.0,37000.0,9940000.0
"",BLUEPRINT CANON YELLOW (100ML),02/02/2022,Sales Invoice,JL.2022.3404,"",-1.0,283.0,PCS,35000.0,0.0,9905000.0
"",BLUEPRINT CANON YELLOW (100ML),03/02/2022,Sales Invoice,JL.2022.3454,"",-1.0,282.0,PCS,35000.0,37000.0,9870000.0
"",BLUEPRINT CANON YELLOW (100ML),04/02/2022,Sales Invoice,JL.2022.3541,"",-1.0,281.0,PCS,35000.0,37000.0,9835000.0
"",BLUEPRINT CANON YELLOW (100ML),05/02/2022,Sales Invoice,JL.2022.3633,"",-1.0,280.0,PCS,35000.0,37000.0,9800000.0
"",BLUEPRINT CANON YELLOW (100ML),05/02/2022,Sales Invoice,JL.2022.3665,"",-2.0,278.0,PCS,35000.0,36000.0,9730000.0
"",BLUEPRINT CANON YELLOW (100ML),06/02/2022,Sales Invoice,JL.2022.3754,"",-1.0,277.0,PCS,35000.0,37000.0,9695000.0
"",BLUEPRINT CANON YELLOW (100ML),07/02/2022,Sales Invoice,JL.2022.3880,"",-1.0,276.0,PCS,35000.0,37000.0,9660000.0
"",BLUEPRINT CANON YELLOW (100ML),07/02/2022,Sales Invoice,JL.2022.3907,"",-1.0,275.0,PCS,35000.0,37000.0,9625000.0
"",BLUEPRINT CANON YELLOW (100ML),10/02/2022,Sales Invoice,JL.2022.4265,"",-1.0,274.0,PCS,35000.0,37000.0,9590000.0
"",BLUEPRINT CANON YELLOW (100ML),12/02/2022,Sales Invoice,JL.2022.4430,"",-1.0,273.0,PCS,35000.0,37000.0,9555000.0
"",BLUEPRINT CANON YELLOW (100ML),13/02/2022,Sales Invoice,JL.2022.4463,"",-1.0,272.0,PCS,35000.0,37000.0,9520000.0
"",BLUEPRINT CANON YELLOW (100ML),13/02/2022,Sales Invoice,JL.2022.4475,"",-3.0,269.0,PCS,35000.0,36000.0,9415000.0
"",BLUEPRINT CANON YELLOW (100ML),14/02/2022,Sales Invoice,JL.2022.4535,"",-1.0,268.0,PCS,35000.0,0.0,9380000.0
"",BLUEPRINT CANON YELLOW (100ML),15/02/2022,Sales Invoice,JL.2022.4643,"",-1.0,267.0,PCS,35000.0,36000.0,9345000.0
"",BLUEPRINT CANON YELLOW (100ML),15/02/2022,Sales Invoice,JL.2022.4697,"",-1.0,266.0,PCS,35000.0,37000.0,9310000.0
"",BLUEPRINT CANON YELLOW (100ML),15/02/2022,Sales Invoice,JL.2022.4700,"",-1.0,265.0,PCS,35000.0,37000.0,9275000.0
"",BLUEPRINT CANON YELLOW (100ML),16/02/2022,Sales Invoice,JL.2022.4722,"",-1.0,264.0,PCS,35000.0,37000.0,9240000.0
"",BLUEPRINT CANON YELLOW (100ML),16/02/2022,Sales Invoice,JL.2022.4776,"",-1.0,263.0,PCS,35000.0,37000.0,9205000.0
"",BLUEPRINT CANON YELLOW (100ML),17/02/2022,Sales Invoice,JL.2022.4839,"",-5.0,258.0,PCS,35000.0,36000.0,9030000.0
"",BLUEPRINT CANON YELLOW (100ML),18/02/2022,Sales Invoice,JL.2022.4924,"",-1.0,257.0,PCS,35000.0,37000.0,8995000.0
"",BLUEPRINT CANON YELLOW (100ML),18/02/2022,Sales Invoice,JL.2022.4991,"",-5.0,252.0,PCS,35000.0,36000.0,8820000.0
"",BLUEPRINT CANON YELLOW (100ML),19/02/2022,Sales Invoice,JL.2022.5048,"",-1.0,251.0,PCS,35000.0,37000.0,8785000.0
"",BLUEPRINT CANON YELLOW (100ML),21/02/2022,Sales Invoice,JL.2022.5229,"",-5.0,246.0,PCS,35000.0,36000.0,8610000.0
"",BLUEPRINT CANON YELLOW (100ML),22/02/2022,Sales Invoice,JL.2022.5240,BANK BIAS,-1.0,245.0,PCS,35000.0,0.0,8575000.0
"",BLUEPRINT CANON YELLOW (100ML),22/02/2022,Sales Invoice,JL.2022.5272,"",-5.0,240.0,PCS,35000.0,36000.0,8400000.0
"",BLUEPRINT CANON YELLOW (100ML),22/02/2022,Sales Invoice,JL.2022.5276,"",-1.0,239.0,PCS,35000.0,37000.0,8365000.0
"",BLUEPRINT CANON YELLOW (100ML),25/02/2022,Sales Invoice,JL.2022.5574,"",-2.0,237.0,PCS,35000.0,36000.0,8295000.0
"",BLUEPRINT CANON YELLOW (100ML),27/02/2022,Sales Invoice,JL.2022.5753,"",-2.0,235.0,PCS,35000.0,36000.0,8225000.0
"",BLUEPRINT CANON YELLOW (100ML),01/03/2022,Sales Invoice,JL.2022.5868,"",-1.0,234.0,PCS,35000.0,37000.0,8190000.0
"",BLUEPRINT CANON YELLOW (100ML),01/03/2022,Sales Invoice,JL.2022.5952,"",-2.0,232.0,PCS,35000.0,36000.0,8120000.0
"",BLUEPRINT CANON YELLOW (100ML),02/03/2022,Sales Invoice,JL.2022.6010,"",-1.0,231.0,PCS,35000.0,36000.0,8085000.0
"",BLUEPRINT CANON YELLOW (100ML),02/03/2022,Sales Invoice,JL.2022.6045,DI AMBIL RAJU,-1.0,230.0,PCS,35000.0,37000.0,8050000.0
"",BLUEPRINT CANON YELLOW (100ML),02/03/2022,Sales Invoice,JL.2022.6050,"",-1.0,229.0,PCS,35000.0,37000.0,8015000.0
"",BLUEPRINT CANON YELLOW (100ML),03/03/2022,Sales Invoice,JL.2022.6184,"",-2.0,227.0,PCS,35000.0,36000.0,7945000.0
"",BLUEPRINT CANON YELLOW (100ML),03/03/2022,Sales Invoice,JL.2022.6208,"",-1.0,226.0,PCS,35000.0,37000.0,7910000.0
"",BLUEPRINT CANON YELLOW (100ML),05/03/2022,Sales Invoice,JL.2022.6346,"",-1.0,225.0,PCS,35000.0,37000.0,7875000.0
"",BLUEPRINT CANON YELLOW (100ML),05/03/2022,Sales Invoice,JL.2022.6366,"",-1.0,224.0,PCS,35000.0,37000.0,7840000.0
"",BLUEPRINT CANON YELLOW (100ML),06/03/2022,Sales Invoice,JL.2022.6483,"",-1.0,223.0,PCS,35000.0,37000.0,7805000.0
"",BLUEPRINT CANON YELLOW (100ML),09/03/2022,Sales Invoice,JL.2022.6838,"",-1.0,222.0,PCS,35000.0,37000.0,7770000.0
"",BLUEPRINT CANON YELLOW (100ML),10/03/2022,Sales Invoice,JL.2022.6927,"",-1.0,221.0,PCS,35000.0,37000.0,7735000.0
"",BLUEPRINT CANON YELLOW (100ML),10/03/2022,Sales Invoice,JL.2022.6968,"",-1.0,220.0,PCS,35000.0,37000.0,7700000.0
"",BLUEPRINT CANON YELLOW (100ML),12/03/2022,Sales Invoice,JL.2022.7215,"",-3.0,217.0,PCS,35000.0,36000.0,7595000.0
"",BLUEPRINT CANON YELLOW (100ML),14/03/2022,Sales Invoice,JL.2022.7353,"",-3.0,214.0,PCS,35000.0,36000.0,7490000.0
"",BLUEPRINT CANON YELLOW (100ML),16/03/2022,Sales Invoice,JL.2022.7707,"",-1.0,213.0,PCS,35000.0,37000.0,7455000.0
"",BLUEPRINT CANON YELLOW (100ML),19/03/2022,Sales Invoice,JL.2022.7933,"",-1.0,212.0,PCS,35000.0,37000.0,7420000.0
"",BLUEPRINT CANON YELLOW (100ML),21/03/2022,Sales Invoice,JL.2022.8073,"",-1.0,211.0,PCS,35000.0,37000.0,7385000.0
"",BLUEPRINT CANON YELLOW (100ML),21/03/2022,Sales Invoice,JL.2022.8179,"",-1.0,210.0,PCS,35000.0,36000.0,7350000.0
"",BLUEPRINT CANON YELLOW (100ML),21/03/2022,Sales Invoice,JL.2022.8189,"",-1.0,209.0,PCS,35000.0,37000.0,7315000.0
"",BLUEPRINT CANON YELLOW (100ML),23/03/2022,Sales Invoice,JL.2022.8330,"",-1.0,208.0,PCS,35000.0,37000.0,7280000.0
"",BLUEPRINT CANON YELLOW (100ML),23/03/2022,Sales Invoice,JL.2022.8426,"",-1.0,207.0,PCS,35000.0,0.0,7245000.0
"",BLUEPRINT CANON YELLOW (100ML),24/03/2022,Sales Invoice,JL.2022.8436,"",-1.0,206.0,PCS,35000.0,37000.0,7210000.0
"",BLUEPRINT CANON YELLOW (100ML),24/03/2022,Sales Invoice,JL.2022.8464,"",-1.0,205.0,PCS,35000.0,37000.0,7175000.0
"",BLUEPRINT CANON YELLOW (100ML),24/03/2022,Sales Invoice,JL.2022.8481,"",-1.0,204.0,PCS,35000.0,37000.0,7140000.0
"",BLUEPRINT CANON YELLOW (100ML),24/03/2022,Sales Invoice,JL.2022.8485,"",-1.0,203.0,PCS,35000.0,37000.0,7105000.0
"",BLUEPRINT CANON YELLOW (100ML),24/03/2022,Sales Invoice,JL.2022.8502,"",-1.0,202.0,PCS,35000.0,37000.0,7070000.0
"",BLUEPRINT CANON YELLOW (100ML),25/03/2022,Sales Invoice,JL.2022.8595,"",-1.0,201.0,PCS,35000.0,37000.0,7035000.0
"",BLUEPRINT CANON YELLOW (100ML),28/03/2022,Sales Invoice,JL.2022.8810,"",-1.0,200.0,PCS,35000.0,37000.0,7000000.0
"",BLUEPRINT CANON YELLOW (100ML),28/03/2022,Sales Invoice,JL.2022.8850,"",-1.0,199.0,PCS,35000.0,37000.0,6965000.0
"",BLUEPRINT CANON YELLOW (100ML),28/03/2022,Sales Invoice,JL.2022.8891,"",-1.0,198.0,PCS,35000.0,37000.0,6930000.0
"",BLUEPRINT CANON YELLOW (100ML),28/03/2022,Sales Invoice,JL.2022.8895,"",-1.0,197.0,PCS,35000.0,37000.0,6895000.0
"",BLUEPRINT CANON YELLOW (100ML),29/03/2022,Sales Invoice,JL.2022.9009,"",-1.0,196.0,PCS,35000.0,37000.0,6860000.0
"",BLUEPRINT CANON YELLOW (100ML),29/03/2022,Sales Invoice,JL.2022.9037,"",-1.0,195.0,PCS,35000.0,37000.0,6825000.0
"",BLUEPRINT CANON YELLOW (100ML),30/03/2022,Sales Invoice,JL.2022.9084,"",-1.0,194.0,PCS,35000.0,37000.0,6790000.0
"",BLUEPRINT CANON YELLOW (100ML),30/03/2022,Sales Invoice,JL.2022.9120,"",-1.0,193.0,PCS,35000.0,37000.0,6755000.0
"",BLUEPRINT CANON YELLOW (100ML),31/03/2022,Sales Invoice,JL.2022.9280,"",-1.0,192.0,PCS,35000.0,0.0,6720000.0
"",BLUEPRINT CANON YELLOW (100ML),01/04/2022,Sales Invoice,JL.2022.9284,"",-5.0,187.0,PCS,35000.0,36000.0,6545000.0
"",BLUEPRINT CANON YELLOW (100ML),01/04/2022,Sales Invoice,JL.2022.9319,"",-1.0,186.0,PCS,35000.0,37000.0,6510000.0
"",BLUEPRINT CANON YELLOW (100ML),04/04/2022,Sales Invoice,JL.2022.9572,"",-2.0,184.0,PCS,35000.0,37000.0,6440000.0
"",BLUEPRINT CANON YELLOW (100ML),04/04/2022,Sales Invoice,JL.2022.9573,"",-1.0,183.0,PCS,35000.0,37000.0,6405000.0
"",BLUEPRINT CANON YELLOW (100ML),07/04/2022,Sales Invoice,JL.2022.9815,"",-1.0,182.0,PCS,35000.0,37000.0,6370000.0
"",BLUEPRINT CANON YELLOW (100ML),07/04/2022,Sales Invoice,JL.2022.9894,"",-1.0,181.0,PCS,35000.0,37000.0,6335000.0
"",BLUEPRINT CANON YELLOW (100ML),07/04/2022,Purchase Invoice,JL5522040219,"",100.0,281.0,PCS,35000.0,35000.0,9835000.0
"",BLUEPRINT CANON YELLOW (100ML),10/04/2022,Sales Invoice,JL.2022.10099,"",-1.0,280.0,PCS,35000.0,37000.0,9800000.0
"",BLUEPRINT CANON YELLOW (100ML),11/04/2022,Sales Invoice,JL.2022.10171,"",-1.0,279.0,PCS,35000.0,36000.0,9765000.0
"",BLUEPRINT CANON YELLOW (100ML),11/04/2022,Sales Invoice,JL.2022.10218,"",-1.0,278.0,PCS,35000.0,37000.0,9730000.0
"",BLUEPRINT CANON YELLOW (100ML),16/04/2022,Sales Invoice,JL.2022.10726,"",-1.0,277.0,PCS,35000.0,37000.0,9695000.0
"",BLUEPRINT CANON YELLOW (100ML),19/04/2022,Sales Invoice,JL.2022.10919,"",-1.0,276.0,PCS,35000.0,37000.0,9660000.0
"",BLUEPRINT CANON YELLOW (100ML),20/04/2022,Sales Invoice,JL.2022.10983,"",-1.0,275.0,PCS,35000.0,37000.0,9625000.0
"",BLUEPRINT CANON YELLOW (100ML),20/04/2022,Sales Invoice,JL.2022.11088,"",-1.0,274.0,PCS,35000.0,37000.0,9590000.0
"",BLUEPRINT CANON YELLOW (100ML),21/04/2022,Sales Invoice,JL.2022.11116,"",-1.0,273.0,PCS,35000.0,37000.0,9555000.0
"",BLUEPRINT CANON YELLOW (100ML),21/04/2022,Sales Invoice,JL.2022.11176,"",-1.0,272.0,PCS,35000.0,37000.0,9520000.0
"",BLUEPRINT CANON YELLOW (100ML),22/04/2022,Sales Invoice,JL.2022.11219,"",-1.0,271.0,PCS,35000.0,37000.0,9485000.0
"",BLUEPRINT CANON YELLOW (100ML),24/04/2022,Sales Invoice,JL.2022.11392,"",-1.0,270.0,PCS,35000.0,37000.0,9450000.0
"",BLUEPRINT CANON YELLOW (100ML),24/04/2022,Sales Invoice,JL.2022.11437,"",-1.0,269.0,PCS,35000.0,37000.0,9415000.0
"",BLUEPRINT CANON YELLOW (100ML),25/04/2022,Sales Invoice,JL.2022.11539,"",-1.0,268.0,PCS,35000.0,37000.0,9380000.0
"",BLUEPRINT CANON YELLOW (100ML),26/04/2022,Sales Invoice,JL.2022.11569,"",-1.0,267.0,PCS,35000.0,37000.0,9345000.0
"",BLUEPRINT CANON YELLOW (100ML),26/04/2022,Sales Invoice,JL.2022.11599,"",-3.0,264.0,PCS,35000.0,37000.0,9240000.0
"",BLUEPRINT CANON YELLOW (100ML),06/05/2022,Sales Invoice,JL.2022.11984,"",-5.0,259.0,PCS,35000.0,36000.0,9065000.0
"",BLUEPRINT CANON YELLOW (100ML),06/05/2022,Sales Invoice,JL.2022.11990,"",-2.0,257.0,PCS,35000.0,37000.0,8995000.0
"",BLUEPRINT CANON YELLOW (100ML),06/05/2022,Sales Invoice,JL.2022.12050,"",-1.0,256.0,PCS,35000.0,37000.0,8960000.0
"",BLUEPRINT CANON YELLOW (100ML),07/05/2022,Sales Invoice,JL.2022.12070,"",-1.0,255.0,PCS,35000.0,37000.0,8925000.0
"",BLUEPRINT CANON YELLOW (100ML),07/05/2022,Sales Invoice,JL.2022.12109,"",-2.0,253.0,PCS,35000.0,36000.0,8855000.0
"",BLUEPRINT CANON YELLOW (100ML),08/05/2022,Sales Invoice,JL.2022.12162,"",-1.0,252.0,PCS,35000.0,37000.0,8820000.0
"",BLUEPRINT CANON YELLOW (100ML),08/05/2022,Sales Invoice,JL.2022.12172,"",-1.0,251.0,PCS,35000.0,37000.0,8785000.0
"",BLUEPRINT CANON YELLOW (100ML),08/05/2022,Sales Invoice,JL.2022.12185,"",-1.0,250.0,PCS,35000.0,37000.0,8750000.0
"",BLUEPRINT CANON YELLOW (100ML),09/05/2022,Sales Invoice,JL.2022.12355,"",-1.0,249.0,PCS,35000.0,37000.0,8715000.0
"",BLUEPRINT CANON YELLOW (100ML),11/05/2022,Sales Invoice,JL.2022.12479,"",-2.0,247.0,PCS,35000.0,36000.0,8645000.0
"",BLUEPRINT CANON YELLOW (100ML),11/05/2022,Sales Invoice,JL.2022.12483,"",-2.0,245.0,PCS,35000.0,37000.0,8575000.0
"",BLUEPRINT CANON YELLOW (100ML),11/05/2022,Sales Invoice,JL.2022.12591,"",-1.0,244.0,PCS,35000.0,37000.0,8540000.0
"",BLUEPRINT CANON YELLOW (100ML),13/05/2022,Sales Invoice,JL.2022.12734,"",-1.0,243.0,PCS,35000.0,37000.0,8505000.0
"",BLUEPRINT CANON YELLOW (100ML),13/05/2022,Sales Invoice,JL.2022.12755,BON 250.000,-1.0,242.0,PCS,35000.0,37000.0,8470000.0
"",BLUEPRINT CANON YELLOW (100ML),14/05/2022,Sales Invoice,JL.2022.12875,"",-1.0,241.0,PCS,35000.0,37000.0,8435000.0
"",BLUEPRINT CANON YELLOW (100ML),17/05/2022,Sales Invoice,JL.2022.13061,"",-1.0,240.0,PCS,35000.0,36000.0,8400000.0
"",BLUEPRINT CANON YELLOW (100ML),17/05/2022,Sales Invoice,JL.2022.13120,"",-1.0,239.0,PCS,35000.0,37000.0,8365000.0
"",BLUEPRINT CANON YELLOW (100ML),18/05/2022,Sales Invoice,JL.2022.13263,"",-4.0,235.0,PCS,35000.0,36000.0,8225000.0
"",BLUEPRINT CANON YELLOW (100ML),19/05/2022,Sales Invoice,JL.2022.13320,"",-1.0,234.0,PCS,35000.0,37000.0,8190000.0
"",BLUEPRINT CANON YELLOW (100ML),19/05/2022,Sales Invoice,JL.2022.13346,"",-1.0,233.0,PCS,35000.0,37000.0,8155000.0
"",BLUEPRINT CANON YELLOW (100ML),21/05/2022,Sales Invoice,JL.2022.13594,"",-1.0,232.0,PCS,35000.0,37000.0,8120000.0
"",BLUEPRINT CANON YELLOW (100ML),21/05/2022,Sales Invoice,JL.2022.13607,"",-1.0,231.0,PCS,35000.0,37000.0,8085000.0
"",BLUEPRINT CANON YELLOW (100ML),21/05/2022,Sales Invoice,JL.2022.13620,"",-1.0,230.0,PCS,35000.0,37000.0,8050000.0
"",BLUEPRINT CANON YELLOW (100ML),23/05/2022,Sales Invoice,JL.2022.13736,"",-1.0,229.0,PCS,35000.0,37000.0,8015000.0
"",BLUEPRINT CANON YELLOW (100ML),23/05/2022,Sales Invoice,JL.2022.13823,"",-1.0,228.0,PCS,35000.0,37000.0,7980000.0
"",BLUEPRINT CANON YELLOW (100ML),24/05/2022,Sales Invoice,JL.2022.13893,"",-1.0,227.0,PCS,35000.0,37000.0,7945000.0
"",BLUEPRINT CANON YELLOW (100ML),25/05/2022,Sales Invoice,JL.2022.14036,"",-1.0,226.0,PCS,35000.0,37000.0,7910000.0
"",BLUEPRINT CANON YELLOW (100ML),25/05/2022,Sales Invoice,JL.2022.14116,"",-1.0,225.0,PCS,35000.0,37000.0,7875000.0
"",BLUEPRINT CANON YELLOW (100ML),27/05/2022,Sales Invoice,JL.2022.14316,"",-1.0,224.0,PCS,35000.0,37000.0,7840000.0
"",BLUEPRINT CANON YELLOW (100ML),27/05/2022,Sales Invoice,JL.2022.14326,"",-2.0,222.0,PCS,35000.0,36000.0,7770000.0
"",BLUEPRINT CANON YELLOW (100ML),28/05/2022,Sales Invoice,JL.2022.14360,"",-1.0,221.0,PCS,35000.0,36000.0,7735000.0
"",BLUEPRINT CANON YELLOW (100ML),28/05/2022,Sales Invoice,JL.2022.14401,"",-1.0,220.0,PCS,35000.0,37000.0,7700000.0
"",BLUEPRINT CANON YELLOW (100ML),28/05/2022,Sales Invoice,JL.2022.14426,"",-3.0,217.0,PCS,35000.0,36000.0,7595000.0
"",BLUEPRINT CANON YELLOW (100ML),30/05/2022,Sales Invoice,JL.2022.14537,LEBIH 53.000,-3.0,214.0,PCS,35000.0,36000.0,7490000.0
"",BLUEPRINT CANON YELLOW (100ML),30/05/2022,Sales Invoice,JL.2022.14591,"",-1.0,213.0,PCS,35000.0,37000.0,7455000.0
"",BLUEPRINT CANON YELLOW (100ML),30/05/2022,Sales Invoice,JL.2022.14602,"",-1.0,212.0,PCS,35000.0,37000.0,7420000.0
"",BLUEPRINT CANON YELLOW (100ML),30/05/2022,Sales Invoice,JL.2022.14607,"",-2.0,210.0,PCS,35000.0,36000.0,7350000.0
"",BLUEPRINT CANON YELLOW (100ML),30/05/2022,Purchase Invoice,JL5522050774,"",100.0,310.0,PCS,35000.0,35000.0,10850000.0
"",BLUEPRINT CANON YELLOW (100ML),31/05/2022,Sales Invoice,JL.2022.14704,"",-2.0,308.0,PCS,35000.0,37000.0,10780000.0
"",BLUEPRINT CANON YELLOW (100ML),02/06/2022,Sales Invoice,JL.2022.14800,"",-1.0,307.0,PCS,35000.0,0.0,10745000.0
"",BLUEPRINT CANON YELLOW (100ML),04/06/2022,Sales Invoice,JL.2022.14972,"",-6.0,301.0,PCS,35000.0,36000.0,10535000.0
"",BLUEPRINT CANON YELLOW (100ML),04/06/2022,Sales Invoice,JL.2022.15003,"",-25.0,276.0,PCS,35000.0,36000.0,9660000.0
"",BLUEPRINT CANON YELLOW (100ML),06/06/2022,Sales Invoice,JL.2022.15138,"",-1.0,275.0,PCS,35000.0,36000.0,9625000.0
"",BLUEPRINT CANON YELLOW (100ML),08/06/2022,Sales Invoice,JL.2022.15483,"",-2.0,273.0,PCS,35000.0,36000.0,9555000.0
"",BLUEPRINT CANON YELLOW (100ML),08/06/2022,Sales Invoice,JL.2022.15491,"",-1.0,272.0,PCS,35000.0,37000.0,9520000.0
"",BLUEPRINT CANON YELLOW (100ML),09/06/2022,Sales Invoice,JL.2022.15554,"",-2.0,270.0,PCS,35000.0,37000.0,9450000.0
"",BLUEPRINT CANON YELLOW (100ML),09/06/2022,Sales Invoice,JL.2022.15657,"",-3.0,267.0,PCS,35000.0,36000.0,9345000.0
"",BLUEPRINT CANON YELLOW (100ML),10/06/2022,Sales Invoice,JL.2022.15674,"",-1.0,266.0,PCS,35000.0,36000.0,9310000.0
"",BLUEPRINT CANON YELLOW (100ML),10/06/2022,Sales Invoice,JL.2022.15686,BON 300.000,-1.0,265.0,PCS,35000.0,37000.0,9275000.0
"",BLUEPRINT CANON YELLOW (100ML),11/06/2022,Sales Invoice,JL.2022.15819,"",-1.0,264.0,PCS,35000.0,37000.0,9240000.0
"",BLUEPRINT CANON YELLOW (100ML),12/06/2022,Sales Invoice,JL.2022.15899,"",-1.0,263.0,PCS,35000.0,0.0,9205000.0
"",BLUEPRINT CANON YELLOW (100ML),12/06/2022,Sales Invoice,JL.2022.15903,"",-1.0,262.0,PCS,35000.0,37000.0,9170000.0
"",BLUEPRINT CANON YELLOW (100ML),12/06/2022,Sales Invoice,JL.2022.15951,"",-1.0,261.0,PCS,35000.0,37000.0,9135000.0
"",BLUEPRINT CANON YELLOW (100ML),13/06/2022,Sales Invoice,JL.2022.16075,"",-1.0,260.0,PCS,35000.0,37000.0,9100000.0
"",BLUEPRINT CANON YELLOW (100ML),13/06/2022,Sales Invoice,JL.2022.16079,"",-1.0,259.0,PCS,35000.0,37000.0,9065000.0
"",BLUEPRINT CANON YELLOW (100ML),13/06/2022,Sales Invoice,JL.2022.16102,"",-1.0,258.0,PCS,35000.0,37000.0,9030000.0
"",BLUEPRINT CANON YELLOW (100ML),14/06/2022,Sales Invoice,JL.2022.16126,"",-1.0,257.0,PCS,35000.0,37000.0,8995000.0
"",BLUEPRINT CANON YELLOW (100ML),16/06/2022,Sales Invoice,JL.2022.16511,"",-1.0,256.0,PCS,35000.0,37000.0,8960000.0
"",BLUEPRINT CANON YELLOW (100ML),16/06/2022,Sales Invoice,JL.2022.16552,"",-5.0,251.0,PCS,35000.0,36000.0,8785000.0
"",BLUEPRINT CANON YELLOW (100ML),16/06/2022,Sales Invoice,JL.2022.16577,"",-1.0,250.0,PCS,35000.0,37000.0,8750000.0
"",BLUEPRINT CANON YELLOW (100ML),17/06/2022,Sales Invoice,JL.2022.16691,"",-1.0,249.0,PCS,35000.0,37000.0,8715000.0
"",BLUEPRINT CANON YELLOW (100ML),17/06/2022,Sales Invoice,JL.2022.16710,"",-3.0,246.0,PCS,35000.0,36000.0,8610000.0
"",BLUEPRINT CANON YELLOW (100ML),18/06/2022,Sales Invoice,JL.2022.16737,"",-1.0,245.0,PCS,35000.0,37000.0,8575000.0
"",BLUEPRINT CANON YELLOW (100ML),18/06/2022,Sales Invoice,JL.2022.16832,"",-1.0,244.0,PCS,35000.0,37000.0,8540000.0
"",BLUEPRINT CANON YELLOW (100ML),19/06/2022,Sales Invoice,JL.2022.16858,"",-5.0,239.0,PCS,35000.0,36000.0,8365000.0
"",BLUEPRINT CANON YELLOW (100ML),20/06/2022,Sales Invoice,JL.2022.16987,"",-1.0,238.0,PCS,35000.0,0.0,8330000.0
"",BLUEPRINT CANON YELLOW (100ML),21/06/2022,Sales Invoice,JL.2022.17149,"",-1.0,237.0,PCS,35000.0,37000.0,8295000.0
"",BLUEPRINT CANON YELLOW (100ML),21/06/2022,Sales Invoice,JL.2022.17164,"",-2.0,235.0,PCS,35000.0,36000.0,8225000.0
"",BLUEPRINT CANON YELLOW (100ML),22/06/2022,Sales Invoice,JL.2022.17309,"",-1.0,234.0,PCS,35000.0,37000.0,8190000.0
"",BLUEPRINT CANON YELLOW (100ML),22/06/2022,Sales Invoice,JL.2022.17314,"",-1.0,233.0,PCS,35000.0,37000.0,8155000.0
"",BLUEPRINT CANON YELLOW (100ML),23/06/2022,Sales Invoice,JL.2022.17421,"",-1.0,232.0,PCS,35000.0,37000.0,8120000.0
"",BLUEPRINT CANON YELLOW (100ML),24/06/2022,Sales Invoice,JL.2022.17516,"",-1.0,231.0,PCS,35000.0,37000.0,8085000.0
"",BLUEPRINT CANON YELLOW (100ML),24/06/2022,Sales Invoice,JL.2022.17553,"",-1.0,230.0,PCS,35000.0,37000.0,8050000.0
