Kode Barang,Barang,Tanggal,Tipe Transaksi,No. Transaksi,Deskripsi,Mutasi,Stok di Tangan,Unit,Harga Rata-Rata,Harga Beli/Jual,Nilai
"",BLUEPRINT CANON CYAN (100ML),09/02/2024,Sales Invoice,JL.2024.3698,"",-4.0,413.0,PCS,35000.0,0.0,14455000.0
"",BLUEPRINT CANON CYAN (100ML),09/02/2024,Sales Invoice,JL.2024.3715,"",-3.0,410.0,PCS,35000.0,37000.0,14350000.0
"",BLUEPRINT CANON CYAN (100ML),09/02/2024,Sales Invoice,JL.2024.3735,"",-1.0,409.0,PCS,35000.0,39000.0,14315000.0
"",BLUEPRINT CANON CYAN (100ML),11/02/2024,Sales Invoice,JL.2024.3871,"",-1.0,408.0,PCS,35000.0,0.0,14280000.0
"",BLUEPRINT CANON CYAN (100ML),12/02/2024,Sales Invoice,JL.2024.3894,"",-1.0,407.0,PCS,35000.0,39000.0,14245000.0
"",BLUEPRINT CANON CYAN (100ML),12/02/2024,Sales Invoice,JL.2024.3920,"",-1.0,406.0,PCS,35000.0,38000.0,14210000.0
"",BLUEPRINT CANON CYAN (100ML),12/02/2024,Sales Invoice,JL.2024.3921,"",-1.0,405.0,PCS,35000.0,39000.0,14175000.0
"",BLUEPRINT CANON CYAN (100ML),12/02/2024,Sales Invoice,JL.2024.3970,"",-1.0,404.0,PCS,35000.0,39000.0,14140000.0
"",BLUEPRINT CANON CYAN (100ML),12/02/2024,Sales Invoice,JL.2024.3991,"",-1.0,403.0,PCS,35000.0,39000.0,14105000.0
"",BLUEPRINT CANON CYAN (100ML),13/02/2024,Sales Invoice,JL.2024.4033,"",-1.0,402.0,PCS,35000.0,39000.0,14070000.0
"",BLUEPRINT CANON CYAN (100ML),16/02/2024,Sales Invoice,JL.2024.4184,"",-1.0,401.0,PCS,35000.0,39000.0,14035000.0
"",BLUEPRINT CANON CYAN (100ML),16/02/2024,Sales Invoice,JL.2024.4187,"",-1.0,400.0,PCS,35000.0,39000.0,14000000.0
"",BLUEPRINT CANON CYAN (100ML),17/02/2024,Sales Invoice,JL.2024.4241,"",-1.0,399.0,PCS,35000.0,39000.0,13965000.0
"",BLUEPRINT CANON CYAN (100ML),18/02/2024,Sales Invoice,JL.2024.4291,"",-1.0,398.0,PCS,35000.0,38000.0,13930000.0
"",BLUEPRINT CANON CYAN (100ML),18/02/2024,Sales Invoice,JL.2024.4310,"",-3.0,395.0,PCS,35000.0,38000.0,13825000.0
"",BLUEPRINT CANON CYAN (100ML),20/02/2024,Sales Invoice,JL.2024.4408,"",-2.0,393.0,PCS,35000.0,38000.0,13755000.0
"",BLUEPRINT CANON CYAN (100ML),20/02/2024,Sales Invoice,JL.2024.4418,"",-1.0,392.0,PCS,35000.0,38000.0,13720000.0
"",BLUEPRINT CANON CYAN (100ML),20/02/2024,Sales Invoice,JL.2024.4435,"",-2.0,390.0,PCS,35000.0,39000.0,13650000.0
"",BLUEPRINT CANON CYAN (100ML),20/02/2024,Sales Invoice,JL.2024.4436,"",-1.0,389.0,PCS,35000.0,0.0,13615000.0
"",BLUEPRINT CANON CYAN (100ML),20/02/2024,Sales Invoice,JL.2024.4441,"",-1.0,388.0,PCS,35000.0,38000.0,13580000.0
"",BLUEPRINT CANON CYAN (100ML),20/02/2024,Sales Invoice,JL.2024.4442,"",-1.0,387.0,PCS,35000.0,0.0,13545000.0
"",BLUEPRINT CANON CYAN (100ML),20/02/2024,Sales Invoice,JL.2024.4466,"",-1.0,386.0,PCS,35000.0,39000.0,13510000.0
"",BLUEPRINT CANON CYAN (100ML),20/02/2024,Sales Invoice,JL.2024.4474,"",-1.0,385.0,PCS,35000.0,39000.0,13475000.0
"",BLUEPRINT CANON CYAN (100ML),21/02/2024,Sales Invoice,JL.2024.4537,"",-1.0,384.0,PCS,35000.0,39000.0,13440000.0
"",BLUEPRINT CANON CYAN (100ML),21/02/2024,Sales Invoice,JL.2024.4543,"",-1.0,383.0,PCS,35000.0,39000.0,13405000.0
"",BLUEPRINT CANON CYAN (100ML),21/02/2024,Sales Invoice,JL.2024.4559,"",-1.0,382.0,PCS,35000.0,39000.0,13370000.0
"",BLUEPRINT CANON CYAN (100ML),22/02/2024,Sales Invoice,JL.2024.4593,"",-1.0,381.0,PCS,35000.0,39000.0,13335000.0
"",BLUEPRINT CANON CYAN (100ML),22/02/2024,Sales Invoice,JL.2024.4635,"",-1.0,380.0,PCS,35000.0,39000.0,13300000.0
"",BLUEPRINT CANON CYAN (100ML),23/02/2024,Sales Invoice,JL.2024.4716,"",-1.0,379.0,PCS,35000.0,39000.0,13265000.0
"",BLUEPRINT CANON CYAN (100ML),24/02/2024,Sales Invoice,JL.2024.4728,"",-4.0,375.0,PCS,35000.0,0.0,13125000.0
"",BLUEPRINT CANON CYAN (100ML),24/02/2024,Sales Invoice,JL.2024.4751,"",-1.0,374.0,PCS,35000.0,39000.0,13090000.0
"",BLUEPRINT CANON CYAN (100ML),25/02/2024,Sales Invoice,JL.2024.4777,"",-1.0,373.0,PCS,35000.0,39000.0,13055000.0
"",BLUEPRINT CANON CYAN (100ML),26/02/2024,Sales Invoice,JL.2024.4911,"",-1.0,372.0,PCS,35000.0,39000.0,13020000.0
"",BLUEPRINT CANON CYAN (100ML),27/02/2024,Sales Invoice,JL.2024.4984,"",-1.0,371.0,PCS,35000.0,39000.0,12985000.0
"",BLUEPRINT CANON CYAN (100ML),28/02/2024,Sales Invoice,JL.2024.5108,"",-1.0,370.0,PCS,35000.0,39000.0,12950000.0
"",BLUEPRINT CANON CYAN (100ML),29/02/2024,Sales Invoice,JL.2024.5153,"",-2.0,368.0,PCS,35000.0,38000.0,12880000.0
"",BLUEPRINT CANON CYAN (100ML),01/03/2024,Sales Invoice,JL.2024.5202,"",-1.0,367.0,PCS,35000.0,39000.0,12845000.0
"",BLUEPRINT CANON CYAN (100ML),01/03/2024,Sales Invoice,JL.2024.5254,"",-1.0,366.0,PCS,35000.0,39000.0,12810000.0
"",BLUEPRINT CANON CYAN (100ML),01/03/2024,Purchase Invoice,JL5524030002,"",100.0,466.0,PCS,35429.184549,37000.0,16509999.999834
"",BLUEPRINT CANON CYAN (100ML),02/03/2024,Sales Invoice,JL.2024.5319,"",-1.0,465.0,PCS,35429.184549,39000.0,16474570.815285
"",BLUEPRINT CANON CYAN (100ML),04/03/2024,Sales Invoice,JL.2024.5453,"",-1.0,464.0,PCS,35429.184549,39000.0,16439141.630735999
"",BLUEPRINT CANON CYAN (100ML),05/03/2024,Sales Invoice,JL.2024.5506,"",-1.0,463.0,PCS,35429.184549,39000.0,16403712.446186999
"",BLUEPRINT CANON CYAN (100ML),05/03/2024,Purchase Invoice,15332,"",50.0,513.0,PCS,35192.421922,33000.0,18053712.445986
"",BLUEPRINT CANON CYAN (100ML),07/03/2024,Sales Invoice,JL.2024.5655,"",-1.0,512.0,PCS,35192.421922,39000.0,18018520.024064
"",BLUEPRINT CANON CYAN (100ML),10/03/2024,Sales Invoice,JL.2024.5806,"",-1.0,511.0,PCS,35192.421922,39000.0,17983327.602142002
"",BLUEPRINT CANON CYAN (100ML),10/03/2024,Sales Invoice,JL.2024.5830,"",-1.0,510.0,PCS,35192.421922,0.0,17948135.18022
"",BLUEPRINT CANON CYAN (100ML),13/03/2024,Sales Invoice,JL.2024.5915,"",-1.0,509.0,PCS,35192.421922,39000.0,17912942.758298002
"",BLUEPRINT CANON CYAN (100ML),15/03/2024,Sales Invoice,JL.2024.6047,"",-1.0,508.0,PCS,35192.421922,39000.0,17877750.336376
"",BLUEPRINT CANON CYAN (100ML),18/03/2024,Sales Invoice,JL.2024.6234,"",-1.0,507.0,PCS,35192.421922,0.0,17842557.914454002
"",BLUEPRINT CANON CYAN (100ML),18/03/2024,Sales Invoice,JL.2024.6278,STKIP,-1.0,506.0,PCS,35192.421922,39000.0,17807365.492532
"",BLUEPRINT CANON CYAN (100ML),22/03/2024,Sales Invoice,JL.2024.6535,"",-1.0,505.0,PCS,35192.421922,39000.0,17772173.07061
"",BLUEPRINT CANON CYAN (100ML),22/03/2024,Sales Invoice,JL.2024.6549,"",-1.0,504.0,PCS,35192.421922,0.0,17736980.648688
"",BLUEPRINT CANON CYAN (100ML),22/03/2024,Sales Invoice,JL.2024.6559,"",-1.0,503.0,PCS,35192.421922,39000.0,17701788.226766
"",BLUEPRINT CANON CYAN (100ML),23/03/2024,Sales Invoice,JL.2024.6610,"",-1.0,502.0,PCS,35192.421922,39000.0,17666595.804844
"",BLUEPRINT CANON CYAN (100ML),24/03/2024,Sales Invoice,JL.2024.6628,"",-1.0,501.0,PCS,35192.421922,39000.0,17631403.382922
"",BLUEPRINT CANON CYAN (100ML),25/03/2024,Sales Invoice,JL.2024.6680,"",-1.0,500.0,PCS,35192.421922,39000.0,17596210.961
"",BLUEPRINT CANON CYAN (100ML),26/03/2024,Sales Invoice,JL.2024.6729,"",-2.0,498.0,PCS,35192.421922,39000.0,17525826.117156
"",BLUEPRINT CANON CYAN (100ML),26/03/2024,Sales Invoice,JL.2024.6770,"",-1.0,497.0,PCS,35192.421922,39000.0,17490633.695234
"",BLUEPRINT CANON CYAN (100ML),27/03/2024,Sales Invoice,JL.2024.6832,"",-1.0,496.0,PCS,35192.421922,0.0,17455441.273312002
"",BLUEPRINT CANON CYAN (100ML),29/03/2024,Sales Invoice,JL.2024.6933,"",-2.0,494.0,PCS,35192.421922,38000.0,17385056.429468002
"",BLUEPRINT CANON CYAN (100ML),01/04/2024,Sales Invoice,JL.2024.7070,"",-1.0,493.0,PCS,35192.421922,39000.0,17349864.007546
"",BLUEPRINT CANON CYAN (100ML),03/04/2024,Sales Invoice,JL.2024.7184,"",-1.0,492.0,PCS,35192.421922,39000.0,17314671.585624002
"",BLUEPRINT CANON CYAN (100ML),03/04/2024,Sales Invoice,JL.2024.7190,"",-1.0,491.0,PCS,35192.421922,39000.0,17279479.163702
"",BLUEPRINT CANON CYAN (100ML),03/04/2024,Sales Invoice,JL.2024.7225,"",-1.0,490.0,PCS,35192.421922,39000.0,17244286.74178
"",BLUEPRINT CANON CYAN (100ML),03/04/2024,Sales Invoice,JL.2024.7238,"",-1.0,489.0,PCS,35192.421922,39000.0,17209094.319858
"",BLUEPRINT CANON CYAN (100ML),04/04/2024,Sales Invoice,JL.2024.7241,"",-1.0,488.0,PCS,35192.421922,39000.0,17173901.897936
"",BLUEPRINT CANON CYAN (100ML),04/04/2024,Sales Invoice,JL.2024.7265,"",-1.0,487.0,PCS,35192.421922,39000.0,17138709.476014
"",BLUEPRINT CANON CYAN (100ML),04/04/2024,Sales Invoice,JL.2024.7272,"",-1.0,486.0,PCS,35192.421922,39000.0,17103517.054092
"",BLUEPRINT CANON CYAN (100ML),05/04/2024,Sales Invoice,JL.2024.7319,"",-1.0,485.0,PCS,35192.421922,39000.0,17068324.63217
"",BLUEPRINT CANON CYAN (100ML),05/04/2024,Sales Invoice,JL.2024.7338,"",-1.0,484.0,PCS,35192.421922,39000.0,17033132.210248
"",BLUEPRINT CANON CYAN (100ML),17/04/2024,Sales Invoice,JL.2024.7509,"",-1.0,483.0,PCS,35192.421922,39000.0,16997939.788326
"",BLUEPRINT CANON CYAN (100ML),18/04/2024,Sales Invoice,JL.2024.7520,"",-1.0,482.0,PCS,35192.421922,39000.0,16962747.366404
"",BLUEPRINT CANON CYAN (100ML),18/04/2024,Sales Invoice,JL.2024.7617,"",-1.0,481.0,PCS,35192.421922,39000.0,16927554.944482002
"",BLUEPRINT CANON CYAN (100ML),19/04/2024,Sales Invoice,JL.2024.7655,"",-1.0,480.0,PCS,35192.421922,39000.0,16892362.52256
"",BLUEPRINT CANON CYAN (100ML),19/04/2024,Sales Invoice,JL.2024.7667,"",-1.0,479.0,PCS,35192.421922,39000.0,16857170.100638002
"",BLUEPRINT CANON CYAN (100ML),20/04/2024,Sales Invoice,JL.2024.7723,"",-6.0,473.0,PCS,35192.421922,38000.0,16646015.569106001
"",BLUEPRINT CANON CYAN (100ML),23/04/2024,Sales Invoice,JL.2024.7967,"",-1.0,472.0,PCS,35192.421922,39000.0,16610823.147184001
"",BLUEPRINT CANON CYAN (100ML),24/04/2024,Sales Invoice,JL.2024.8097,"",-2.0,470.0,PCS,35192.421922,39000.0,16540438.303340001
"",BLUEPRINT CANON CYAN (100ML),25/04/2024,Sales Invoice,JL.2024.8114,"",-1.0,469.0,PCS,35192.421922,39000.0,16505245.881418
"",BLUEPRINT CANON CYAN (100ML),25/04/2024,Sales Invoice,JL.2024.8168,"",-25.0,444.0,PCS,35192.421922,38000.0,15625435.333368002
"",BLUEPRINT CANON CYAN (100ML),26/04/2024,Sales Invoice,JL.2024.8234,"",-1.0,443.0,PCS,35192.421922,39000.0,15590242.911446001
"",BLUEPRINT CANON CYAN (100ML),26/04/2024,Sales Invoice,JL.2024.8259,"",-3.0,440.0,PCS,35192.421922,38000.0,15484665.645680001
"",BLUEPRINT CANON CYAN (100ML),26/04/2024,Sales Invoice,JL.2024.8275,"",-1.0,439.0,PCS,35192.421922,39000.0,15449473.223758
"",BLUEPRINT CANON CYAN (100ML),28/04/2024,Sales Invoice,JL.2024.8393,"",-5.0,434.0,PCS,35192.421922,38000.0,15273511.114148
"",BLUEPRINT CANON CYAN (100ML),30/04/2024,Sales Invoice,JL.2024.8508,"",-1.0,433.0,PCS,35192.421922,39000.0,15238318.692226
"",BLUEPRINT CANON CYAN (100ML),30/04/2024,Sales Invoice,JL.2024.8537,"",-1.0,432.0,PCS,35192.421922,39000.0,15203126.270304
"",BLUEPRINT CANON CYAN (100ML),01/05/2024,Sales Invoice,JL.2024.8579,"",-1.0,431.0,PCS,35192.421922,39000.0,15167933.848382
"",BLUEPRINT CANON CYAN (100ML),02/05/2024,Sales Invoice,JL.2024.8622,"",-1.0,430.0,PCS,35192.421922,39000.0,15132741.42646
"",BLUEPRINT CANON CYAN (100ML),03/05/2024,Sales Invoice,JL.2024.8760,"",-1.0,429.0,PCS,35192.421922,39000.0,15097549.004538001
"",BLUEPRINT CANON CYAN (100ML),04/05/2024,Sales Invoice,JL.2024.8837,"",-2.0,427.0,PCS,35192.421922,39000.0,15027164.160694001
"",BLUEPRINT CANON CYAN (100ML),05/05/2024,Sales Invoice,JL.2024.8859,"",-2.0,425.0,PCS,35192.421922,38000.0,14956779.316850001
"",BLUEPRINT CANON CYAN (100ML),09/05/2024,Sales Invoice,JL.2024.9169,"",-1.0,424.0,PCS,35192.421922,39000.0,14921586.894928
"",BLUEPRINT CANON CYAN (100ML),09/05/2024,Sales Invoice,JL.2024.9199,"",-1.0,423.0,PCS,35192.421922,39000.0,14886394.473006
"",BLUEPRINT CANON CYAN (100ML),11/05/2024,Sales Invoice,JL.2024.9337,"",-1.0,422.0,PCS,35192.421922,39000.0,14851202.051084
"",BLUEPRINT CANON CYAN (100ML),15/05/2024,Sales Invoice,JL.2024.9609,"",-1.0,421.0,PCS,35192.421922,39000.0,14816009.629162
"",BLUEPRINT CANON CYAN (100ML),15/05/2024,Sales Invoice,JL.2024.9633,"",-1.0,420.0,PCS,35192.421922,39000.0,14780817.20724
"",BLUEPRINT CANON CYAN (100ML),19/05/2024,Sales Invoice,JL.2024.9950,"",-1.0,419.0,PCS,35192.421922,39000.0,14745624.785318
"",BLUEPRINT CANON CYAN (100ML),19/05/2024,Sales Invoice,JL.2024.9973,"",-1.0,418.0,PCS,35192.421922,39000.0,14710432.363396
"",BLUEPRINT CANON CYAN (100ML),21/05/2024,Sales Invoice,JL.2024.10221,"",-1.0,417.0,PCS,35192.421922,39000.0,14675239.941474
"",BLUEPRINT CANON CYAN (100ML),21/05/2024,Sales Invoice,JL.2024.10256,"",-1.0,416.0,PCS,35192.421922,39000.0,14640047.519552
"",BLUEPRINT CANON CYAN (100ML),22/05/2024,Sales Invoice,JL.2024.10329,"",-1.0,415.0,PCS,35192.421922,0.0,14604855.09763
"",BLUEPRINT CANON CYAN (100ML),22/05/2024,Sales Invoice,JL.2024.10333,"",-2.0,413.0,PCS,35192.421922,39000.0,14534470.253786001
"",BLUEPRINT CANON CYAN (100ML),28/05/2024,Sales Invoice,JL.2024.10879,"",-5.0,408.0,PCS,35192.421922,38000.0,14358508.144176
"",BLUEPRINT CANON CYAN (100ML),28/05/2024,Sales Invoice,JL.2024.10940,"",-1.0,407.0,PCS,35192.421922,38000.0,14323315.722254
"",BLUEPRINT CANON CYAN (100ML),28/05/2024,Sales Invoice,JL.2024.10951,"",-1.0,406.0,PCS,35192.421922,39000.0,14288123.300332
"",BLUEPRINT CANON CYAN (100ML),30/05/2024,Sales Invoice,JL.2024.11025,"arif adihan (cecen)
082 247 210 437",-1.0,405.0,PCS,35192.421922,38000.0,14252930.87841
"",BLUEPRINT CANON CYAN (100ML),30/05/2024,Sales Invoice,JL.2024.11183,"",-1.0,404.0,PCS,35192.421922,39000.0,14217738.456488
"",BLUEPRINT CANON CYAN (100ML),01/06/2024,Sales Invoice,JL.2024.11264,"",-1.0,403.0,PCS,35192.421922,39000.0,14182546.034566
"",BLUEPRINT CANON CYAN (100ML),01/06/2024,Sales Invoice,JL.2024.11426,"",-1.0,402.0,PCS,35192.421922,39000.0,14147353.612644
"",BLUEPRINT CANON CYAN (100ML),06/06/2024,Sales Invoice,JL.2024.11902,"",-1.0,401.0,PCS,35192.421922,0.0,14112161.190722
"",BLUEPRINT CANON CYAN (100ML),06/06/2024,Sales Invoice,JL.2024.11903,"",-1.0,400.0,PCS,35192.421922,0.0,14076968.7688
"",BLUEPRINT CANON CYAN (100ML),06/06/2024,Sales Invoice,JL.2024.11904,"",-1.0,399.0,PCS,35192.421922,0.0,14041776.346878001
"",BLUEPRINT CANON CYAN (100ML),06/06/2024,Sales Invoice,JL.2024.11938,"",-1.0,398.0,PCS,35192.421922,39000.0,14006583.924956001
"",BLUEPRINT CANON CYAN (100ML),07/06/2024,Sales Invoice,JL.2024.11985,"",-1.0,397.0,PCS,35192.421922,39000.0,13971391.503034001
"",BLUEPRINT CANON CYAN (100ML),07/06/2024,Sales Invoice,JL.2024.12042,"",-1.0,396.0,PCS,35192.421922,39000.0,13936199.081112001
"",BLUEPRINT CANON CYAN (100ML),08/06/2024,Sales Invoice,JL.2024.12070,"",-1.0,395.0,PCS,35192.421922,39000.0,13901006.659190001
"",BLUEPRINT CANON CYAN (100ML),09/06/2024,Sales Invoice,JL.2024.12174,"",-1.0,394.0,PCS,35192.421922,39000.0,13865814.237268
"",BLUEPRINT CANON CYAN (100ML),10/06/2024,Sales Invoice,JL.2024.12297,"",-1.0,393.0,PCS,35192.421922,39000.0,13830621.815346
"",BLUEPRINT CANON CYAN (100ML),10/06/2024,Sales Invoice,JL.2024.12314,"",-3.0,390.0,PCS,35192.421922,39000.0,13725044.54958
"",BLUEPRINT CANON CYAN (100ML),10/06/2024,Sales Invoice,JL.2024.12339,"",-6.0,384.0,PCS,35192.421922,38000.0,13513890.018048
"",BLUEPRINT CANON CYAN (100ML),11/06/2024,Sales Invoice,JL.2024.12360,"",-1.0,383.0,PCS,35192.421922,39000.0,13478697.596126001
"",BLUEPRINT CANON CYAN (100ML),13/06/2024,Sales Invoice,JL.2024.12620,"",-1.0,382.0,PCS,35192.421922,39000.0,13443505.174204001
"",BLUEPRINT CANON CYAN (100ML),13/06/2024,Sales Invoice,JL.2024.12641,"",-1.0,381.0,PCS,35192.421922,39000.0,13408312.752282001
"",BLUEPRINT CANON CYAN (100ML),14/06/2024,Sales Invoice,JL.2024.12728,"",-1.0,380.0,PCS,35192.421922,39000.0,13373120.330360001
"",BLUEPRINT CANON CYAN (100ML),14/06/2024,Sales Invoice,JL.2024.12828,"",-1.0,379.0,PCS,35192.421922,0.0,13337927.908438
"",BLUEPRINT CANON CYAN (100ML),15/06/2024,Sales Invoice,JL.2024.12909,"",-3.0,376.0,PCS,35192.421922,38000.0,13232350.642672
"",BLUEPRINT CANON CYAN (100ML),16/06/2024,Sales Invoice,JL.2024.12976,"",-1.0,375.0,PCS,35192.421922,38000.0,13197158.22075
"",BLUEPRINT CANON CYAN (100ML),16/06/2024,Sales Invoice,JL.2024.12983,"",-1.0,374.0,PCS,35192.421922,39000.0,13161965.798828
"",BLUEPRINT CANON CYAN (100ML),18/06/2024,Sales Invoice,JL.2024.13002,"",-1.0,373.0,PCS,35192.421922,39000.0,13126773.376906
"",BLUEPRINT CANON CYAN (100ML),18/06/2024,Sales Invoice,JL.2024.13021,"",-1.0,372.0,PCS,35192.421922,0.0,13091580.954984
"",BLUEPRINT CANON CYAN (100ML),18/06/2024,Sales Invoice,JL.2024.13033,"",-1.0,371.0,PCS,35192.421922,38000.0,13056388.533062
"",BLUEPRINT CANON CYAN (100ML),18/06/2024,Sales Invoice,JL.2024.13041,"",-1.0,370.0,PCS,35192.421922,39000.0,13021196.11114
"",BLUEPRINT CANON CYAN (100ML),18/06/2024,Sales Invoice,JL.2024.13061,"",-1.0,369.0,PCS,35192.421922,39000.0,12986003.689218
"",BLUEPRINT CANON CYAN (100ML),19/06/2024,Sales Invoice,JL.2024.13120,"",-1.0,368.0,PCS,35192.421922,39000.0,12950811.267296001
"",BLUEPRINT CANON CYAN (100ML),20/06/2024,Sales Invoice,JL.2024.13168,"",-2.0,366.0,PCS,35192.421922,39000.0,12880426.423452001
"",BLUEPRINT CANON CYAN (100ML),20/06/2024,Sales Invoice,JL.2024.13223,"",-1.0,365.0,PCS,35192.421922,0.0,12845234.001530001
"",BLUEPRINT CANON CYAN (100ML),21/06/2024,Sales Invoice,JL.2024.13326,"",-1.0,364.0,PCS,35192.421922,39000.0,12810041.579608
"",BLUEPRINT CANON CYAN (100ML),21/06/2024,Sales Invoice,JL.2024.13331,"",-1.0,363.0,PCS,35192.421922,39000.0,12774849.157686
"",BLUEPRINT CANON CYAN (100ML),24/06/2024,Sales Invoice,JL.2024.13477,"",-1.0,362.0,PCS,35192.421922,39000.0,12739656.735764
"",BLUEPRINT CANON CYAN (100ML),27/06/2024,Sales Invoice,JL.2024.13769,"",-1.0,361.0,PCS,35192.421922,0.0,12704464.313842
"",BLUEPRINT CANON CYAN (100ML),27/06/2024,Sales Invoice,JL.2024.13789,"",-1.0,360.0,PCS,35192.421922,0.0,12669271.89192
"",BLUEPRINT CANON CYAN (100ML),28/06/2024,Sales Invoice,JL.2024.13851,"",-1.0,359.0,PCS,35192.421922,39000.0,12634079.469998
"",BLUEPRINT CANON CYAN (100ML),28/06/2024,Purchase Invoice,JL5524061605,"",100.0,459.0,PCS,35505.61976,36630.0,16297079.469840001
"",BLUEPRINT CANON CYAN (100ML),30/06/2024,Sales Invoice,JL.2024.13949,"",-2.0,457.0,PCS,35505.61976,38000.0,16226068.230320001
"",BLUEPRINT CANON CYAN (100ML),02/07/2024,Sales Invoice,JL.2024.14168,"",-1.0,456.0,PCS,35505.61976,0.0,16190562.61056
"",BLUEPRINT CANON CYAN (100ML),02/07/2024,Sales Invoice,JL.2024.14181,"",-1.0,455.0,PCS,35505.61976,38000.0,16155056.9908
"",BLUEPRINT CANON CYAN (100ML),03/07/2024,Sales Invoice,JL.2024.14247,"",-1.0,454.0,PCS,35505.61976,0.0,16119551.371040002
"",BLUEPRINT CANON CYAN (100ML),04/07/2024,Sales Invoice,JL.2024.14290,"",-2.0,452.0,PCS,35505.61976,38000.0,16048540.131520001
"",BLUEPRINT CANON CYAN (100ML),04/07/2024,Sales Invoice,JL.2024.14329,"",-1.0,451.0,PCS,35505.61976,0.0,16013034.51176
"",BLUEPRINT CANON CYAN (100ML),04/07/2024,Sales Invoice,JL.2024.14334,"",-2.0,449.0,PCS,35505.61976,39000.0,15942023.27224
"",BLUEPRINT CANON CYAN (100ML),05/07/2024,Sales Invoice,JL.2024.14391,"",-1.0,448.0,PCS,35505.61976,39000.0,15906517.65248
"",BLUEPRINT CANON CYAN (100ML),05/07/2024,Sales Invoice,JL.2024.14393,"",-1.0,447.0,PCS,35505.61976,0.0,15871012.032720001
"",BLUEPRINT CANON CYAN (100ML),05/07/2024,Sales Invoice,JL.2024.14393,"",-1.0,446.0,PCS,35505.61976,39000.0,15835506.41296
"",BLUEPRINT CANON CYAN (100ML),06/07/2024,Sales Invoice,JL.2024.14535,"",-1.0,445.0,PCS,35505.61976,39000.0,15800000.793200001
"",BLUEPRINT CANON CYAN (100ML),06/07/2024,Sales Invoice,JL.2024.14539,"",-1.0,444.0,PCS,35505.61976,0.0,15764495.17344
"",BLUEPRINT CANON CYAN (100ML),07/07/2024,Sales Invoice,JL.2024.14595,"",-1.0,443.0,PCS,35505.61976,38000.0,15728989.55368
"",BLUEPRINT CANON CYAN (100ML),08/07/2024,Sales Invoice,JL.2024.14632,"",-2.0,441.0,PCS,35505.61976,39000.0,15657978.31416
"",BLUEPRINT CANON CYAN (100ML),08/07/2024,Sales Invoice,JL.2024.14634,"",-1.0,440.0,PCS,35505.61976,0.0,15622472.694400001
"",BLUEPRINT CANON CYAN (100ML),09/07/2024,Sales Invoice,JL.2024.14717,"",-1.0,439.0,PCS,35505.61976,39000.0,15586967.07464
"",BLUEPRINT CANON CYAN (100ML),09/07/2024,Sales Invoice,JL.2024.14774,"",-1.0,438.0,PCS,35505.61976,0.0,15551461.454880001
"",BLUEPRINT CANON CYAN (100ML),09/07/2024,Purchase Invoice,JL5524070622,INDOMIE,100.0,538.0,PCS,35783.385604,37000.0,19251461.454952
"",BLUEPRINT CANON CYAN (100ML),10/07/2024,Sales Invoice,JL.2024.14862,"",-1.0,537.0,PCS,35783.385604,0.0,19215678.069348
"",BLUEPRINT CANON CYAN (100ML),11/07/2024,Sales Invoice,JL.2024.14891,"",-1.0,536.0,PCS,35783.385604,39000.0,19179894.683744002
"",BLUEPRINT CANON CYAN (100ML),11/07/2024,Sales Invoice,JL.2024.14933,"",-1.0,535.0,PCS,35783.385604,0.0,19144111.29814
"",BLUEPRINT CANON CYAN (100ML),12/07/2024,Sales Invoice,JL.2024.14999,"",-1.0,534.0,PCS,35783.385604,39000.0,19108327.912536003
"",BLUEPRINT CANON CYAN (100ML),13/07/2024,Sales Invoice,JL.2024.15022,"",-1.0,533.0,PCS,35783.385604,0.0,19072544.526932
"",BLUEPRINT CANON CYAN (100ML),14/07/2024,Sales Invoice,JL.2024.15132,"",-1.0,532.0,PCS,35783.385604,0.0,19036761.141328003
"",BLUEPRINT CANON CYAN (100ML),14/07/2024,Sales Invoice,JL.2024.15141,"",-1.0,531.0,PCS,35783.385604,39000.0,19000977.755724
"",BLUEPRINT CANON CYAN (100ML),14/07/2024,Sales Invoice,JL.2024.15145,"",-1.0,530.0,PCS,35783.385604,0.0,18965194.37012
"",BLUEPRINT CANON CYAN (100ML),14/07/2024,Sales Invoice,JL.2024.15147,"",-1.0,529.0,PCS,35783.385604,39000.0,18929410.984516002
"",BLUEPRINT CANON CYAN (100ML),15/07/2024,Sales Invoice,JL.2024.15175,"",-1.0,528.0,PCS,35783.385604,39000.0,18893627.598912
"",BLUEPRINT CANON CYAN (100ML),15/07/2024,Sales Invoice,JL.2024.15182,BON 150.000,-1.0,527.0,PCS,35783.385604,39000.0,18857844.213308003
"",BLUEPRINT CANON CYAN (100ML),15/07/2024,Sales Invoice,JL.2024.15201,"",-1.0,526.0,PCS,35783.385604,39000.0,18822060.827704
"",BLUEPRINT CANON CYAN (100ML),15/07/2024,Sales Invoice,JL.2024.15221,"",-1.0,525.0,PCS,35783.385604,0.0,18786277.4421
"",BLUEPRINT CANON CYAN (100ML),15/07/2024,Sales Invoice,JL.2024.15235,"",-1.0,524.0,PCS,35783.385604,39000.0,18750494.056496
"",BLUEPRINT CANON CYAN (100ML),15/07/2024,Sales Invoice,JL.2024.15268,"",-1.0,523.0,PCS,35783.385604,39000.0,18714710.670892
