Kode Barang,Barang,Tanggal,Tipe Transaksi,No. Transaksi,Deskripsi,Mutasi,Stok di Tangan,Unit,Harga Rata-Rata,Harga Beli/Jual,Nilai
"",ASUS VIVOBOOK GO 14 E1404GA Ci3-N305 8GB 512GB SSD WIN 11 #,29/12/2025,Purchase Invoice,JL.2512.09131,MASUK,5.0,5.0,UNIT,5970000.0,5970000.0,29850000.0
"",ASUS VIVOBOOK GO 14 E1404GA Ci3-N305 8GB 512GB SSD WIN 11 TP,04/08/2025,Purchase Invoice,ACJ01/01/FP/2508/XD00015,BELUM MASUK,5.0,5.0,UNIT,5700000.0,5700000.0,28500000.0
"",ASUS VIVOBOOK GO 14 E1404GA Ci3-N305 8GB 512GB SSD WIN 11 TP,22/09/2025,Purchase Invoice,JL5525091065,"",5.0,10.0,UNIT,5775000.0,5850000.0,57750000.0
"",ASUS VIVOBOOK GO 14 E1404GA Ci3-N305 8GB 512GB SSD WIN 11 TP,09/10/2025,Purchase Invoice,JL.2510.03697,BELUM MASUK ,5.0,15.0,UNIT,5815000.0,5895000.0,87225000.0
"",ASUS VIVOBOOK GO 14 E1404GA Ci3-N305 8GB 512GB SSD WIN 11 TP,10/10/2025,Sales Invoice,JL.2025.21035,"",-1.0,14.0,UNIT,5815000.0,6150000.0,81410000.0
"",ASUS VIVOBOOK GO 14 E1404GA Ci3-N305 8GB 512GB SSD WIN 11 TP,24/10/2025,Sales Invoice,JL.2025.22295,"",-1.0,13.0,UNIT,5815000.0,6000000.0,75595000.0
"",ASUS VIVOBOOK GO 14 E1404GA Ci3-N305 8GB 512GB SSD WIN 11 TP,25/10/2025,Sales Invoice,JL.2025.22345,"",-1.0,12.0,UNIT,5815000.0,6200000.0,69780000.0
"",ASUS VIVOBOOK GO 14 E1404GA Ci3-N305 8GB 512GB SSD WIN 11 TP,25/10/2025,Sales Invoice,JL.2025.22353,"",-1.0,11.0,UNIT,5815000.0,6200000.0,63965000.0
"",ASUS VIVOBOOK GO 14 E1404GA Ci3-N305 8GB 512GB SSD WIN 11 TP,27/10/2025,Sales Invoice,JL.2025.22470,"",-1.0,10.0,UNIT,5815000.0,6200000.0,58150000.0
"",ASUS VIVOBOOK GO 14 E1404GA Ci3-N305 8GB 512GB SSD WIN 11 TP,03/11/2025,Sales Invoice,JL.2025.23022,BELUM SPJ,-1.0,9.0,UNIT,5815000.0,6450000.0,52335000.0
"",ASUS VIVOBOOK GO 14 E1404GA Ci3-N305 8GB 512GB SSD WIN 11 TP,04/11/2025,Sales Invoice,JL.2025.23393,"",-1.0,8.0,UNIT,5815000.0,6050000.0,46520000.0
"",ASUS VIVOBOOK GO 14 E1404GA Ci3-N305 8GB 512GB SSD WIN 11 TP,01/12/2025,Sales Invoice,JL.2025.26105,"",-1.0,7.0,UNIT,5815000.0,6150000.0,40705000.0
"",ASUS VIVOBOOK GO 14 E1404GA Ci3-N305 8GB 512GB SSD WIN 11 TP,01/12/2025,Sales Invoice,JL.2025.26137,"",-1.0,6.0,UNIT,5815000.0,6150000.0,34890000.0
"",ASUS VIVOBOOK GO 14 E1404GA Ci3-N305 8GB 512GB SSD WIN 11 TP,01/12/2025,Sales Invoice,JL.2025.26138,"",-1.0,5.0,UNIT,5815000.0,6150000.0,29075000.0
"",ASUS VIVOBOOK GO 14 E1404GA Ci3-N305 8GB 512GB SSD WIN 11 TP,01/12/2025,Sales Invoice,JL.2025.26151,"",-1.0,4.0,UNIT,5815000.0,6150000.0,23260000.0
"",ASUS VIVOBOOK GO 14 E1404GA Ci3-N305 8GB 512GB SSD WIN 11 TP,01/12/2025,Sales Invoice,JL.2025.26154,"",-1.0,3.0,UNIT,5815000.0,6150000.0,17445000.0
"",ASUS VIVOBOOK GO 14 E1404GA Ci3-N305 8GB 512GB SSD WIN 11 TP,01/12/2025,Sales Invoice,JL.2025.26234,"",-1.0,2.0,UNIT,5815000.0,6150000.0,11630000.0
"",ASUS VIVOBOOK GO 14 E1404GA Ci3-N305 8GB 512GB SSD WIN 11 TP,01/12/2025,Sales Invoice,JL.2025.26244,"",-1.0,1.0,UNIT,5815000.0,6150000.0,5815000.0
"",ASUS VIVOBOOK GO 14 E1404GA FHD Ci3 - N305 8GB 256GB SSD WIN 11 #,30/06/2025,Saldo Awal,"","","",3.0,UNIT,5608130.689815,5635000.0,16824392.069445
"",ASUS VIVOBOOK GO 14 E1404GA FHD Ci3 - N305 8GB 256GB SSD WIN 11 #,07/07/2025,Sales Invoice,JL.2025.11714,"",-1.0,2.0,UNIT,5608130.689815,5900000.0,11216261.37963
"",ASUS VIVOBOOK GO 14 E1404GA FHD Ci3 - N305 8GB 256GB SSD WIN 11 #,08/07/2025,Sales Invoice,JL.2025.11830,"SUDAH BAYAR PAJAK
SUDAH BAYAR BARANG
LAPTOP NILAI 8.000.000
PRINTER NILAI 5.500.000
BOS KINERJA

ahmadmsaid20@gmail.com
#Ahmad02@
081 353 061 284",-1.0,1.0,UNIT,5608130.689815,6000000.0,5608130.689815
"",ASUS VIVOBOOK GO 14 E1404GA FHD Ci3 - N305 8GB 256GB SSD WIN 11 #,14/07/2025,Sales Invoice,JL.2025.12543,"",-1.0,0.0,UNIT,5608130.689815,5950000.0,0.0
"",ASUS VIVOBOOK GO 14 E1404GA FHD Ci3 - N305 8GB 256GB SSD WIN 11 #,14/07/2025,Purchase Invoice,JL.2507.05118,BELUM MASUK ,2.0,2.0,UNIT,5635000.0,5635000.0,11270000.0
"",ASUS VIVOBOOK GO 14 E1404GA FHD Ci3 - N305 8GB 256GB SSD WIN 11 #,23/07/2025,Sales Invoice,JL.2025.13575,"",-1.0,1.0,UNIT,5635000.0,5800000.0,5635000.0
"",ASUS VIVOBOOK GO 14 E1404GA FHD Ci3 - N305 8GB 256GB SSD WIN 11 #,29/07/2025,Sales Invoice,JL.2025.14249,"",-1.0,0.0,UNIT,5635000.0,5900000.0,0.0
"",ASUS VIVOBOOK GO 14 E1404GA FHD Ci3 - N305 8GB 256GB SSD WIN 11 #,06/08/2025,Purchase Invoice,JL5525080262,"",3.0,3.0,UNIT,5600000.0,5600000.0,16800000.0
"",ASUS VIVOBOOK GO 14 E1404GA FHD Ci3 - N305 8GB 256GB SSD WIN 11 #,21/08/2025,Sales Invoice,JL.2025.16488,"",-1.0,2.0,UNIT,5600000.0,5750000.0,11200000.0
"",ASUS VIVOBOOK GO 14 E1404GA FHD Ci3 - N305 8GB 256GB SSD WIN 11 #,27/08/2025,Sales Invoice,JL.2025.17003,"",-1.0,1.0,UNIT,5600000.0,5750000.0,5600000.0
"",ASUS VIVOBOOK GO 14 E1404GA FHD Ci3 - N305 8GB 256GB SSD WIN 11 #,08/09/2025,Sales Invoice,JL.2025.18027,"",-1.0,0.0,UNIT,5600000.0,5750000.0,0.0
"",ASUS VIVOBOOK GO 14 E1404GA FHD Ci3 - N305 8GB 256GB SSD WIN 11 #,12/09/2025,Purchase Invoice,JL.2509.04744,BELUM MASUK ,3.0,3.0,UNIT,5620000.0,5620000.0,16860000.0
"",ASUS VIVOBOOK GO 14 E1404GA FHD Ci3 - N305 8GB 256GB SSD WIN 11 #,12/09/2025,Sales Invoice,JL.2025.18298,"",-1.0,2.0,UNIT,5620000.0,6000000.0,11240000.0
"",ASUS VIVOBOOK GO 14 E1404GA FHD Ci3 - N305 8GB 256GB SSD WIN 11 #,27/09/2025,Sales Invoice,JL.2025.19744,"",-1.0,1.0,UNIT,5620000.0,5850000.0,5620000.0
"",ASUS VIVOBOOK GO 14 E1404GA FHD Ci3 - N305 8GB 256GB SSD WIN 11 #,01/10/2025,Sales Invoice,JL.2025.20171,"ARKAS 8.000.000
BARU BAYAR 6.000.000

SIPLAH BELUM
085 337 900 579
ILYAS",-1.0,0.0,UNIT,5620000.0,6000000.0,0.0
"",ASUS VIVOBOOK GO 14 E1404GA FHD Ci3 - N305 8GB 256GB SSD WIN 11 #,10/12/2025,Purchase Invoice,JL.2512.03549,BELUM MASUK ,1.0,1.0,UNIT,5600000.0,5600000.0,5600000.0
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 256GB SSD WIN 11 #,30/06/2025,Saldo Awal,"","","",4.0,UNIT,4290714.285714,4700000.0,17162857.142856
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 256GB SSD WIN 11 #,01/07/2025,Sales Invoice,JL.2025.11180,"",-1.0,3.0,UNIT,4290714.285714,4750000.0,12872142.857142001
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 256GB SSD WIN 11 #,01/07/2025,Sales Invoice,JL.2025.11885,AMC ,-1.0,2.0,UNIT,4290714.285714,4600000.0,8581428.571428
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 256GB SSD WIN 11 #,03/07/2025,Purchase Invoice,JL5525070121,"MASUK
",6.0,8.0,UNIT,4410178.571429,4450000.0,35281428.571432
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 256GB SSD WIN 11 #,04/07/2025,Sales Invoice,JL.2025.11441,"",-1.0,7.0,UNIT,4410178.571429,4700000.0,30871250.000003003
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 256GB SSD WIN 11 #,05/07/2025,Sales Invoice,JL.2025.11557,"",-1.0,6.0,UNIT,4410178.571429,4750000.0,26461071.428574003
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 256GB SSD WIN 11 #,07/07/2025,Sales Invoice,JL.2025.11714,"",-2.0,4.0,UNIT,4410178.571429,4650000.0,17640714.285716
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 256GB SSD WIN 11 #,12/07/2025,Sales Invoice,JL.2025.12295,"",-1.0,3.0,UNIT,4410178.571429,4750000.0,13230535.714287002
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 256GB SSD WIN 11 #,17/07/2025,Sales Invoice,JL.2025.12965,"",-1.0,2.0,UNIT,4410178.571429,4750000.0,8820357.142858
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 256GB SSD WIN 11 #,17/07/2025,Purchase Invoice,JL.2507.06701,MASUK,6.0,8.0,UNIT,4383794.642857,4375000.0,35070357.142856
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 256GB SSD WIN 11 #,18/07/2025,Sales Invoice,JL.2025.13045,"",-1.0,7.0,UNIT,4383794.642857,4700000.0,30686562.499999
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 256GB SSD WIN 11 #,18/07/2025,Sales Invoice,JL.2025.13087,"",-1.0,6.0,UNIT,4383794.642857,4750000.0,26302767.857142
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 256GB SSD WIN 11 #,23/07/2025,Sales Invoice,JL.2025.13603,"",-1.0,5.0,UNIT,4383794.642857,4700000.0,21918973.214285
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 256GB SSD WIN 11 #,23/07/2025,Sales Invoice,JL.2025.13645,"",-1.0,4.0,UNIT,4383794.642857,4700000.0,17535178.571428
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 256GB SSD WIN 11 #,24/07/2025,Sales Invoice,JL.2025.13746,"",-1.0,3.0,UNIT,4383794.642857,4650000.0,13151383.928571
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 256GB SSD WIN 11 #,26/07/2025,Sales Invoice,JL.2025.13903,"",-1.0,2.0,UNIT,4383794.642857,4750000.0,8767589.285714
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 256GB SSD WIN 11 #,27/07/2025,Sales Invoice,JL.2025.14027,"",-1.0,1.0,UNIT,4383794.642857,4750000.0,4383794.642857
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 256GB SSD WIN 11 #,28/07/2025,Sales Invoice,JL.2025.14093,"",-1.0,0.0,UNIT,4383794.642857,4750000.0,0.0
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 256GB SSD WIN 11 #,28/07/2025,Purchase Invoice,JL.2507.10624,BELUM MASUK ,5.0,5.0,UNIT,4450000.0,4450000.0,22250000.0
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 256GB SSD WIN 11 #,29/07/2025,Sales Invoice,JL.2025.14223,"",-1.0,4.0,UNIT,4450000.0,4750000.0,17800000.0
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 256GB SSD WIN 11 #,30/07/2025,Sales Invoice,JL.2025.14290,"",-1.0,3.0,UNIT,4450000.0,4750000.0,13350000.0
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 256GB SSD WIN 11 #,30/07/2025,Sales Invoice,JL.2025.14317,"",-1.0,2.0,UNIT,4450000.0,4750000.0,8900000.0
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 256GB SSD WIN 11 #,30/07/2025,Sales Invoice,JL.2025.14337,"",-1.0,1.0,UNIT,4450000.0,4750000.0,4450000.0
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 256GB SSD WIN 11 #,01/08/2025,Sales Invoice,JL.2025.14512,"",-1.0,0.0,UNIT,4450000.0,4750000.0,0.0
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 256GB SSD WIN 11 #,04/09/2025,Purchase Invoice,JL.2509.01978,BELUM MASUK ,2.0,2.0,UNIT,4375000.0,4375000.0,8750000.0
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 256GB SSD WIN 11 #,06/09/2025,Sales Invoice,JL.2025.17879,"",-1.0,1.0,UNIT,4375000.0,4700000.0,4375000.0
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 256GB SSD WIN 11 #,07/09/2025,Sales Invoice,JL.2025.17906,"",-1.0,0.0,UNIT,4375000.0,4700000.0,0.0
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 256GB SSD WIN 11 #,09/09/2025,Purchase Invoice,JL.2509.03520,BELUM MASUK ,5.0,5.0,UNIT,4375000.0,4375000.0,21875000.0
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 256GB SSD WIN 11 #,10/09/2025,Sales Invoice,JL.2025.18147,"",-1.0,4.0,UNIT,4375000.0,4650000.0,17500000.0
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 256GB SSD WIN 11 #,10/09/2025,Sales Invoice,JL.2025.18185,"",-1.0,3.0,UNIT,4375000.0,4650000.0,13125000.0
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 256GB SSD WIN 11 #,11/09/2025,Sales Invoice,JL.2025.18227,"",-1.0,2.0,UNIT,4375000.0,4700000.0,8750000.0
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 256GB SSD WIN 11 #,15/09/2025,Sales Invoice,JL.2025.18583,"",-1.0,1.0,UNIT,4375000.0,4700000.0,4375000.0
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 256GB SSD WIN 11 #,16/09/2025,Purchase Invoice,JL.2509.06304,BELUM MASUK ,2.0,3.0,UNIT,4375000.0,4375000.0,13125000.0
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 256GB SSD WIN 11 #,16/09/2025,Sales Invoice,JL.2025.18670,"",-1.0,2.0,UNIT,4375000.0,4700000.0,8750000.0
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 256GB SSD WIN 11 #,16/09/2025,Sales Invoice,JL.2025.18686,"",-1.0,1.0,UNIT,4375000.0,4700000.0,4375000.0
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 256GB SSD WIN 11 #,17/09/2025,Sales Invoice,JL.2025.18709,"",-1.0,0.0,UNIT,4375000.0,4700000.0,0.0
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 256GB SSD WIN 11 #,17/09/2025,Purchase Invoice,JL.2509.06650,"",5.0,5.0,UNIT,4375000.0,4375000.0,21875000.0
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 256GB SSD WIN 11 #,24/09/2025,Sales Invoice,JL.2025.19443,"",-1.0,4.0,UNIT,4375000.0,4600000.0,17500000.0
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 256GB SSD WIN 11 #,30/09/2025,Sales Invoice,JL.2025.20016,"",-1.0,3.0,UNIT,4375000.0,4700000.0,13125000.0
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 256GB SSD WIN 11 #,30/09/2025,Purchase Invoice,JL.2509.11614,BELUM MASUK ,2.0,5.0,UNIT,4377000.0,4380000.0,21885000.0
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 256GB SSD WIN 11 #,01/10/2025,Sales Invoice,JL.2025.20106,"",-1.0,4.0,UNIT,4377000.0,4650000.0,17508000.0
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 256GB SSD WIN 11 #,01/10/2025,Sales Invoice,JL.2025.20178,"",-1.0,3.0,UNIT,4377000.0,4700000.0,13131000.0
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 256GB SSD WIN 11 #,03/10/2025,Sales Invoice,JL.2025.20354,"",-1.0,2.0,UNIT,4377000.0,4700000.0,8754000.0
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 256GB SSD WIN 11 #,03/10/2025,Sales Invoice,JL.2025.20399,"",-1.0,1.0,UNIT,4377000.0,4700000.0,4377000.0
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 256GB SSD WIN 11 #,04/10/2025,Sales Invoice,JL.2025.20487,"",-1.0,0.0,UNIT,4377000.0,4700000.0,0.0
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 256GB SSD WIN 11 #,08/10/2025,Purchase Invoice,JL.2510.03253,BELUM MASUK ,3.0,3.0,UNIT,4480000.0,4480000.0,13440000.0
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 256GB SSD WIN 11 #,09/10/2025,Sales Invoice,JL.2025.20939,"",-1.0,2.0,UNIT,4480000.0,4600000.0,8960000.0
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 256GB SSD WIN 11 #,09/10/2025,Sales Invoice,JL.2025.20977,"",-1.0,1.0,UNIT,4480000.0,4800000.0,4480000.0
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 256GB SSD WIN 11 #,09/10/2025,Sales Invoice,JL.2025.21004,"",-1.0,0.0,UNIT,4480000.0,4700000.0,0.0
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 256GB SSD WIN 11 #,28/11/2025,Purchase Invoice,JL.2511.08010,"BELUM MASUK

VIA BSA",5.0,5.0,UNIT,4420000.0,4420000.0,22100000.0
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 256GB SSD WIN 11 #,06/12/2025,Sales Invoice,JL.2025.26356,"",-1.0,4.0,UNIT,4420000.0,4600000.0,17680000.0
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 256GB SSD WIN 11 #,08/12/2025,Purchase Invoice,JL.2512.02695,BELUM MASUK ,5.0,9.0,UNIT,4408888.888889,4400000.0,39680000.000001
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 256GB SSD WIN 11 #,08/12/2025,Purchase Invoice,JL.2512.02696,BELUM MASUK ,5.0,14.0,UNIT,4405714.285714,4400000.0,61679999.99999601
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 256GB SSD WIN 11 #,11/12/2025,Sales Invoice,JL.2025.26843,"",-1.0,13.0,UNIT,4405714.285714,4600000.0,57274285.714282006
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 256GB SSD WIN 11 #,12/12/2025,Sales Invoice,JL.2025.26947,"HARGA SIPLAH 6JT 

CB UDAH ",-1.0,12.0,UNIT,4405714.285714,4700000.0,52868571.428568006
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 256GB SSD WIN 11 #,13/12/2025,Sales Invoice,JL.2025.27124,"",-1.0,11.0,UNIT,4405714.285714,4700000.0,48462857.142854005
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 256GB SSD WIN 11 #,14/12/2025,Sales Invoice,JL.2025.27127,"",-1.0,10.0,UNIT,4405714.285714,4700000.0,44057142.857140005
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 256GB SSD WIN 11 #,15/12/2025,Sales Invoice,JL.2025.27197,"",-1.0,9.0,UNIT,4405714.285714,4700000.0,39651428.571426004
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 256GB SSD WIN 11 #,19/12/2025,Sales Invoice,JL.2025.27654,"",-1.0,8.0,UNIT,4405714.285714,4700000.0,35245714.285712
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 256GB SSD WIN 11 #,22/12/2025,Sales Invoice,JL.2025.27861,"",-1.0,7.0,UNIT,4405714.285714,4600000.0,30839999.999998003
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 256GB SSD WIN 11 #,23/12/2025,Sales Invoice,JL.2025.27955,"",-6.0,1.0,UNIT,4405714.285714,4700000.0,4405714.285714
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 256GB SSD WIN 11 #,23/12/2025,Sales Invoice,JL.2025.27964,"",-1.0,0.0,UNIT,4405714.285714,4700000.0,0.0
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 256GB SSD WIN 11 #,24/12/2025,Purchase Invoice,JL.2512.08218,BELUM MASUK ,5.0,5.0,UNIT,4420000.0,4420000.0,22100000.0
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 256GB SSD WIN 11 #,26/12/2025,Sales Invoice,JL.2025.28149,"",-1.0,4.0,UNIT,4420000.0,4700000.0,17680000.0
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 256GB SSD WIN 11 #,29/12/2025,Purchase Invoice,JKT-JKT01A-PC25126854,MASUK,15.0,19.0,UNIT,4404210.526316,4400000.0,83680000.00000401
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 256GB SSD WIN 11 #,30/12/2025,Purchase Invoice,JKT-JKT01A-PC25126989,MASUK,10.0,29.0,UNIT,4402758.62069,4400000.0,127680000.00001001
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 512GB SSD WIN 11,08/11/2025,Purchase Invoice,JL.2511.02648,BELUM MASUK ,5.0,5.0,UNIT,4825000.0,4825000.0,24125000.0
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 512GB SSD WIN 11,12/11/2025,Sales Invoice,JL.2025.23966,"",-1.0,4.0,UNIT,4825000.0,5000000.0,19300000.0
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 512GB SSD WIN 11,13/11/2025,Purchase Invoice,JL.2511.04084,BELUM MASUK ,1.0,5.0,UNIT,4825000.0,4825000.0,24125000.0
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 512GB SSD WIN 11,21/11/2025,Purchase Invoice,JL.2511.05955,BELUM MASUK ,5.0,10.0,UNIT,4825000.0,4825000.0,48250000.0
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 512GB SSD WIN 11,01/12/2025,Sales Invoice,JL.2025.23564,"DYA DIKES

PUSKESMAS MPUNDA",-10.0,0.0,UNIT,4825000.0,5350000.0,0.0
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 512GB SSD WIN 11,04/12/2025,Purchase Invoice,JL.2512.01754,BELUM MASUK ,2.0,2.0,UNIT,4825000.0,4825000.0,9650000.0
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 512GB SSD WIN 11,04/12/2025,Purchase Invoice,JL.2512.01755,BELUM MASUK ,3.0,5.0,UNIT,4852000.0,4870000.0,24260000.0
"",ASUS VIVOBOOK GO 14 E410KA FHD N4500 8GB 512GB SSD WIN 11,19/12/2025,Sales Invoice,JL.2025.26191,MPUNDA ,-5.0,0.0,UNIT,4852000.0,5350000.0,0.0
"",ASUS VIVOBOOK GO 14 E410KA N4500 4GB 256GB SSD WIN 11 #,30/06/2025,Saldo Awal,"","","",19.0,UNIT,3842186.520376,4150000.0,73001543.887144
"",ASUS VIVOBOOK GO 14 E410KA N4500 4GB 256GB SSD WIN 11 #,05/07/2025,Sales Invoice,JL.2025.11540,"",-1.0,18.0,UNIT,3842186.520376,4150000.0,69159357.366768
"",ASUS VIVOBOOK GO 14 E410KA N4500 4GB 256GB SSD WIN 11 #,07/07/2025,Sales Invoice,JL.2025.11714,"",-2.0,16.0,UNIT,3842186.520376,4050000.0,61474984.326016
"",ASUS VIVOBOOK GO 14 E410KA N4500 4GB 256GB SSD WIN 11 #,08/07/2025,Sales Invoice,JL.2025.11822,"",-1.0,15.0,UNIT,3842186.520376,4150000.0,57632797.805640005
"",ASUS VIVOBOOK GO 14 E410KA N4500 4GB 256GB SSD WIN 11 #,11/07/2025,Sales Invoice,JL.2025.12189,"",-1.0,14.0,UNIT,3842186.520376,4150000.0,53790611.285264
"",ASUS VIVOBOOK GO 14 E410KA N4500 4GB 256GB SSD WIN 11 #,14/07/2025,Sales Invoice,JL.2025.12515,"",-1.0,13.0,UNIT,3842186.520376,4150000.0,49948424.764888
"",ASUS VIVOBOOK GO 14 E410KA N4500 4GB 256GB SSD WIN 11 #,14/07/2025,Sales Invoice,JL.2025.12570,"",-1.0,12.0,UNIT,3842186.520376,4150000.0,46106238.244512
"",ASUS VIVOBOOK GO 14 E410KA N4500 4GB 256GB SSD WIN 11 #,15/07/2025,Sales Invoice,JL.2025.12700,"",-1.0,11.0,UNIT,3842186.520376,4150000.0,42264051.724136
"",ASUS VIVOBOOK GO 14 E410KA N4500 4GB 256GB SSD WIN 11 #,20/07/2025,Sales Invoice,JL.2025.13188,"",-1.0,10.0,UNIT,3842186.520376,4150000.0,38421865.20376
"",ASUS VIVOBOOK GO 14 E410KA N4500 4GB 256GB SSD WIN 11 #,23/07/2025,Sales Invoice,JL.2025.13604,"",-1.0,9.0,UNIT,3842186.520376,4150000.0,34579678.683384
"",ASUS VIVOBOOK GO 14 E410KA N4500 4GB 256GB SSD WIN 11 #,23/07/2025,Sales Invoice,JL.2025.13605,"",-1.0,8.0,UNIT,3842186.520376,4150000.0,30737492.163008
"",ASUS VIVOBOOK GO 14 E410KA N4500 4GB 256GB SSD WIN 11 #,24/07/2025,Sales Invoice,JL.2025.13773,"",-1.0,7.0,UNIT,3842186.520376,4000000.0,26895305.642632
"",ASUS VIVOBOOK GO 14 E410KA N4500 4GB 256GB SSD WIN 11 #,30/07/2025,Sales Invoice,JL.2025.14316,"",-1.0,6.0,UNIT,3842186.520376,4150000.0,23053119.122256
"",ASUS VIVOBOOK GO 14 E410KA N4500 4GB 256GB SSD WIN 11 #,03/08/2025,Sales Invoice,JL.2025.14676,"",-1.0,5.0,UNIT,3842186.520376,4150000.0,19210932.60188
"",ASUS VIVOBOOK GO 14 E410KA N4500 4GB 256GB SSD WIN 11 #,03/08/2025,Sales Invoice,JL.2025.14716,"",-1.0,4.0,UNIT,3842186.520376,4150000.0,15368746.081504
"",ASUS VIVOBOOK GO 14 E410KA N4500 4GB 256GB SSD WIN 11 #,05/08/2025,Sales Invoice,JL.2025.14902,"",-1.0,3.0,UNIT,3842186.520376,4150000.0,11526559.561128
"",ASUS VIVOBOOK GO 14 E410KA N4500 4GB 256GB SSD WIN 11 #,05/08/2025,Purchase Invoice,JKT-JKT01A-PC25081038,"",5.0,8.0,UNIT,3815819.945141,3800000.0,30526559.561128
