Kode Barang,Barang,Tanggal,Tipe Transaksi,No. Transaksi,Deskripsi,Mutasi,Stok di Tangan,Unit,Harga Rata-Rata,Harga Beli/Jual,Nilai
"",ALFA INK CANON CYAN 100CC,15/06/2021,Sales Invoice,JL.2021.15910,"",-1.0,463.0,PCS,25499.939024,30000.0,11806471.768112
"",ALFA INK CANON CYAN 100CC,15/06/2021,Sales Invoice,JL.2021.15915,"",-2.0,461.0,PCS,25499.939024,28000.0,11755471.890064
"",ALFA INK CANON CYAN 100CC,15/06/2021,Sales Invoice,JL.2021.15947,"",-5.0,456.0,PCS,25499.939024,28000.0,11627972.194944
"",ALFA INK CANON CYAN 100CC,17/06/2021,Sales Invoice,JL.2021.16167,"",-1.0,455.0,PCS,25499.939024,28000.0,11602472.25592
"",ALFA INK CANON CYAN 100CC,17/06/2021,Sales Invoice,JL.2021.16210,"",-10.0,445.0,PCS,25499.939024,28000.0,11347472.86568
"",ALFA INK CANON CYAN 100CC,17/06/2021,Sales Invoice,JL.2021.16229,"",-1.0,444.0,PCS,25499.939024,30000.0,11321972.926656
"",ALFA INK CANON CYAN 100CC,18/06/2021,Sales Invoice,JL.2021.16308,"",-1.0,443.0,PCS,25499.939024,30000.0,11296472.987631999
"",ALFA INK CANON CYAN 100CC,18/06/2021,Sales Invoice,JL.2021.16322,"",-10.0,433.0,PCS,25499.939024,28000.0,11041473.597392
"",ALFA INK CANON CYAN 100CC,18/06/2021,Sales Invoice,JL.2021.16380,"",-1.0,432.0,PCS,25499.939024,30000.0,11015973.658367999
"",ALFA INK CANON CYAN 100CC,19/06/2021,Sales Invoice,JL.2021.16392,"",-1.0,431.0,PCS,25499.939024,30000.0,10990473.719344
"",ALFA INK CANON CYAN 100CC,21/06/2021,Sales Invoice,JL.2021.16629,SALAH JUMLAH,-1.0,430.0,PCS,25499.939024,30000.0,10964973.78032
"",ALFA INK CANON CYAN 100CC,21/06/2021,Sales Invoice,JL.2021.16654,"",-1.0,429.0,PCS,25499.939024,30000.0,10939473.841296
"",ALFA INK CANON CYAN 100CC,21/06/2021,Sales Invoice,JL.2021.16677,"",-1.0,428.0,PCS,25499.939024,30000.0,10913973.902271999
"",ALFA INK CANON CYAN 100CC,22/06/2021,Sales Invoice,JL.2021.16712,"",-1.0,427.0,PCS,25499.939024,0.0,10888473.963248
"",ALFA INK CANON CYAN 100CC,22/06/2021,Sales Invoice,JL.2021.16715,"",-1.0,426.0,PCS,25499.939024,30000.0,10862974.024224
"",ALFA INK CANON CYAN 100CC,22/06/2021,Sales Invoice,JL.2021.16772,"",-1.0,425.0,PCS,25499.939024,30000.0,10837474.0852
"",ALFA INK CANON CYAN 100CC,22/06/2021,Sales Invoice,JL.2021.16777,"",-1.0,424.0,PCS,25499.939024,0.0,10811974.146176
"",ALFA INK CANON CYAN 100CC,22/06/2021,Sales Invoice,JL.2021.16808,"",-1.0,423.0,PCS,25499.939024,30000.0,10786474.207152
"",ALFA INK CANON CYAN 100CC,24/06/2021,Sales Invoice,JL.2021.16983,"",-1.0,422.0,PCS,25499.939024,30000.0,10760974.268128
"",ALFA INK CANON CYAN 100CC,25/06/2021,Sales Invoice,JL.2021.17151,"",-1.0,421.0,PCS,25499.939024,0.0,10735474.329103999
"",ALFA INK CANON CYAN 100CC,25/06/2021,Sales Invoice,JL.2021.17160,"",-1.0,420.0,PCS,25499.939024,30000.0,10709974.39008
"",ALFA INK CANON CYAN 100CC,26/06/2021,Sales Invoice,JL.2021.17251,"",-1.0,419.0,PCS,25499.939024,30000.0,10684474.451056
"",ALFA INK CANON CYAN 100CC,26/06/2021,Sales Invoice,JL.2021.17256,"",-1.0,418.0,PCS,25499.939024,30000.0,10658974.512032
"",ALFA INK CANON CYAN 100CC,26/06/2021,Sales Invoice,JL.2021.17262,"",-4.0,414.0,PCS,25499.939024,28000.0,10556974.755936
"",ALFA INK CANON CYAN 100CC,26/06/2021,Sales Invoice,JL.2021.17277,"",-2.0,412.0,PCS,25499.939024,28000.0,10505974.877888
"",ALFA INK CANON CYAN 100CC,27/06/2021,Sales Invoice,JL.2021.17372,"",-1.0,411.0,PCS,25499.939024,0.0,10480474.938864
"",ALFA INK CANON CYAN 100CC,28/06/2021,Sales Invoice,JL.2021.17443,"",-1.0,410.0,PCS,25499.939024,30000.0,10454974.99984
"",ALFA INK CANON CYAN 100CC,28/06/2021,Sales Invoice,JL.2021.17473,"",-1.0,409.0,PCS,25499.939024,30000.0,10429475.060816
"",ALFA INK CANON CYAN 100CC,29/06/2021,Sales Invoice,JL.2021.17514,"",-1.0,408.0,PCS,25499.939024,30000.0,10403975.121792
"",ALFA INK CANON CYAN 100CC,29/06/2021,Sales Invoice,JL.2021.17519,"",-13.0,395.0,PCS,25499.939024,28000.0,10072475.914479999
"",ALFA INK CANON CYAN 100CC,30/06/2021,Sales Invoice,JL.2021.17631,"",-1.0,394.0,PCS,25499.939024,30000.0,10046975.975456
"",ALFA INK CANON CYAN 100CC,30/06/2021,Sales Invoice,JL.2021.17699,"",-1.0,393.0,PCS,25499.939024,28000.0,10021476.036432
"",ALFA INK CANON CYAN 100CC,30/06/2021,Sales Invoice,JL.2021.17710,"",-2.0,391.0,PCS,25499.939024,30000.0,9970476.158383999
"",ALFA INK CANON CYAN 100CC,30/06/2021,Sales Invoice,JL.2021.17728,"",-1.0,390.0,PCS,25499.939024,30000.0,9944976.21936
"",ALFA INK CANON CYAN 100CC,30/06/2021,Sales Invoice,JL.2021.17743,"",-2.0,388.0,PCS,25499.939024,28000.0,9893976.341312
"",ALFA INK CANON CYAN 100CC,01/07/2021,Sales Invoice,JL.2021.17796,"",-1.0,387.0,PCS,25499.939024,30000.0,9868476.402288
"",ALFA INK CANON CYAN 100CC,01/07/2021,Sales Invoice,JL.2021.17822,"",-1.0,386.0,PCS,25499.939024,30000.0,9842976.463264
"",ALFA INK CANON CYAN 100CC,01/07/2021,Sales Invoice,JL.2021.17830,"",-1.0,385.0,PCS,25499.939024,30000.0,9817476.52424
"",ALFA INK CANON CYAN 100CC,01/07/2021,Sales Invoice,JL.2021.17859,"",-1.0,384.0,PCS,25499.939024,28000.0,9791976.585216
"",ALFA INK CANON CYAN 100CC,02/07/2021,Sales Invoice,JL.2021.17932,"",-1.0,383.0,PCS,25499.939024,30000.0,9766476.646192
"",ALFA INK CANON CYAN 100CC,04/07/2021,Sales Invoice,JL.2021.18073,"",-1.0,382.0,PCS,25499.939024,30000.0,9740976.707168
"",ALFA INK CANON CYAN 100CC,05/07/2021,Sales Invoice,JL.2021.18162,"",-1.0,381.0,PCS,25499.939024,30000.0,9715476.768144
"",ALFA INK CANON CYAN 100CC,05/07/2021,Sales Invoice,JL.2021.18166,"",-1.0,380.0,PCS,25499.939024,28000.0,9689976.829119999
"",ALFA INK CANON CYAN 100CC,06/07/2021,Sales Invoice,JL.2021.18273,"",-1.0,379.0,PCS,25499.939024,30000.0,9664476.890096
"",ALFA INK CANON CYAN 100CC,07/07/2021,Sales Invoice,JL.2021.18353,"",-1.0,378.0,PCS,25499.939024,0.0,9638976.951072
"",ALFA INK CANON CYAN 100CC,07/07/2021,Sales Invoice,JL.2021.18357,"",-1.0,377.0,PCS,25499.939024,0.0,9613477.012048
"",ALFA INK CANON CYAN 100CC,07/07/2021,Sales Invoice,JL.2021.18389,"",-1.0,376.0,PCS,25499.939024,30000.0,9587977.073024
"",ALFA INK CANON CYAN 100CC,08/07/2021,Sales Invoice,JL.2021.18476,"",-2.0,374.0,PCS,25499.939024,30000.0,9536977.194976
"",ALFA INK CANON CYAN 100CC,10/07/2021,Sales Invoice,JL.2021.18634,"",-1.0,373.0,PCS,25499.939024,30000.0,9511477.255952
"",ALFA INK CANON CYAN 100CC,10/07/2021,Sales Invoice,JL.2021.18676,"",-1.0,372.0,PCS,25499.939024,0.0,9485977.316928
"",ALFA INK CANON CYAN 100CC,12/07/2021,Sales Invoice,JL.2021.18805,"",-1.0,371.0,PCS,25499.939024,0.0,9460477.377904
"",ALFA INK CANON CYAN 100CC,12/07/2021,Sales Invoice,JL.2021.18868,"",-1.0,370.0,PCS,25499.939024,30000.0,9434977.43888
"",ALFA INK CANON CYAN 100CC,12/07/2021,Sales Invoice,JL.2021.18924,"",-1.0,369.0,PCS,25499.939024,30000.0,9409477.499855999
"",ALFA INK CANON CYAN 100CC,13/07/2021,Sales Invoice,JL.2021.18986,"",-1.0,368.0,PCS,25499.939024,30000.0,9383977.560832
"",ALFA INK CANON CYAN 100CC,13/07/2021,Sales Invoice,JL.2021.19021,"",-1.0,367.0,PCS,25499.939024,30000.0,9358477.621808
"",ALFA INK CANON CYAN 100CC,14/07/2021,Sales Invoice,JL.2021.19106,"",-1.0,366.0,PCS,25499.939024,30000.0,9332977.682784
"",ALFA INK CANON CYAN 100CC,14/07/2021,Sales Invoice,JL.2021.19111,"",-1.0,365.0,PCS,25499.939024,30000.0,9307477.743759999
"",ALFA INK CANON CYAN 100CC,15/07/2021,Sales Invoice,JL.2021.19205,"",-1.0,364.0,PCS,25499.939024,0.0,9281977.804736
"",ALFA INK CANON CYAN 100CC,16/07/2021,Sales Invoice,JL.2021.19324,"",-1.0,363.0,PCS,25499.939024,30000.0,9256477.865712
"",ALFA INK CANON CYAN 100CC,17/07/2021,Sales Invoice,JL.2021.19456,"",-1.0,362.0,PCS,25499.939024,0.0,9230977.926688
"",ALFA INK CANON CYAN 100CC,18/07/2021,Sales Invoice,JL.2021.19514,"",-3.0,359.0,PCS,25499.939024,28000.0,9154478.109616
"",ALFA INK CANON CYAN 100CC,18/07/2021,Sales Invoice,JL.2021.19525,"",-5.0,354.0,PCS,25499.939024,28000.0,9026978.414495999
"",ALFA INK CANON CYAN 100CC,19/07/2021,Sales Invoice,JL.2021.19618,"",-2.0,352.0,PCS,25499.939024,28000.0,8975978.536448
"",ALFA INK CANON CYAN 100CC,19/07/2021,Sales Invoice,JL.2021.19627,"",-4.0,348.0,PCS,25499.939024,30000.0,8873978.780352
"",ALFA INK CANON CYAN 100CC,23/07/2021,Sales Invoice,JL.2021.19902,"",-2.0,346.0,PCS,25499.939024,30000.0,8822978.902304
"",ALFA INK CANON CYAN 100CC,26/07/2021,Sales Invoice,JL.2021.20146,"",-1.0,345.0,PCS,25499.939024,30000.0,8797478.96328
"",ALFA INK CANON CYAN 100CC,27/07/2021,Sales Invoice,JL.2021.20258,"",-1.0,344.0,PCS,25499.939024,30000.0,8771979.024256
"",ALFA INK CANON CYAN 100CC,27/07/2021,Sales Invoice,JL.2021.20268,"",-1.0,343.0,PCS,25499.939024,30000.0,8746479.085231999
"",ALFA INK CANON CYAN 100CC,29/07/2021,Purchase Invoice,NJL-EX1/290721/013,"",100.0,443.0,PCS,25612.819605,26000.0,11346479.085015
"",ALFA INK CANON CYAN 100CC,30/07/2021,Sales Invoice,JL.2021.20535,"",-1.0,442.0,PCS,25612.819605,30000.0,11320866.26541
"",ALFA INK CANON CYAN 100CC,31/07/2021,Sales Invoice,JL.2021.20669,"",-1.0,441.0,PCS,25612.819605,28000.0,11295253.445805
"",ALFA INK CANON CYAN 100CC,31/07/2021,Sales Invoice,JL.2021.20703,"",-1.0,440.0,PCS,25612.819605,30000.0,11269640.6262
"",ALFA INK CANON CYAN 100CC,01/08/2021,Sales Invoice,JL.2021.20749,"",-1.0,439.0,PCS,25612.819605,30000.0,11244027.806595
"",ALFA INK CANON CYAN 100CC,01/08/2021,Sales Invoice,JL.2021.20750,"",-1.0,438.0,PCS,25612.819605,30000.0,11218414.986990001
"",ALFA INK CANON CYAN 100CC,01/08/2021,Sales Invoice,JL.2021.20814,"",-1.0,437.0,PCS,25612.819605,0.0,11192802.167385
"",ALFA INK CANON CYAN 100CC,01/08/2021,Sales Invoice,JL.2021.20816,"",-1.0,436.0,PCS,25612.819605,30000.0,11167189.34778
"",ALFA INK CANON CYAN 100CC,02/08/2021,Sales Invoice,JL.2021.20853,"",-1.0,435.0,PCS,25612.819605,0.0,11141576.528175
"",ALFA INK CANON CYAN 100CC,02/08/2021,Sales Invoice,JL.2021.20882,"",-1.0,434.0,PCS,25612.819605,0.0,11115963.70857
"",ALFA INK CANON CYAN 100CC,02/08/2021,Sales Invoice,JL.2021.20905,"",-1.0,433.0,PCS,25612.819605,30000.0,11090350.888965
"",ALFA INK CANON CYAN 100CC,02/08/2021,Sales Invoice,JL.2021.20913,"",-1.0,432.0,PCS,25612.819605,30000.0,11064738.069360001
"",ALFA INK CANON CYAN 100CC,03/08/2021,Sales Invoice,JL.2021.20963,"",-1.0,431.0,PCS,25612.819605,30000.0,11039125.249755
"",ALFA INK CANON CYAN 100CC,03/08/2021,Sales Invoice,JL.2021.21023,"",-1.0,430.0,PCS,25612.819605,30000.0,11013512.43015
"",ALFA INK CANON CYAN 100CC,03/08/2021,Sales Invoice,JL.2021.21029,"",-1.0,429.0,PCS,25612.819605,30000.0,10987899.610545
"",ALFA INK CANON CYAN 100CC,04/08/2021,Sales Invoice,JL.2021.21102,"",-1.0,428.0,PCS,25612.819605,0.0,10962286.79094
"",ALFA INK CANON CYAN 100CC,06/08/2021,Sales Invoice,JL.2021.21311,"",-15.0,413.0,PCS,25612.819605,28000.0,10578094.496865
"",ALFA INK CANON CYAN 100CC,06/08/2021,Sales Invoice,JL.2021.21361,"",-3.0,410.0,PCS,25612.819605,28000.0,10501256.03805
"",ALFA INK CANON CYAN 100CC,06/08/2021,Sales Invoice,JL.2021.21362,"",-1.0,409.0,PCS,25612.819605,30000.0,10475643.218445001
"",ALFA INK CANON CYAN 100CC,07/08/2021,Sales Invoice,JL.2021.21440,"",-1.0,408.0,PCS,25612.819605,30000.0,10450030.39884
"",ALFA INK CANON CYAN 100CC,07/08/2021,Sales Invoice,JL.2021.21445,"",-1.0,407.0,PCS,25612.819605,30000.0,10424417.579235
"",ALFA INK CANON CYAN 100CC,07/08/2021,Sales Invoice,JL.2021.21455,"",-1.0,406.0,PCS,25612.819605,30000.0,10398804.75963
"",ALFA INK CANON CYAN 100CC,08/08/2021,Sales Invoice,JL.2021.21499,"",-1.0,405.0,PCS,25612.819605,30000.0,10373191.940025
"",ALFA INK CANON CYAN 100CC,08/08/2021,Sales Invoice,JL.2021.21512,"",-1.0,404.0,PCS,25612.819605,30000.0,10347579.12042
"",ALFA INK CANON CYAN 100CC,09/08/2021,Sales Invoice,JL.2021.21581,"",-1.0,403.0,PCS,25612.819605,30000.0,10321966.300815001
"",ALFA INK CANON CYAN 100CC,09/08/2021,Sales Invoice,JL.2021.21596,"",-1.0,402.0,PCS,25612.819605,0.0,10296353.48121
"",ALFA INK CANON CYAN 100CC,10/08/2021,Sales Invoice,JL.2021.21701,"",-1.0,401.0,PCS,25612.819605,30000.0,10270740.661605
"",ALFA INK CANON CYAN 100CC,10/08/2021,Sales Invoice,JL.2021.21810,"",-1.0,400.0,PCS,25612.819605,30000.0,10245127.842
"",ALFA INK CANON CYAN 100CC,11/08/2021,Sales Invoice,JL.2021.21822,"",-1.0,399.0,PCS,25612.819605,0.0,10219515.022395
"",ALFA INK CANON CYAN 100CC,11/08/2021,Sales Invoice,JL.2021.21847,"",-1.0,398.0,PCS,25612.819605,30000.0,10193902.20279
"",ALFA INK CANON CYAN 100CC,11/08/2021,Sales Invoice,JL.2021.21910,"",-1.0,397.0,PCS,25612.819605,28000.0,10168289.383185001
"",ALFA INK CANON CYAN 100CC,13/08/2021,Sales Invoice,JL.2021.22135,"",-1.0,396.0,PCS,25612.819605,0.0,10142676.56358
"",ALFA INK CANON CYAN 100CC,14/08/2021,Sales Invoice,JL.2021.22220,"",-2.0,394.0,PCS,25612.819605,28000.0,10091450.92437
"",ALFA INK CANON CYAN 100CC,15/08/2021,Sales Invoice,JL.2021.22252,"",-5.0,389.0,PCS,25612.819605,28000.0,9963386.826345
"",ALFA INK CANON CYAN 100CC,15/08/2021,Sales Invoice,JL.2021.22305,"",-1.0,388.0,PCS,25612.819605,30000.0,9937774.00674
"",ALFA INK CANON CYAN 100CC,16/08/2021,Sales Invoice,JL.2021.22409,"",-1.0,387.0,PCS,25612.819605,30000.0,9912161.187135
"",ALFA INK CANON CYAN 100CC,17/08/2021,Sales Invoice,JL.2021.22487,"",-1.0,386.0,PCS,25612.819605,30000.0,9886548.36753
"",ALFA INK CANON CYAN 100CC,17/08/2021,Sales Invoice,JL.2021.22501,"",-1.0,385.0,PCS,25612.819605,30000.0,9860935.547925001
"",ALFA INK CANON CYAN 100CC,17/08/2021,Sales Invoice,JL.2021.22507,"",-1.0,384.0,PCS,25612.819605,30000.0,9835322.72832
"",ALFA INK CANON CYAN 100CC,17/08/2021,Sales Invoice,JL.2021.22515,"",-1.0,383.0,PCS,25612.819605,30000.0,9809709.908715
"",ALFA INK CANON CYAN 100CC,17/08/2021,Sales Invoice,JL.2021.22534,"",-1.0,382.0,PCS,25612.819605,30000.0,9784097.08911
"",ALFA INK CANON CYAN 100CC,18/08/2021,Sales Invoice,JL.2021.22615,"",-1.0,381.0,PCS,25612.819605,0.0,9758484.269505
"",ALFA INK CANON CYAN 100CC,19/08/2021,Sales Invoice,JL.2021.22719,"",-1.0,380.0,PCS,25612.819605,30000.0,9732871.4499
"",ALFA INK CANON CYAN 100CC,19/08/2021,Sales Invoice,JL.2021.22726,"",-1.0,379.0,PCS,25612.819605,30000.0,9707258.630295001
"",ALFA INK CANON CYAN 100CC,19/08/2021,Sales Invoice,JL.2021.22762,"",-1.0,378.0,PCS,25612.819605,30000.0,9681645.81069
"",ALFA INK CANON CYAN 100CC,19/08/2021,Sales Invoice,JL.2021.22792,"",-1.0,377.0,PCS,25612.819605,30000.0,9656032.991085
"",ALFA INK CANON CYAN 100CC,19/08/2021,Sales Invoice,JL.2021.22822,"",-1.0,376.0,PCS,25612.819605,30000.0,9630420.17148
"",ALFA INK CANON CYAN 100CC,20/08/2021,Sales Invoice,JL.2021.22847,"",-1.0,375.0,PCS,25612.819605,30000.0,9604807.351875
"",ALFA INK CANON CYAN 100CC,20/08/2021,Sales Invoice,JL.2021.22906,"",-1.0,374.0,PCS,25612.819605,28000.0,9579194.53227
"",ALFA INK CANON CYAN 100CC,21/08/2021,Sales Invoice,JL.2021.23020,"",-1.0,373.0,PCS,25612.819605,30000.0,9553581.712665
"",ALFA INK CANON CYAN 100CC,22/08/2021,Sales Invoice,JL.2021.23046,"",-1.0,372.0,PCS,25612.819605,30000.0,9527968.89306
"",ALFA INK CANON CYAN 100CC,22/08/2021,Sales Invoice,JL.2021.23098,"",-1.0,371.0,PCS,25612.819605,30000.0,9502356.073455
"",ALFA INK CANON CYAN 100CC,22/08/2021,Sales Invoice,JL.2021.23106,"",-3.0,368.0,PCS,25612.819605,28000.0,9425517.61464
"",ALFA INK CANON CYAN 100CC,22/08/2021,Sales Invoice,JL.2021.23108,"",-1.0,367.0,PCS,25612.819605,30000.0,9399904.795035
"",ALFA INK CANON CYAN 100CC,22/08/2021,Sales Invoice,JL.2021.23114,"",-1.0,366.0,PCS,25612.819605,30000.0,9374291.97543
"",ALFA INK CANON CYAN 100CC,22/08/2021,Sales Invoice,JL.2021.23148,"",-1.0,365.0,PCS,25612.819605,30000.0,9348679.155825
"",ALFA INK CANON CYAN 100CC,23/08/2021,Sales Invoice,JL.2021.23153,"",-5.0,360.0,PCS,25612.819605,28000.0,9220615.0578
"",ALFA INK CANON CYAN 100CC,23/08/2021,Sales Invoice,JL.2021.23161,"",-10.0,350.0,PCS,25612.819605,28000.0,8964486.861750001
"",ALFA INK CANON CYAN 100CC,23/08/2021,Sales Invoice,JL.2021.23181,"",-1.0,349.0,PCS,25612.819605,30000.0,8938874.042145
"",ALFA INK CANON CYAN 100CC,23/08/2021,Sales Invoice,JL.2021.23188,"",-1.0,348.0,PCS,25612.819605,30000.0,8913261.22254
"",ALFA INK CANON CYAN 100CC,24/08/2021,Sales Invoice,JL.2021.23325,"",-1.0,347.0,PCS,25612.819605,30000.0,8887648.402935
"",ALFA INK CANON CYAN 100CC,24/08/2021,Sales Invoice,JL.2021.23326,"",-1.0,346.0,PCS,25612.819605,30000.0,8862035.58333
"",ALFA INK CANON CYAN 100CC,24/08/2021,Sales Invoice,JL.2021.23366,"",-1.0,345.0,PCS,25612.819605,30000.0,8836422.763725
"",ALFA INK CANON CYAN 100CC,24/08/2021,Sales Invoice,JL.2021.23391,"",-1.0,344.0,PCS,25612.819605,30000.0,8810809.944120001
"",ALFA INK CANON CYAN 100CC,24/08/2021,Sales Invoice,JL.2021.23418,"",-1.0,343.0,PCS,25612.819605,30000.0,8785197.124515
"",ALFA INK CANON CYAN 100CC,25/08/2021,Sales Invoice,JL.2021.23437,"",-1.0,342.0,PCS,25612.819605,30000.0,8759584.30491
"",ALFA INK CANON CYAN 100CC,25/08/2021,Sales Invoice,JL.2021.23492,"",-1.0,341.0,PCS,25612.819605,30000.0,8733971.485305
"",ALFA INK CANON CYAN 100CC,25/08/2021,Sales Invoice,JL.2021.23497,"",-1.0,340.0,PCS,25612.819605,30000.0,8708358.6657
"",ALFA INK CANON CYAN 100CC,26/08/2021,Sales Invoice,JL.2021.23591,"",-1.0,339.0,PCS,25612.819605,30000.0,8682745.846095
"",ALFA INK CANON CYAN 100CC,26/08/2021,Sales Invoice,JL.2021.23645,"",-2.0,337.0,PCS,25612.819605,28000.0,8631520.206885
"",ALFA INK CANON CYAN 100CC,26/08/2021,Sales Invoice,JL.2021.23670,"",-1.0,336.0,PCS,25612.819605,30000.0,8605907.38728
"",ALFA INK CANON CYAN 100CC,27/08/2021,Sales Invoice,JL.2021.23784,"",-1.0,335.0,PCS,25612.819605,30000.0,8580294.567675
"",ALFA INK CANON CYAN 100CC,28/08/2021,Sales Invoice,JL.2021.23922,"",-1.0,334.0,PCS,25612.819605,30000.0,8554681.74807
"",ALFA INK CANON CYAN 100CC,31/08/2021,Sales Invoice,JL.2021.24230,"",-1.0,333.0,PCS,25612.819605,30000.0,8529068.928465
"",ALFA INK CANON CYAN 100CC,01/09/2021,Sales Invoice,JL.2021.24306,"",-1.0,332.0,PCS,25612.819605,28000.0,8503456.108860001
"",ALFA INK CANON CYAN 100CC,01/09/2021,Sales Invoice,JL.2021.24310,"",-1.0,331.0,PCS,25612.819605,30000.0,8477843.289255
"",ALFA INK CANON CYAN 100CC,02/09/2021,Sales Invoice,JL.2021.24469,"",-2.0,329.0,PCS,25612.819605,28000.0,8426617.650045
"",ALFA INK CANON CYAN 100CC,02/09/2021,Sales Invoice,JL.2021.24511,"",-2.0,327.0,PCS,25612.819605,30000.0,8375392.010835
"",ALFA INK CANON CYAN 100CC,02/09/2021,Sales Invoice,JL.2021.24532,"",-1.0,326.0,PCS,25612.819605,30000.0,8349779.19123
"",ALFA INK CANON CYAN 100CC,02/09/2021,Sales Invoice,JL.2021.24601,"",-1.0,325.0,PCS,25612.819605,30000.0,8324166.371625001
"",ALFA INK CANON CYAN 100CC,05/09/2021,Sales Invoice,JL.2021.24901,"",-5.0,320.0,PCS,25612.819605,28000.0,8196102.2736
"",ALFA INK CANON CYAN 100CC,05/09/2021,Sales Invoice,JL.2021.24926,"",-1.0,319.0,PCS,25612.819605,30000.0,8170489.453995001
"",ALFA INK CANON CYAN 100CC,06/09/2021,Sales Invoice,JL.2021.24975,"",-1.0,318.0,PCS,25612.819605,30000.0,8144876.63439
"",ALFA INK CANON CYAN 100CC,06/09/2021,Sales Invoice,JL.2021.24999,"",-1.0,317.0,PCS,25612.819605,30000.0,8119263.814785
"",ALFA INK CANON CYAN 100CC,06/09/2021,Sales Invoice,JL.2021.25097,"",-1.0,316.0,PCS,25612.819605,28000.0,8093650.995180001
"",ALFA INK CANON CYAN 100CC,07/09/2021,Sales Invoice,JL.2021.25232,"",-3.0,313.0,PCS,25612.819605,28000.0,8016812.5363650005
"",ALFA INK CANON CYAN 100CC,08/09/2021,Sales Invoice,JL.2021.25392,"",-1.0,312.0,PCS,25612.819605,30000.0,7991199.71676
"",ALFA INK CANON CYAN 100CC,09/09/2021,Sales Invoice,JL.2021.25463,"",-1.0,311.0,PCS,25612.819605,30000.0,7965586.897155
"",ALFA INK CANON CYAN 100CC,10/09/2021,Sales Invoice,JL.2021.25480,"",-1.0,310.0,PCS,25612.819605,30000.0,7939974.0775500005
"",ALFA INK CANON CYAN 100CC,10/09/2021,Sales Invoice,JL.2021.25487,"",-1.0,309.0,PCS,25612.819605,30000.0,7914361.257945
"",ALFA INK CANON CYAN 100CC,10/09/2021,Sales Invoice,JL.2021.25574,"",-1.0,308.0,PCS,25612.819605,30000.0,7888748.43834
"",ALFA INK CANON CYAN 100CC,11/09/2021,Sales Invoice,JL.2021.25674,"",-2.0,306.0,PCS,25612.819605,30000.0,7837522.79913
"",ALFA INK CANON CYAN 100CC,11/09/2021,Sales Invoice,JL.2021.25722,"",-1.0,305.0,PCS,25612.819605,30000.0,7811909.979525
"",ALFA INK CANON CYAN 100CC,12/09/2021,Sales Invoice,JL.2021.25791,"",-1.0,304.0,PCS,25612.819605,30000.0,7786297.1599200005
"",ALFA INK CANON CYAN 100CC,13/09/2021,Sales Invoice,JL.2021.25958,"",-1.0,303.0,PCS,25612.819605,30000.0,7760684.340315
"",ALFA INK CANON CYAN 100CC,13/09/2021,Sales Invoice,JL.2021.25959,"",-1.0,302.0,PCS,25612.819605,30000.0,7735071.52071
"",ALFA INK CANON CYAN 100CC,14/09/2021,Sales Invoice,JL.2021.26039,"",-1.0,301.0,PCS,25612.819605,30000.0,7709458.701105
"",ALFA INK CANON CYAN 100CC,14/09/2021,Sales Invoice,JL.2021.26075,"",-1.0,300.0,PCS,25612.819605,30000.0,7683845.8815
"",ALFA INK CANON CYAN 100CC,14/09/2021,Sales Invoice,JL.2021.26098,"",-15.0,285.0,PCS,25612.819605,28000.0,7299653.587425
"",ALFA INK CANON CYAN 100CC,14/09/2021,Sales Invoice,JL.2021.26107,"",-1.0,284.0,PCS,25612.819605,30000.0,7274040.76782
"",ALFA INK CANON CYAN 100CC,14/09/2021,Sales Invoice,JL.2021.26137,"",-1.0,283.0,PCS,25612.819605,30000.0,7248427.948215
"",ALFA INK CANON CYAN 100CC,15/09/2021,Sales Invoice,JL.2021.26195,"",-1.0,282.0,PCS,25612.819605,30000.0,7222815.12861
"",ALFA INK CANON CYAN 100CC,15/09/2021,Sales Invoice,JL.2021.26225,"",-1.0,281.0,PCS,25612.819605,30000.0,7197202.309005001
"",ALFA INK CANON CYAN 100CC,16/09/2021,Sales Invoice,JL.2021.26380,"",-1.0,280.0,PCS,25612.819605,30000.0,7171589.4894
"",ALFA INK CANON CYAN 100CC,18/09/2021,Sales Invoice,JL.2021.26501,"",-1.0,279.0,PCS,25612.819605,30000.0,7145976.669795
"",ALFA INK CANON CYAN 100CC,18/09/2021,Sales Invoice,JL.2021.26563,"",-1.0,278.0,PCS,25612.819605,30000.0,7120363.850190001
"",ALFA INK CANON CYAN 100CC,20/09/2021,Sales Invoice,JL.2021.26782,"",-1.0,277.0,PCS,25612.819605,30000.0,7094751.030585
"",ALFA INK CANON CYAN 100CC,21/09/2021,Sales Invoice,JL.2021.26837,"",-10.0,267.0,PCS,25612.819605,28000.0,6838622.834535
"",ALFA INK CANON CYAN 100CC,21/09/2021,Sales Invoice,JL.2021.26926,"",-1.0,266.0,PCS,25612.819605,30000.0,6813010.0149300005
"",ALFA INK CANON CYAN 100CC,22/09/2021,Sales Invoice,JL.2021.27011,"",-1.0,265.0,PCS,25612.819605,30000.0,6787397.195325
"",ALFA INK CANON CYAN 100CC,22/09/2021,Sales Invoice,JL.2021.27042,"",-1.0,264.0,PCS,25612.819605,30000.0,6761784.37572
"",ALFA INK CANON CYAN 100CC,22/09/2021,Sales Invoice,JL.2021.27059,"",-1.0,263.0,PCS,25612.819605,30000.0,6736171.5561150005
