Tanggal,Tipe Transaksi,Nomor Transaksi,Nama Panggilan,Status Hari Ini,Memo,Total,Sisa Tagihan
08/02/2023,Faktur Pembelian,PJL-23-02-00165,PT. Surya Makmur Kreasindo (HJ),Lunas,"",26699999.999993,0.0
08/02/2023,Faktur Pembelian,02202319521,AGUS (DORAN),Lunas,"",5325000.0,0.0
08/02/2023,Faktur Pembelian,001350,LILI (PLATINUM),Lunas,BAYAR,2440000.0,0.0
08/02/2023,Faktur Pembelian,JL/23/02/00000070,CV. NOAH SEJAHTERA ABADI,Lunas,"6 REKTUR SSD KIRIM DULUAN X 330.000 = 1.980.000

5 BOTOL TINTA PALSU 664 HITAM X 75.000 = 375.000

75 DI KIRIM BARU KEMBALI SSD

38 SSD KEMBALI X 330.000 = 12.540.000

MOUSE NOAH 3 X 90,000

SPEAKER 1 X 45.000 

",4150000.0,0.0
08/02/2023,Faktur Pembelian,00632661_036,PRIYO (K GALAXY),Lunas,"",5025000.0,0.0
08/02/2023,Faktur Pembelian,00632671_036,PRIYO (K GALAXY),Lunas,"",387500.0,0.0
09/02/2023,Faktur Pembelian,PJL-23-02-00184,PT. Surya Makmur Kreasindo (HJ),Lunas,"",4000000.0,0.0
09/02/2023,Faktur Pembelian,14046,FIKTIF BELI,Lunas,"",70000.0,0.0
09/02/2023,Faktur Pembelian,14047,FIKTIF BELI,Lunas,"",155000.0,0.0
09/02/2023,Faktur Pembelian,14048,FIKTIF BELI,Lunas,"",90000.0,0.0
09/02/2023,Faktur Pembelian,JL.2302.03331,CANDRA (BLESSING),Lunas,"",1720000.0,0.0
09/02/2023,Faktur Pembelian,JL.2302.03304,CANDRA (BLESSING),Lunas,"",8885000.0,0.0
09/02/2023,Faktur Pembelian,14049,CANON BALI,Lunas,"",799200.0,0.0
09/02/2023,Faktur Pembelian,JL.2302.03519,CANDRA (BLESSING),Lunas,"",8470000.0,0.0
09/02/2023,Faktur Pembelian,PJL-23-02-00187,PT. Surya Makmur Kreasindo (HJ),Lunas,BAYAR,9050000.0,0.0
09/02/2023,Faktur Pembelian,001351,LILI (PLATINUM),Lunas,BAYAR,3240000.0,0.0
10/02/2023,Faktur Pembelian,JL.2302.03715,CANDRA (BLESSING),Lunas,"",15120000.0,0.0
10/02/2023,Faktur Pembelian,ACJ01/01/FP/2302/AX00004,PT. ANGKASA CERAH JAYA,Lunas,"",25109999.999998,0.0
10/02/2023,Faktur Pembelian,JL.2302.03726,CANDRA (BLESSING),Lunas,"",34340000.0,0.0
10/02/2023,Faktur Pembelian,JL.2302.03977,CANDRA (BLESSING),Lunas,"",30450000.0,0.0
10/02/2023,Faktur Pembelian,FK 1811,BETA COM,Lunas,"",18750000.0,0.0
10/02/2023,Faktur Pembelian,14054,FIKTIF BELI,Lunas,"",720000.0,0.0
10/02/2023,Faktur Pembelian,2302144,CV. BALI IT SOLUSI (ENY),Lunas,"",26800000.0,0.0
11/02/2023,Faktur Pembelian,PJL-23-02-00248,PT. Surya Makmur Kreasindo (HJ),Lunas,"",26524999.999995,0.0
11/02/2023,Faktur Pembelian,00632869_036,PRIYO (K GALAXY),Lunas,BAYAR,9430000.0,0.0
12/02/2023,Faktur Pembelian,14056,FIKTIF BELI,Lunas,"",1580000.000045,0.0
13/02/2023,Faktur Pembelian,14057,FIKTIF BELI,Lunas,"",148000.0,0.0
13/02/2023,Faktur Pembelian,JL.2302.04535,CANDRA (BLESSING),Lunas,"",9073000.0,0.0
13/02/2023,Faktur Pembelian,KARMEN/INV/2023/06501,WULAN (DISCOUNT NOTEBOOK),Lunas,"",355000.0,0.0
14/02/2023,Faktur Pembelian,00632770_036,PRIYO (K GALAXY),Lunas,BAYAR,1812500.0,0.0
14/02/2023,Faktur Pembelian,14062,ONLINE,Lunas,"",9000000.0,0.0
14/02/2023,Faktur Pembelian,PJL-23-02-00290,PT. Surya Makmur Kreasindo (HJ),Lunas,"",26524999.999995,0.0
14/02/2023,Faktur Pembelian,JL5523020549,YULI (HP CENTRE),Lunas,"",25800000.0,0.0
14/02/2023,Faktur Pembelian,JL5523020550,YULI (HP CENTRE),Lunas,"",13000000.0,0.0
14/02/2023,Faktur Pembelian,00633057_036,PRIYO (K GALAXY),Lunas,"DUA MONITOR TROUBLE

BAYAR",5495000.0,0.0
14/02/2023,Faktur Pembelian,00633061_036,PRIYO (K GALAXY),Lunas,BAYAR,3075000.0,0.0
14/02/2023,Faktur Pembelian,NJL-EX1/140223/005,PT. INDO WARNA MULIA ( ALFA INK ),Lunas,"",3264000.0,0.0
15/02/2023,Faktur Pembelian,JL.2302.05273,CANDRA (BLESSING),Lunas,"",6810000.0,0.0
15/02/2023,Faktur Pembelian,JL.2302.05276,CANDRA (BLESSING),Lunas,"",10258000.0,0.0
15/02/2023,Faktur Pembelian,JL.2302.05420,CANDRA (BLESSING),Lunas,"",1245000.0,0.0
15/02/2023,Faktur Pembelian,JL.2302.05465,CANDRA (BLESSING),Lunas,"",10398000.0,0.0
15/02/2023,Faktur Pembelian,JL.2302.05502,CANDRA (BLESSING),Lunas,"",12705000.0,0.0
15/02/2023,Faktur Pembelian,14063,FIKTIF BELI,Lunas,"",65000.0,0.0
15/02/2023,Faktur Pembelian,14064,FIKTIF BELI,Lunas,"",104000.0,0.0
15/02/2023,Faktur Pembelian,14065,FIKTIF BELI,Lunas,"",3750000.0,0.0
15/02/2023,Faktur Pembelian,2302070,ANDY (JMK),Lunas,"",1300000.0,0.0
15/02/2023,Faktur Pembelian,001357,LILI (PLATINUM),Lunas,BAYAR,2000000.0,0.0
15/02/2023,Faktur Pembelian,JL5523020607,YULI (HP CENTRE),Lunas,"",3290000.0,0.0
15/02/2023,Faktur Pembelian,FK 1842,BETA COM,Lunas,"",3240000.0,0.0
15/02/2023,Faktur Pembelian,2302068,ANDY (JMK),Lunas,"",11550000.0,0.0
16/02/2023,Faktur Pembelian,14066,GLOBAL FIBER OPTIC,Lunas,"",7500000.0,0.0
16/02/2023,Faktur Pembelian,14067,PIGURA KITA ( AMIN ),Lunas,"",2909500.0,0.0
16/02/2023,Faktur Pembelian,JL5523020641,YULI (HP CENTRE),Lunas,"",7100000.0,0.0
16/02/2023,Faktur Pembelian,001359,LILI (PLATINUM),Lunas,BAYAR,7463500.0,0.0
17/02/2023,Faktur Pembelian,02202338963,AGUS (DORAN),Lunas,"",8125000.0,0.0
17/02/2023,Faktur Pembelian,JL.2302.06142,CANDRA (BLESSING),Lunas,"",21785000.0,0.0
17/02/2023,Faktur Pembelian,JL.2302.06362,CANDRA (BLESSING),Lunas,"",28250000.0,0.0
17/02/2023,Faktur Pembelian,JL.2302.06381,CANDRA (BLESSING),Lunas,"",5870000.0,0.0
17/02/2023,Faktur Pembelian,JL.2302.06412,CANDRA (BLESSING),Lunas,"",13745000.0,0.0
17/02/2023,Faktur Pembelian,14070,FIKTIF BELI,Lunas,"",1200000.0,0.0
18/02/2023,Faktur Pembelian,14071,FIKTIF BELI,Lunas,"",4243752.0,0.0
20/02/2023,Faktur Pembelian,14072,FIKTIF BELI,Lunas,"",155000.0,0.0
20/02/2023,Faktur Pembelian,PJL-23-02-00378,PT. Surya Makmur Kreasindo (HJ),Lunas,"",26494999.999995,0.0
20/02/2023,Faktur Pembelian,14074,DARMA DJ COMP,Lunas,"",11960000.0,0.0
20/02/2023,Faktur Pembelian,JL.2302.07103,CANDRA (BLESSING),Lunas,"",21790000.0,0.0
20/02/2023,Faktur Pembelian,ACJ01/01/FP/2302/BX00042,PT. ANGKASA CERAH JAYA,Lunas,"",25109999.999998,0.0
20/02/2023,Faktur Pembelian,2302278,CV. BALI IT SOLUSI (ENY),Lunas,"",19950000.0,0.0
20/02/2023,Faktur Pembelian,KARMEN // S08969,WULAN (DISCOUNT NOTEBOOK),Lunas,"",755000.0,0.0
20/02/2023,Faktur Pembelian,JL5523020745,YULI (HP CENTRE),Lunas,"",1094400.0,0.0
20/02/2023,Faktur Pembelian,JL.2302.07201,CANDRA (BLESSING),Lunas,"",8885000.0,0.0
20/02/2023,Faktur Pembelian,001364,LILI (PLATINUM),Lunas,BAYAR,945000.0,0.0
20/02/2023,Faktur Pembelian,JL/23/02/00000168,CV. NOAH SEJAHTERA ABADI,Lunas,"",14110000.0,0.0
21/02/2023,Faktur Pembelian,JL.2302.07442,CANDRA (BLESSING),Lunas,"",28775000.0,0.0
21/02/2023,Faktur Pembelian,02202338967,AGUS (DORAN),Lunas,"",5840000.0,0.0
21/02/2023,Faktur Pembelian,001368,LILI (PLATINUM),Lunas,BAYAR,1140000.0,0.0
22/02/2023,Faktur Pembelian,14075,FIKTIF BELI,Lunas,"",360000.0,0.0
22/02/2023,Faktur Pembelian,JL.2302.07391,CANDRA (BLESSING),Lunas,"",10040000.0,0.0
22/02/2023,Faktur Pembelian,14076,FIKTIF BELI,Lunas,"",100000.0,0.0
22/02/2023,Faktur Pembelian,14077,YOSSY (KABAR GEMBIRA),Lunas,TITIPAN ,8860000.0,5885000.0
22/02/2023,Faktur Pembelian,02202348525,AGUS (DORAN),Lunas,"",5030000.0,0.0
23/02/2023,Faktur Pembelian,14078,FIKTIF BELI,Lunas,"",950000.0,0.0
23/02/2023,Faktur Pembelian,JL.2302.08170,CANDRA (BLESSING),Lunas,"",17240000.0,0.0
23/02/2023,Faktur Pembelian,JL.2302.08168,CANDRA (BLESSING),Lunas,AKIU SIONG,1350000.0,0.0
23/02/2023,Faktur Pembelian,14081,FIKTIF BELI,Lunas,"",148000.0,0.0
23/02/2023,Faktur Pembelian,00633793_036,PRIYO (K GALAXY),Lunas,BAYAR,637500.0,0.0
24/02/2023,Faktur Pembelian,02202352552,AGUS (DORAN),Lunas,BAYAR,18120000.0,0.0
24/02/2023,Faktur Pembelian,JL.2302.08699,CANDRA (BLESSING),Lunas,"",5580000.0,0.0
24/02/2023,Faktur Pembelian,FK 1966,BETA COM,Lunas,"",23097000.0,0.0
24/02/2023,Faktur Pembelian,JL.2302.08741,CANDRA (BLESSING),Lunas,"",1560000.0,0.0
24/02/2023,Faktur Pembelian,JL.2302.08830,CANDRA (BLESSING),Lunas,"",26080000.0,0.0
24/02/2023,Faktur Pembelian,FK 1923,BETA COM,Lunas,"",19350000.0,0.0
24/02/2023,Faktur Pembelian,KARMEN / INV/2023/12525,WULAN (DISCOUNT NOTEBOOK),Lunas,"",365000.0,0.0
24/02/2023,Faktur Pembelian,001373,LILI (PLATINUM),Lunas,BAYAR,6360000.0,0.0
25/02/2023,Faktur Pembelian,JL5523020985,YULI (HP CENTRE),Lunas,"",25800000.0,0.0
25/02/2023,Faktur Pembelian,14085,FIKTIF BELI,Lunas,"",200000.0,0.0
26/02/2023,Faktur Pembelian,14086,FIKTIF BELI,Lunas,"",1580000.000045,0.0
26/02/2023,Faktur Pembelian,14087,FIKTIF BELI,Lunas,"",104000.0,0.0
27/02/2023,Faktur Pembelian,JL.2302.09621,CANDRA (BLESSING),Lunas,BAYAR,17400000.0,0.0
27/02/2023,Faktur Pembelian,JL.2302.09411,CANDRA (BLESSING),Lunas,"",865000.0,0.0
27/02/2023,Faktur Pembelian,JL.2302.09397,CANDRA (BLESSING),Lunas,"",21875999.999999,0.0
27/02/2023,Faktur Pembelian,JL.2302.09403,CANDRA (BLESSING),Lunas,"",369000.0,0.0
27/02/2023,Faktur Pembelian,JL.2302.09246,CANDRA (BLESSING),Lunas,"",20027000.0,0.0
27/02/2023,Faktur Pembelian,JL.2302.09309,CANDRA (BLESSING),Lunas,"",15280000.0,0.0
27/02/2023,Faktur Pembelian,JL5523021048,YULI (HP CENTRE),Lunas,"",1532999.999999,0.0
27/02/2023,Faktur Pembelian,JL5523021052,YULI (HP CENTRE),Lunas,"",637500.0,0.0
27/02/2023,Faktur Pembelian,14089,FIKTIF BELI,Lunas,"",246158.000001,0.0
27/02/2023,Faktur Pembelian,PJL-23-02-00494,PT. Surya Makmur Kreasindo (HJ),Lunas,"",26524999.999995,0.0
27/02/2023,Faktur Pembelian,JL.2302.09514,CANDRA (BLESSING),Lunas,"",2530000.0,0.0
27/02/2023,Faktur Pembelian,001379,LILI (PLATINUM),Lunas,BAYAR,500000.0,0.0
27/02/2023,Faktur Pembelian,02202358040,AGUS (DORAN),Lunas,"",1780000.0,0.0
27/02/2023,Faktur Pembelian,NJL-EX1/270223/015,PT. INDO WARNA MULIA ( ALFA INK ),Lunas,"",2659000.0,0.0
27/02/2023,Faktur Pembelian,NJL-EX1/270223/014,PT. INDO WARNA MULIA ( ALFA INK ),Lunas,"",28317600.0,0.0
28/02/2023,Faktur Pembelian,14091,FIKTIF BELI,Lunas,"",259600.0,0.0
28/02/2023,Faktur Pembelian,14092,FIKTIF BELI,Lunas,"",720000.0,0.0
28/02/2023,Faktur Pembelian,14093,FIKTIF BELI,Lunas,"",155000.0,0.0
28/02/2023,Faktur Pembelian,14094,FIKTIF BELI,Lunas,"",249999.999999,0.0
28/02/2023,Faktur Pembelian,14095,FIKTIF BELI,Lunas,"",392000.0,0.0
28/02/2023,Faktur Pembelian,2301158,WAHANA,Lunas,"",6400000.0,0.0
28/02/2023,Faktur Pembelian,D/23/00257/NTB,PT SAMAMAJU PRIMA NTB,Lunas,"",55617893.21,0.0
28/02/2023,Faktur Pembelian,NJL-EX1/280223/067,PT. INDO WARNA MULIA ( ALFA INK ),Lunas,"",5200000.0,0.0
01/03/2023,Faktur Pembelian,JL.2303.00119,CANDRA (BLESSING),Lunas,"",9615000.0,0.0
01/03/2023,Faktur Pembelian,14096,KEVIN TELKOMSEL,Lunas,"",3360000.0,0.0
01/03/2023,Faktur Pembelian,14097,ATM SURABAYA,Lunas,"",11335000.0,0.0
01/03/2023,Faktur Pembelian,JL.2303.00084,CANDRA (BLESSING),Lunas,"",9145000.0,0.0
01/03/2023,Faktur Pembelian,JL.2303.00256,CANDRA (BLESSING),Lunas,"",17020000.0,0.0
01/03/2023,Faktur Pembelian,03202364267,AGUS (DORAN),Lunas,"",13653000.0,0.0
01/03/2023,Faktur Pembelian,001381,LILI (PLATINUM),Lunas,bayar,3380000.0,0.0
01/03/2023,Faktur Pembelian,JL5523030012,YULI (HP CENTRE),Lunas,"",13000000.0,0.0
02/03/2023,Faktur Pembelian,PJL-23-03-00030,PT. Surya Makmur Kreasindo (HJ),Lunas,"",26494999.999995,0.0
02/03/2023,Faktur Pembelian,14099,TERMINAL GAME,Lunas,"",1200000.0,0.0
02/03/2023,Faktur Pembelian,JL.2303.00750,CANDRA (BLESSING),Lunas,"",28435000.0,0.0
02/03/2023,Faktur Pembelian,JL.2303.00805,CANDRA (BLESSING),Lunas,"",30060000.0,0.0
02/03/2023,Faktur Pembelian,14100,FIKTIF BELI,Lunas,"",100000.0,0.0
02/03/2023,Faktur Pembelian,JL5523030044,YULI (HP CENTRE),Lunas,"",33000000.0,0.0
02/03/2023,Faktur Pembelian,14112,Karina Plustek,Lunas,"",3861000.0,0.0
03/03/2023,Faktur Pembelian,14101,ENDRA TELKOMSEL,Lunas,"",1875000.0,0.0
03/03/2023,Faktur Pembelian,14102,DARMA DJ COMP,Lunas,"",36400000.0,0.0
03/03/2023,Faktur Pembelian,JL.2303.01089,CANDRA (BLESSING),Lunas,"",32675000.0,0.0
03/03/2023,Faktur Pembelian,14103,FIKTIF BELI,Lunas,"",600000.0,0.0
03/03/2023,Faktur Pembelian,14104,FIKTIF BELI,Lunas,"",249999.999999,0.0
03/03/2023,Faktur Pembelian,JL.2303.01248,CANDRA (BLESSING),Lunas,"",18875000.0,0.0
03/03/2023,Faktur Pembelian,14105,DARMA DJ COMP,Lunas,"",15280000.0,0.0
03/03/2023,Faktur Pembelian,03202368275,AGUS (DORAN),Lunas,"
",18120000.0,0.0
03/03/2023,Faktur Pembelian,JL.2303.01305,CANDRA (BLESSING),Lunas,"",11325000.0,0.0
03/03/2023,Faktur Pembelian,001384,LILI (PLATINUM),Lunas,bayar,2400000.0,0.0
03/03/2023,Faktur Pembelian,001386,LILI (PLATINUM),Lunas,bayar,725000.0,0.0
04/03/2023,Faktur Pembelian,14106,ONLINE,Lunas,"",1365000.0,0.0
04/03/2023,Faktur Pembelian,JL.2303.01617,CANDRA (BLESSING),Lunas,"",10057000.0,0.0
04/03/2023,Faktur Pembelian,14107,ANDY (JMK),Lunas,"",8000000.0,0.0
04/03/2023,Faktur Pembelian,03202372681,AGUS (DORAN),Lunas,"",6000000.0,0.0
05/03/2023,Faktur Pembelian,03202373101,AGUS (DORAN),Lunas,"",5244000.0,0.0
06/03/2023,Faktur Pembelian,14109,PT. Surya Makmur Kreasindo (HJ),Lunas,VIA DUA PUTRA,26599999.999993,0.0
06/03/2023,Faktur Pembelian,JL.2303.01823,CANDRA (BLESSING),Lunas,"",10433000.0,0.0
06/03/2023,Faktur Pembelian,001385,LILI (PLATINUM),Lunas,bayar,6680000.0,0.0
06/03/2023,Faktur Pembelian,JL.2303.01877,CANDRA (BLESSING),Lunas,BAYAR ,39150000.0,0.0
06/03/2023,Faktur Pembelian,14110,TK WIJAYA,Lunas,"",12285000.0,0.0
06/03/2023,Faktur Pembelian,ACJ01/01/FP/2303/XF00001,PT. ANGKASA CERAH JAYA,Lunas,bayar,42000000.000002,0.0
06/03/2023,Faktur Pembelian,FK 2064,BETA COM,Lunas,"",21020000.0,0.0
07/03/2023,Faktur Pembelian,ACJ01/01/FP/2303/XG00005,PT. ANGKASA CERAH JAYA,Lunas,"",12750000.000001,0.0
07/03/2023,Faktur Pembelian,JL.2302.02526,CANDRA (BLESSING),Lunas,"",17265000.0,0.0
07/03/2023,Faktur Pembelian,14114,TATIK (LEGENDA),Lunas,"",1675000.0,0.0
07/03/2023,Faktur Pembelian,14115,FIKTIF BELI,Lunas,"",2000000.0,0.0
07/03/2023,Faktur Pembelian,JL5523030239,YULI (HP CENTRE),Lunas,"",39600000.0,0.0
07/03/2023,Faktur Pembelian,JL5523030311,YULI (HP CENTRE),Lunas,"",21500000.0,0.0
07/03/2023,Faktur Pembelian,14118,WAHANA,Lunas,"",10305000.0,0.0
07/03/2023,Faktur Pembelian,001389,LILI (PLATINUM),Lunas,bayar,765000.0,0.0
08/03/2023,Faktur Pembelian,14119,ONLINE,Lunas,"",2990000.0,0.0
08/03/2023,Faktur Pembelian,14120,ONLINE,Lunas,"",340000.0,0.0
08/03/2023,Faktur Pembelian,JL.2303.02927,CANDRA (BLESSING),Lunas,"",56950000.0,0.0
08/03/2023,Faktur Pembelian,JL.2303.02905,CANDRA (BLESSING),Lunas,"",26890000.0,0.0
08/03/2023,Faktur Pembelian,14121,FIKTIF BELI,Lunas,"",1589999.99997,0.0
08/03/2023,Faktur Pembelian,03202385072,AGUS (DORAN),Lunas,"",18120000.0,0.0
08/03/2023,Faktur Pembelian,JL5523030319,YULI (HP CENTRE),Lunas,"",2448000.0,0.0
08/03/2023,Faktur Pembelian,2303031,ANDY (JMK),Lunas,"",8240000.0,0.0
08/03/2023,Faktur Pembelian,fk 2100,BETA COM,Lunas,"",32988000.0,0.0
08/03/2023,Faktur Pembelian,JL5523030290,YULI (HP CENTRE),Lunas,"",21500000.0,0.0
09/03/2023,Faktur Pembelian,JL.2303.03413,CANDRA (BLESSING),Lunas,"",44160000.0,0.0
09/03/2023,Faktur Pembelian,JL.2303.03410,CANDRA (BLESSING),Lunas,"",30315000.000001,0.0
09/03/2023,Faktur Pembelian,JL0000005904,PT IS PRATAMA ABADI JAKARTA,Lunas,"",64000000.0,0.0
09/03/2023,Faktur Pembelian,JL0000005890,PT IS PRATAMA ABADI JAKARTA,Lunas,"",64000000.0,0.0
09/03/2023,Faktur Pembelian,PJL-23-03-00182,PT. Surya Makmur Kreasindo (HJ),Lunas,"",8200000.000001,0.0
09/03/2023,Faktur Pembelian,001396,LILI (PLATINUM),Lunas,bayar,785000.0,0.0
09/03/2023,Faktur Pembelian,03202385558,AGUS (DORAN),Lunas,"",6542400.0,0.0
10/03/2023,Faktur Pembelian,PJL.2303.03601,CANDRA (BLESSING),Lunas,"",33690000.0,0.0
10/03/2023,Faktur Pembelian,FK 2124,BETA COM,Lunas,"",26604000.0,0.0
10/03/2023,Faktur Pembelian,JL.2303.03880,CANDRA (BLESSING),Lunas,"",5760000.0,0.0
10/03/2023,Faktur Pembelian,001399,LILI (PLATINUM),Lunas,bayar,3000000.0,0.0
10/03/2023,Faktur Pembelian,001397,LILI (PLATINUM),Lunas,bayar,560000.0,0.0
10/03/2023,Faktur Pembelian,JL.2303.03603,CANDRA (BLESSING),Lunas,"",40475000.0,0.0
11/03/2023,Faktur Pembelian,JL.2303.03694,CANDRA (BLESSING),Lunas,"",30120000.0,0.0
11/03/2023,Faktur Pembelian,JL.2303.04120,CANDRA (BLESSING),Lunas,"",9700000.0,0.0
11/03/2023,Faktur Pembelian,001391,LILI (PLATINUM),Lunas,bayar,2920000.0,0.0
11/03/2023,Faktur Pembelian,001395,LILI (PLATINUM),Lunas,bayar,950000.0,0.0
13/03/2023,Faktur Pembelian,03202380615,AGUS (DORAN),Lunas,"",5920000.0,0.0
13/03/2023,Faktur Pembelian,14129,ONLINE,Lunas,fiktif rahmat,500000.0,0.0
13/03/2023,Faktur Pembelian,JL.2303.04639,CANDRA (BLESSING),Lunas,"",12900000.0,0.0
13/03/2023,Faktur Pembelian,JL.2303.04532,CANDRA (BLESSING),Lunas,"",710000.0,0.0
13/03/2023,Faktur Pembelian,JL.2303.04401,CANDRA (BLESSING),Lunas,"",25050000.0,0.0
13/03/2023,Faktur Pembelian,KARMEN / INV/2023/21942,WULAN (DISCOUNT NOTEBOOK),Lunas,"",729999.999996,0.0
13/03/2023,Faktur Pembelian,NJL-EX1/130323/002,PT. INDO WARNA MULIA ( ALFA INK ),Lunas,"",652800.0,0.0
13/03/2023,Faktur Pembelian,14170,PT TERA DATA INDONUSA,Lunas,"",220000.0,0.0
14/03/2023,Faktur Pembelian,JL.2303.05018,CANDRA (BLESSING),Lunas,TITIPAN ,75650000.0,0.0
14/03/2023,Faktur Pembelian,001404,LILI (PLATINUM),Lunas,bayar,700000.0,0.0
14/03/2023,Faktur Pembelian,03202395862,AGUS (DORAN),Lunas,"",9200000.0,0.0
14/03/2023,Faktur Pembelian,03202396039,AGUS (DORAN),Lunas,"",18120000.0,0.0
15/03/2023,Faktur Pembelian,14130,FIKTIF BELI,Lunas,"",375000.0,0.0
15/03/2023,Faktur Pembelian,14131,FIKTIF BELI,Lunas,"",375000.0,0.0
15/03/2023,Faktur Pembelian,14132,FIKTIF BELI,Lunas,"",375000.0,0.0
15/03/2023,Faktur Pembelian,14133,FIKTIF BELI,Lunas,"",150000.0,0.0
15/03/2023,Faktur Pembelian,JL.2303.05235,CANDRA (BLESSING),Lunas,"",27105000.0,0.0
15/03/2023,Faktur Pembelian,JL.2303.05181,CANDRA (BLESSING),Lunas,"",17955000.0,0.0
15/03/2023,Faktur Pembelian,JL.2303.05028,CANDRA (BLESSING),Lunas,"",27000000.0,0.0
15/03/2023,Faktur Pembelian,JL.2303.05029,CANDRA (BLESSING),Lunas,"",44500000.0,0.0
15/03/2023,Faktur Pembelian,14134,FIKTIF BELI,Lunas,"",720000.0,0.0
15/03/2023,Faktur Pembelian,14135,HARAPAN BARU,Lunas,"",225000.0,0.0
15/03/2023,Faktur Pembelian,14136,HARAPAN BARU,Lunas,"",17250000.0,0.0
15/03/2023,Faktur Pembelian,JL.2303.05450,CANDRA (BLESSING),Lunas,"",775000.0,0.0
15/03/2023,Faktur Pembelian,FK 2173,BETA COM,Lunas,UANG LINDA LUNAS,70470000.0,0.0
15/03/2023,Faktur Pembelian,00635248_036,PRIYO (K GALAXY),Lunas,"",8640000.0,0.0
15/03/2023,Faktur Pembelian,2303306,CV. BALI IT SOLUSI (ENY),Lunas,"",8065000.0,0.0
15/03/2023,Faktur Pembelian,PJL-23-03-00338,PT. Surya Makmur Kreasindo (HJ),Lunas,BAYAR,26475000.000001,0.0
15/03/2023,Faktur Pembelian,001406,LILI (PLATINUM),Lunas,bayar,7819000.0,0.0
15/03/2023,Faktur Pembelian,14161,TK WIJAYA,Lunas,"",45262500.0,0.0
15/03/2023,Faktur Pembelian,FK 2168,BETA COM,Lunas,"",7050000.0,0.0
15/03/2023,Faktur Pembelian,SO505-0323,BETA COM,Lunas,"",9300000.0,0.0
16/03/2023,Faktur Pembelian,JL.2303.05569,CANDRA (BLESSING),Lunas,"",32820000.0,0.0
16/03/2023,Faktur Pembelian,14138,DARMA DJ COMP,Lunas,"",24800000.0,0.0
16/03/2023,Faktur Pembelian,PJL-23-03-00386,PT. Surya Makmur Kreasindo (HJ),Lunas,BAYAR ,25125000.0,0.0
16/03/2023,Faktur Pembelian,JL.2303.05756,CANDRA (BLESSING),Lunas,"",8878000.0,0.0
16/03/2023,Faktur Pembelian,JL.2303.05840,CANDRA (BLESSING),Lunas,"",8520000.0,0.0
16/03/2023,Faktur Pembelian,JL.2303.05862,CANDRA (BLESSING),Lunas,"",7065000.0,0.0
16/03/2023,Faktur Pembelian,JL.2303.05852,CANDRA (BLESSING),Lunas,"",3455000.0,0.0
16/03/2023,Faktur Pembelian,14140,CANON JAKARTA,Lunas,"",3024999.999998,0.0
16/03/2023,Faktur Pembelian,KARMEN / IMV/2023/23876,WULAN (DISCOUNT NOTEBOOK),Lunas,"",760000.0,0.0
16/03/2023,Faktur Pembelian,001408,LILI (PLATINUM),Lunas,bayar,4275000.0,0.0
17/03/2023,Faktur Pembelian,14141,AIRAV,Lunas,"",516232.8,0.0
17/03/2023,Faktur Pembelian,JL.2303.06222,CANDRA (BLESSING),Lunas,"",16180000.0,0.0
17/03/2023,Faktur Pembelian,14146,FIKTIF BELI,Lunas,"",1115000.0,0.0
17/03/2023,Faktur Pembelian,14147,ATM SURABAYA,Lunas,"",12335000.0,0.0
17/03/2023,Faktur Pembelian,2301534,WAHANA,Lunas,"",5990000.0,0.0
17/03/2023,Faktur Pembelian,FK 2208 ,BETA COM,Lunas,"",24804000.0,0.0
17/03/2023,Faktur Pembelian,JL5523030685,YULI (HP CENTRE),Lunas,BAYAR MINGGU ,33000000.0,0.0
17/03/2023,Faktur Pembelian,JL202300001527,EDISON ATK,Lunas,"",5700000.0,0.0
18/03/2023,Faktur Pembelian,PJL-23-03-00443,PT. Surya Makmur Kreasindo (HJ),Lunas,"",26475000.000001,0.0
18/03/2023,Faktur Pembelian,JL.2303.06374,CANDRA (BLESSING),Lunas,"",14600000.0,0.0
18/03/2023,Faktur Pembelian,001405,LILI (PLATINUM),Lunas,bayar,810000.0,0.0
18/03/2023,Faktur Pembelian,14150,FIKTIF BELI,Lunas,"",720000.0,0.0
18/03/2023,Faktur Pembelian,14151,DARMA DJ COMP,Lunas,"",4825000.0,0.0
18/03/2023,Faktur Pembelian,ACJ01/01/FP/2303/AH00003,PT. ANGKASA CERAH JAYA,Lunas,"",44999999.999999,0.0
18/03/2023,Faktur Pembelian,jl.2303.06587,CANDRA (BLESSING),Lunas,"",19400000.0,0.0
18/03/2023,Faktur Pembelian,14152,FIKTIF BELI,Lunas,"",375000.0,0.0
18/03/2023,Faktur Pembelian,032023105571,AGUS (DORAN),Lunas,"",14950000.0,0.0
18/03/2023,Faktur Pembelian,KARMEN / INV/2023/24911,WULAN (DISCOUNT NOTEBOOK),Lunas,"",305000.0,0.0
18/03/2023,Faktur Pembelian,001409,LILI (PLATINUM),Lunas,"",14550000.0,0.0
18/03/2023,Faktur Pembelian,FK 2214,BETA COM,Lunas,"PAKE UANG LINDA

103.181.000 - 30.000.000 = 73.181.000 - 40.000.000 = 33.181.000 LUNAS",103181000.0,0.0
19/03/2023,Faktur Pembelian,14153,TK WIJAYA,Lunas,"",2958750.000005,0.0
19/03/2023,Faktur Pembelian,14154,ONLINE,Lunas,"",30380000.0,0.0
