Tanggal,Tipe Transaksi,Nomor Transaksi,Nama Panggilan,Status Hari Ini,Memo,Total,Sisa Tagihan
01/02/2025,Faktur Pembelian,FK 9798,BETA COM,Lunas,"",2160000.0,0.0
03/02/2025,Faktur Pembelian,JL.2502.00523,CANDRA (BLESSING),Lunas,"",2050000.0,0.0
03/02/2025,Faktur Pembelian,JL.2502.00405,CANDRA (BLESSING),Lunas,"",6550000.0,0.0
03/02/2025,Faktur Pembelian,JL.2502.00542,CANDRA (BLESSING),Lunas,"",9400000.0,0.0
03/02/2025,Faktur Pembelian,16261,VARIA TOKO,Lunas,"",372960.0,0.0
03/02/2025,Faktur Pembelian,JL.2502.00676,CANDRA (BLESSING),Lunas,"",1344000.0,0.0
03/02/2025,Faktur Pembelian,JL.2502.00737,CANDRA (BLESSING),Lunas,"",21520000.0,0.0
03/02/2025,Faktur Pembelian,16262,FIKTIF BELI,Lunas,"",124000.0,0.0
03/02/2025,Faktur Pembelian,16263,ONLINE,Lunas,"",1200000.0,0.0
03/02/2025,Faktur Pembelian,JL.2502.00749,CANDRA (BLESSING),Lunas,"",8180000.0,0.0
03/02/2025,Faktur Pembelian,ONLINE SBY / INV/2025/022508,WULAN (DISCOUNT NOTEBOOK),Lunas,"",343999.999998,0.0
03/02/2025,Faktur Pembelian,2502008,ANDY (JMK),Lunas,"",1425000.0,0.0
03/02/2025,Faktur Pembelian,002049,LILI (PLATINUM),Lunas,BAYAR ,820000.0,0.0
03/02/2025,Faktur Pembelian,002048,LILI (PLATINUM),Lunas,BAYAR ,8000000.0,0.0
03/02/2025,Faktur Pembelian,JKT-JKT01A-PC25020182,AGRES IT,Lunas,"MAMA MEI 

117.500.000 - 15.750.000 = 101.750.000 - 50.000.000 = 51.750.000 - 20.000.000 01 10 25 = 31.750.000 - 20.000.000 03 10 25 = 11.750.000 SELESAI",117500000.0,0.0
03/02/2025,Faktur Pembelian,JL5525020044,YULI (HP CENTRE),Lunas,"",2975000.0,0.0
03/02/2025,Faktur Pembelian,25013088,DUTA SARANA,Lunas,"",43830000.0,0.0
03/02/2025,Faktur Pembelian,JKT-JKT01A-PC25020221,AGRES IT,Lunas,"",29750000.0,0.0
03/02/2025,Faktur Pembelian,JKT-JKT01A-PC25020217,AGRES IT,Lunas,"",27750000.0,0.0
04/02/2025,Faktur Pembelian,16264,HARAPAN BARU,Lunas,"",1225000.0,0.0
04/02/2025,Faktur Pembelian,16265,FIKTIF BELI,Lunas,"",208000.0,0.0
04/02/2025,Faktur Pembelian,16266,GLOBAL FIBER OPTIC,Lunas,"",7250000.0,0.0
04/02/2025,Faktur Pembelian,JL.2502.01229,CANDRA (BLESSING),Lunas,"",10760000.0,0.0
04/02/2025,Faktur Pembelian,JL.2502.01231,CANDRA (BLESSING),Lunas,"",1525000.0,0.0
04/02/2025,Faktur Pembelian,JL.2502.01233,CANDRA (BLESSING),Lunas,"",17080000.0,0.0
04/02/2025,Faktur Pembelian,16267,FIKTIF BELI,Lunas,"",36000.0,0.0
04/02/2025,Faktur Pembelian,16268,FIKTIF BELI,Lunas,"",70000.0,0.0
04/02/2025,Faktur Pembelian,JL.2502.01288,CANDRA (BLESSING),Lunas,"",780000.0,0.0
04/02/2025,Faktur Pembelian,16269,CANON BALI,Lunas,"",459540.0,0.0
04/02/2025,Faktur Pembelian,16270,FIKTIF BELI,Lunas,"",1154999.9997,0.0
04/02/2025,Faktur Pembelian,MD/INV2502/0031,CV.MITRA TEGUH DISTRIBUSI EPRINT MATARAM,Lunas,"",4136860.00002,0.0
04/02/2025,Faktur Pembelian,002052,LILI (PLATINUM),Lunas,"",4570000.0,0.0
05/02/2025,Faktur Pembelian,JL.2502.01496,CANDRA (BLESSING),Lunas,"",3165000.0,0.0
05/02/2025,Faktur Pembelian,JL.2502.01478,CANDRA (BLESSING),Lunas,"",11990000.0,0.0
05/02/2025,Faktur Pembelian,PJL-25-02-00042,PT. Surya Makmur Kreasindo (HJ),Lunas,"",28199999.999994,0.0
05/02/2025,Faktur Pembelian,16272,FIKTIF BELI,Lunas,"",124000.0,0.0
05/02/2025,Faktur Pembelian,JL.2502.01667,CANDRA (BLESSING),Lunas,"",13470000.0,0.0
05/02/2025,Faktur Pembelian,JL.2502.01692,CANDRA (BLESSING),Lunas,"",5925000.0,0.0
05/02/2025,Faktur Pembelian,JL.2502.01743,CANDRA (BLESSING),Lunas,"",350000.0,0.0
05/02/2025,Faktur Pembelian,FK 9833,BETA COM,Lunas,"",7460000.0,0.0
05/02/2025,Faktur Pembelian,02202522074,AGUS (DORAN),Lunas,BAYAR ,23850000.0,0.0
06/02/2025,Faktur Pembelian,16273,TATIK (LEGENDA),Lunas,"",3100000.0,0.0
06/02/2025,Faktur Pembelian,JL.2502.02191,CANDRA (BLESSING),Lunas,"",9320000.0,0.0
06/02/2025,Faktur Pembelian,JL.2502.02161,CANDRA (BLESSING),Lunas,"",9410000.0,0.0
06/02/2025,Faktur Pembelian,JL.2502.02159,CANDRA (BLESSING),Lunas,"",15880000.0,0.0
06/02/2025,Faktur Pembelian,16274,FIKTIF BELI,Lunas,"",595000.0,0.0
06/02/2025,Faktur Pembelian,16275,ONLINE,Lunas,"",128000.0,0.0
06/02/2025,Faktur Pembelian,16288,PT TERA DATA INDONUSA,Lunas,"",200000.0,0.0
06/02/2025,Faktur Pembelian,002053,LILI (PLATINUM),Lunas,"",6450000.0,0.0
06/02/2025,Faktur Pembelian,FK 9840,BETA COM,Lunas,"",3180000.0,0.0
06/02/2025,Faktur Pembelian,16312,PT TERA DATA INDONUSA,Lunas,"",200000.0,0.0
07/02/2025,Faktur Pembelian,JL.2502.02344,CANDRA (BLESSING),Lunas,"",28625000.0,0.0
07/02/2025,Faktur Pembelian,JL.2502.02345,CANDRA (BLESSING),Lunas,"",2030000.0,0.0
07/02/2025,Faktur Pembelian,PJL-25-02-00084,PT. Surya Makmur Kreasindo (HJ),Lunas,"",11895000.0,0.0
07/02/2025,Faktur Pembelian,JL.2502.02252,CANDRA (BLESSING),Lunas,"",1271000.0,0.0
07/02/2025,Faktur Pembelian,PJL-25-02-00067,PT. Surya Makmur Kreasindo (HJ),Lunas,"",13554999.999999,0.0
07/02/2025,Faktur Pembelian,002055,LILI (PLATINUM),Lunas,"",1290000.0,0.0
07/02/2025,Faktur Pembelian,002058 ,LILI (PLATINUM),Lunas,"",775000.0,0.0
07/02/2025,Faktur Pembelian,002056,LILI (PLATINUM),Lunas,"",5842500.0,0.0
07/02/2025,Faktur Pembelian,JKT-JKT01A-NC25020142,AGRES IT,Lunas,"",83250000.0,0.0
08/02/2025,Faktur Pembelian,16277,ONLINE,Lunas,"",110000.0,0.0
08/02/2025,Faktur Pembelian,JL.2502.02850,CANDRA (BLESSING),Lunas,"",915000.0,0.0
08/02/2025,Faktur Pembelian,JL.2502.02820,CANDRA (BLESSING),Lunas,"",16189000.0,0.0
08/02/2025,Faktur Pembelian,16279,ONLINE,Lunas,"",360000.0,0.0
08/02/2025,Faktur Pembelian,16280,ONLINE,Lunas,"",240000.0,0.0
08/02/2025,Faktur Pembelian,16281,ONLINE,Lunas,"",600000.0,0.0
08/02/2025,Faktur Pembelian,16282,ATM SURABAYA,Lunas,"",9944000.0,0.0
08/02/2025,Faktur Pembelian,16283,ONLINE,Lunas,"",780000.0,0.0
08/02/2025,Faktur Pembelian,16284,ONLINE,Lunas,"",572000.0,0.0
08/02/2025,Faktur Pembelian,PJL-25-02-00090,PT. Surya Makmur Kreasindo (HJ),Lunas,"",9800000.000001,0.0
08/02/2025,Faktur Pembelian,6173,GUDANG AKSESORIES SURABAYA (KURNIAWAN),Lunas,"",9235000.0,0.0
09/02/2025,Faktur Pembelian,16285,ONLINE,Lunas,"",600000.0,0.0
09/02/2025,Faktur Pembelian,16286,FIKTIF BELI,Lunas,"",248000.0,0.0
09/02/2025,Faktur Pembelian,16287,FIKTIF BELI,Lunas,"",1610000.000125,0.0
10/02/2025,Faktur Pembelian,JL.2502.03006,CANDRA (BLESSING),Lunas,"",21355000.0,0.0
10/02/2025,Faktur Pembelian,PJL-25-02-00102,PT. Surya Makmur Kreasindo (HJ),Lunas,"",20349999.999996,0.0
10/02/2025,Faktur Pembelian,16290,FIKTIF BELI,Lunas,"",124000.0,0.0
10/02/2025,Faktur Pembelian,JL.2502.03097,CANDRA (BLESSING),Lunas,"",4970000.0,0.0
10/02/2025,Faktur Pembelian,16291,FIKTIF BELI,Lunas,"",124000.0,0.0
10/02/2025,Faktur Pembelian,JL.2502.03284,CANDRA (BLESSING),Lunas,"",14810000.0,0.0
10/02/2025,Faktur Pembelian,JL.2502.03299,CANDRA (BLESSING),Lunas,"",9870000.0,0.0
10/02/2025,Faktur Pembelian,16293,ONLINE,Lunas,"",795000.0,0.0
10/02/2025,Faktur Pembelian,ONLINE SBY / INV/2025/027592,WULAN (DISCOUNT NOTEBOOK),Lunas,"",355999.999998,0.0
10/02/2025,Faktur Pembelian,002060,LILI (PLATINUM),Lunas,"",320000.0,0.0
10/02/2025,Faktur Pembelian,SBY-2502-0065,GUDANG AKSESORIES SURABAYA (KURNIAWAN),Lunas,"",930000.0,0.0
10/02/2025,Faktur Pembelian,JKT-JKT01A-PC25021663,AGRES IT,Lunas,"",78750000.0,0.0
10/02/2025,Faktur Pembelian,JKT-JKT01A-PC25021659,AGRES IT,Lunas,"",82350000.0,0.0
10/02/2025,Faktur Pembelian,00683266_036,PRIYO (K GALAXY),Lunas,"",2190000.0,0.0
10/02/2025,Faktur Pembelian,FK9884,BETA COM,Lunas,"",21000000.0,0.0
11/02/2025,Faktur Pembelian,JL.2502.03469,CANDRA (BLESSING),Lunas,"",18820000.0,0.0
11/02/2025,Faktur Pembelian,16294,FIKTIF BELI,Lunas,"",124000.0,0.0
11/02/2025,Faktur Pembelian,16295,FIKTIF BELI,Lunas,"",156000.0,0.0
11/02/2025,Faktur Pembelian,JL.2502.03316,CANDRA (BLESSING),Lunas,"",11780000.0,0.0
11/02/2025,Faktur Pembelian,JL.2502.03373,CANDRA (BLESSING),Lunas,"",710000.0,0.0
11/02/2025,Faktur Pembelian,16306,PT TERA DATA INDONUSA,Lunas,"",200000.0,0.0
11/02/2025,Faktur Pembelian,ONLINE SBY / INV/2025/028558,WULAN (DISCOUNT NOTEBOOK),Lunas,"",480000.0,0.0
11/02/2025,Faktur Pembelian,02202548151,AGUS (DORAN),Lunas,uang anak2,13782500.0,0.0
11/02/2025,Faktur Pembelian,PJL-25-02-00126,PT. Surya Makmur Kreasindo (HJ),Lunas,"",17180000.000001,0.0
12/02/2025,Faktur Pembelian,16296,ENDRA TELKOMSEL,Lunas,"",4000000.0,0.0
12/02/2025,Faktur Pembelian,JL.2502.03660,CANDRA (BLESSING),Lunas,"",8180000.0,0.0
12/02/2025,Faktur Pembelian,JL.2502.03664,CANDRA (BLESSING),Lunas,"",22780000.0,0.0
12/02/2025,Faktur Pembelian,JL.2502.03677,CANDRA (BLESSING),Lunas,"",690000.0,0.0
12/02/2025,Faktur Pembelian,JL.2502.03700,CANDRA (BLESSING),Lunas,"",1425000.0,0.0
12/02/2025,Faktur Pembelian,PJL-25-02-00141,PT. Surya Makmur Kreasindo (HJ),Lunas,"",30524999.999994,0.0
12/02/2025,Faktur Pembelian,JL.2502.03787,CANDRA (BLESSING),Lunas,"",8900000.0,0.0
12/02/2025,Faktur Pembelian,JL.2502.03830,CANDRA (BLESSING),Lunas,"",22905000.0,0.0
12/02/2025,Faktur Pembelian,16298,FIKTIF BELI,Lunas,"",124000.0,0.0
12/02/2025,Faktur Pembelian,16299,PT TERA DATA INDONUSA,Lunas,"",220000.0,0.0
12/02/2025,Faktur Pembelian,JL.2502.03840,CANDRA (BLESSING),Lunas,"",11595000.0,0.0
12/02/2025,Faktur Pembelian,16300,GREY COM,Lunas,"",2490000.0,0.0
12/02/2025,Faktur Pembelian,00683423_036,PRIYO (K GALAXY),Lunas,"",3200000.0,0.0
12/02/2025,Faktur Pembelian,002061,LILI (PLATINUM),Lunas,"",1335000.0,0.0
12/02/2025,Faktur Pembelian,002062,LILI (PLATINUM),Lunas,"",630000.0,0.0
12/02/2025,Faktur Pembelian,ONLINE SBY / INV/2025/029680,WULAN (DISCOUNT NOTEBOOK),Lunas,KEY ASUS A409 GANTI ,359000.0,0.0
12/02/2025,Faktur Pembelian,ONLINE SBY / INV/2025/029885,WULAN (DISCOUNT NOTEBOOK),Lunas,"",335000.0,0.0
12/02/2025,Faktur Pembelian,JKT-JKT01A-PC25021924,AGRES IT,Lunas,"",5950000.0,0.0
12/02/2025,Faktur Pembelian,JKT-JKT01A-NC25020290,AGRES IT,Lunas,"",113050000.0,0.0
13/02/2025,Faktur Pembelian,16301,KETUT DUARAYASA SUPLAYER,Lunas,"",13050000.0,0.0
13/02/2025,Faktur Pembelian,16303,FIKTIF BELI,Lunas,"",124000.0,0.0
13/02/2025,Faktur Pembelian,JL.2502.04021,CANDRA (BLESSING),Lunas,"",975000.0,0.0
13/02/2025,Faktur Pembelian,JL.2502.04022,CANDRA (BLESSING),Lunas,"",11450000.0,0.0
13/02/2025,Faktur Pembelian,16304,BANG DEDEN KYOCERA,Lunas,"",8750000.0,0.0
13/02/2025,Faktur Pembelian,16305,PT SUMBER BAHAGIA DIGITAL,Lunas,"",12500000.0,0.0
13/02/2025,Faktur Pembelian,JL.2502.03958,CANDRA (BLESSING),Lunas,"",158000000.0,0.0
13/02/2025,Faktur Pembelian,JL.2502.03960,CANDRA (BLESSING),Lunas,"",58250000.0,0.0
13/02/2025,Faktur Pembelian,JK/25/02/0082,ELMI COM,Lunas,"",20200000.0,0.0
13/02/2025,Faktur Pembelian,PJL-25-02-00164,PT. Surya Makmur Kreasindo (HJ),Lunas,"",7719999.999999,0.0
13/02/2025,Faktur Pembelian,02202555634,AGUS (DORAN),Lunas,"",28620000.0,0.0
13/02/2025,Faktur Pembelian,25014281,DWI DUTA SARANA COMPUTER SURABAYA,Lunas,"",5720000.0,0.0
14/02/2025,Faktur Pembelian,16307,RIO MATRIX TOKO,Lunas,"",100000.0,0.0
14/02/2025,Faktur Pembelian,16308,FIKTIF BELI,Lunas,"",124000.0,0.0
14/02/2025,Faktur Pembelian,JL.2502.04548,CANDRA (BLESSING),Lunas,"",10240000.0,0.0
14/02/2025,Faktur Pembelian,JL.2502.04581,CANDRA (BLESSING),Lunas,"",21500000.0,0.0
14/02/2025,Faktur Pembelian,JL.2502.04329,CANDRA (BLESSING),Lunas,"",8170000.0,0.0
14/02/2025,Faktur Pembelian,002063,LILI (PLATINUM),Lunas,"",640000.0,0.0
15/02/2025,Faktur Pembelian,PJL-25-02-00148,PT. Surya Makmur Kreasindo (HJ),Lunas,"",4310000.0,0.0
15/02/2025,Faktur Pembelian,16309,RIO MATRIX TOKO,Lunas,"",100000.0,0.0
15/02/2025,Faktur Pembelian,16310,GREY COM,Lunas,"",230000.0,0.0
15/02/2025,Faktur Pembelian,16311,TATIK (LEGENDA),Lunas,"",4711999.999984,0.0
15/02/2025,Faktur Pembelian,16313,ONLINE,Lunas,"",1388500.0,0.0
15/02/2025,Faktur Pembelian,00683667_036,PRIYO (K GALAXY),Lunas,"",2972000.0,0.0
15/02/2025,Faktur Pembelian,2502069,ANDY (JMK),Lunas,"",2970000.0,0.0
15/02/2025,Faktur Pembelian,02202562423,AGUS (DORAN),Lunas,"",3000000.000006,0.0
15/02/2025,Faktur Pembelian,02202562437,AGUS (DORAN),Lunas,"",3343500.0,0.0
16/02/2025,Faktur Pembelian,16314,PT TERA DATA INDONUSA,Lunas,"",800000.0,0.0
17/02/2025,Faktur Pembelian,16315,Karina Plustek,Lunas,"",15360000.0,0.0
17/02/2025,Faktur Pembelian,JL.2502.05000,CANDRA (BLESSING),Lunas,"",7950000.0,0.0
17/02/2025,Faktur Pembelian,JL.2502.04997,CANDRA (BLESSING),Lunas,"",11620000.0,0.0
17/02/2025,Faktur Pembelian,ONLINE SBY / INV/2025/032980,WULAN (DISCOUNT NOTEBOOK),Lunas,"",2024000.0,0.0
17/02/2025,Faktur Pembelian,16324,PT TERA DATA INDONUSA,Lunas,"",200000.0,0.0
17/02/2025,Faktur Pembelian,02202568427,AGUS (DORAN),Lunas,"",8280000.0,0.0
18/02/2025,Faktur Pembelian,JL.2502.05487,CANDRA (BLESSING),Lunas,"",745000.0,0.0
18/02/2025,Faktur Pembelian,S250218009,DYNAMICS MATARAM,Lunas,"",27250000.0,0.0
18/02/2025,Faktur Pembelian,JL.2502.05642,CANDRA (BLESSING),Lunas,"",21700000.0,0.0
18/02/2025,Faktur Pembelian,PJL-25-02-0024,PT. Surya Makmur Kreasindo (HJ),Lunas,"",6810000.0,0.0
18/02/2025,Faktur Pembelian,16318,ONLINE,Lunas,"",310000.0,0.0
18/02/2025,Faktur Pembelian,JL.2502.05764,CANDRA (BLESSING),Lunas,"",1475000.0,0.0
18/02/2025,Faktur Pembelian,JL.2502.05762,CANDRA (BLESSING),Lunas,"",22870000.0,0.0
18/02/2025,Faktur Pembelian,002065,LILI (PLATINUM),Lunas,BAYAR,7485000.0,0.0
18/02/2025,Faktur Pembelian,002066,LILI (PLATINUM),Lunas,BAYAR,3610000.0,0.0
18/02/2025,Faktur Pembelian,02202576977,AGUS (DORAN),Lunas,"",5050000.0,0.0
18/02/2025,Faktur Pembelian,16329,AGUS (DORAN),Lunas,"",3224000.0,0.0
19/02/2025,Faktur Pembelian,JL.2502.05857,CANDRA (BLESSING),Lunas,"",21690000.0,0.0
19/02/2025,Faktur Pembelian,PJL-25-02-00248,PT. Surya Makmur Kreasindo (HJ),Lunas,"",45574999.999996,0.0
19/02/2025,Faktur Pembelian,002068,LILI (PLATINUM),Lunas,BAYAR,970000.0,0.0
19/02/2025,Faktur Pembelian,002070,LILI (PLATINUM),Lunas,BAYAR,640000.0,0.0
19/02/2025,Faktur Pembelian,JL5525020702,YULI (HP CENTRE),Lunas,"",3290000.0,0.0
19/02/2025,Faktur Pembelian,JL5525020712,YULI (HP CENTRE),Lunas,GANTI NOTA DR CV TIGA NUSA KE AGUS,22005000.0,0.0
19/02/2025,Faktur Pembelian,JL5525020709,YULI (HP CENTRE),Lunas,"",1700000.0,0.0
20/02/2025,Faktur Pembelian,JL.2502.06341,CANDRA (BLESSING),Lunas,"",7940000.0,0.0
20/02/2025,Faktur Pembelian,JL.2502.06521,CANDRA (BLESSING),Lunas,"",6080000.0,0.0
20/02/2025,Faktur Pembelian,16321,ONLINE,Lunas,"",1050000.0,0.0
20/02/2025,Faktur Pembelian,16322,FIKTIF BELI,Lunas,"",124000.0,0.0
20/02/2025,Faktur Pembelian,16323,KETUT DUARAYASA SUPLAYER,Lunas,BELUM MASUK ,9030000.0,0.0
20/02/2025,Faktur Pembelian,JL.2502.06256,CANDRA (BLESSING),Lunas,"",4050000.0,0.0
20/02/2025,Faktur Pembelian,00683984_036,PRIYO (K GALAXY),Lunas,"",1399000.0,0.0
20/02/2025,Faktur Pembelian,PJL-25-02-00259,PT. Surya Makmur Kreasindo (HJ),Lunas,"",22000000.0,0.0
20/02/2025,Faktur Pembelian,ONLINE SBY / INV/2025/035845,WULAN (DISCOUNT NOTEBOOK),Lunas,"",576999.999999,0.0
20/02/2025,Faktur Pembelian,SBY-SBY01A-NC25020192,AGRES IT,Lunas,"",45000000.0,0.0
20/02/2025,Faktur Pembelian,SBY-SBY01A-PC25020624,AGRES IT,Lunas,ECN ,44750000.0,0.0
20/02/2025,Faktur Pembelian,PJL-25-02-00266,PT. Surya Makmur Kreasindo (HJ),Lunas,"",14999999.999996,0.0
21/02/2025,Faktur Pembelian,D/25/00288/NTB,PT SAMAMAJU PRIMA NTB,Lunas,"",31841620.9998,0.0
21/02/2025,Faktur Pembelian,JL.2502.06766,CANDRA (BLESSING),Lunas,"",10740000.0,0.0
21/02/2025,Faktur Pembelian,JL.2502.06847,CANDRA (BLESSING),Lunas,"",2950000.0,0.0
21/02/2025,Faktur Pembelian,16325,FIKTIF BELI,Lunas,"",124000.0,0.0
21/02/2025,Faktur Pembelian,JL.2502.06957,CANDRA (BLESSING),Lunas,"",2045000.0,0.0
21/02/2025,Faktur Pembelian,16326,CANON BALI,Lunas,"",2329999.999999,0.0
21/02/2025,Faktur Pembelian,16327,FIKTIF BELI,Lunas,"",160000.0,0.0
21/02/2025,Faktur Pembelian,002069,LILI (PLATINUM),Lunas,BAYAR,3900000.0,0.0
21/02/2025,Faktur Pembelian,JL.2502.06783,CANDRA (BLESSING),Lunas,"",16520000.0,0.0
21/02/2025,Faktur Pembelian,002071,LILI (PLATINUM),Lunas,BAYAR,590000.0,0.0
21/02/2025,Faktur Pembelian,2502095,ANDY (JMK),Lunas,"",2280000.0,0.0
21/02/2025,Faktur Pembelian,02202583620,AGUS (DORAN),Lunas,uang anak2 ,33600000.0,0.0
21/02/2025,Faktur Pembelian,JN-N/SBY//210225/002,PT. INDO WARNA MULIA ( ALFA INK ),Lunas,"",1250000.0,0.0
21/02/2025,Faktur Pembelian,JN-N/SBY//210225/001,PT. INDO WARNA MULIA ( ALFA INK ),Lunas,"",1075680.0,0.0
22/02/2025,Faktur Pembelian,JL.2502.06992,CANDRA (BLESSING),Lunas,"",12000000.0,0.0
22/02/2025,Faktur Pembelian,JL.2502.06999,CANDRA (BLESSING),Lunas,"",2370000.0,0.0
22/02/2025,Faktur Pembelian,00684214_036,PRIYO (K GALAXY),Lunas,"",2350000.0,0.0
22/02/2025,Faktur Pembelian,FK 0008,BETA COM,Lunas,"",10750000.0,0.0
23/02/2025,Faktur Pembelian,16328,AGUS (DORAN),Lunas,"",2846000.0,0.0
23/02/2025,Faktur Pembelian,16331,FIKTIF BELI,Lunas,"",124000.0,0.0
23/02/2025,Faktur Pembelian,16332,FIKTIF BELI,Lunas,"",124000.0,0.0
24/02/2025,Faktur Pembelian,JL.2502.07254,CANDRA (BLESSING),Lunas,"",8490000.0,0.0
24/02/2025,Faktur Pembelian,JL.2502.07256,CANDRA (BLESSING),Lunas,"",8170000.0,0.0
24/02/2025,Faktur Pembelian,JL.2502.07263,CANDRA (BLESSING),Lunas,"",2950000.0,0.0
24/02/2025,Faktur Pembelian,JL.2502.07269,CANDRA (BLESSING),Lunas,"",7405000.0,0.0
24/02/2025,Faktur Pembelian,16334,IQ TRONIK,Lunas,"",5200000.0,0.0
24/02/2025,Faktur Pembelian,16335,FIKTIF BELI,Lunas,"",124000.0,0.0
24/02/2025,Faktur Pembelian,00684225_036,PRIYO (K GALAXY),Lunas,"",1710000.0,0.0
24/02/2025,Faktur Pembelian,002072,LILI (PLATINUM),Lunas,BAYAR,1200000.0,0.0
24/02/2025,Faktur Pembelian,MD/INV2502/0277,CV.MITRA TEGUH DISTRIBUSI EPRINT MATARAM,Lunas,"",454657.999992,0.0
24/02/2025,Faktur Pembelian,FK 0013,BETA COM,Lunas,uang anak2,20520000.0,0.0
24/02/2025,Faktur Pembelian,02202596443,AGUS (DORAN),Lunas,"",25005000.0,0.0
24/02/2025,Faktur Pembelian,JL202500000848,EDISON ATK,Lunas,"",1980000.0,0.0
24/02/2025,Faktur Pembelian,JN-N/SBY//240225/003,PT. INDO WARNA MULIA ( ALFA INK ),Lunas,"",3708000.0,0.0
25/02/2025,Faktur Pembelian,PJL-25-02-00323,PT. Surya Makmur Kreasindo (HJ),Lunas,"",20349999.999996,0.0
25/02/2025,Faktur Pembelian,JL.2502.07676,CANDRA (BLESSING),Lunas,"",1150000.0,0.0
25/02/2025,Faktur Pembelian,JL.2502.07788,CANDRA (BLESSING),Lunas,"",3790000.0,0.0
25/02/2025,Faktur Pembelian,JL.2502.07747,CANDRA (BLESSING),Lunas,"",8180000.0,0.0
25/02/2025,Faktur Pembelian,JL.2502.07719,CANDRA (BLESSING),Lunas,"",6220000.0,0.0
25/02/2025,Faktur Pembelian,16339,FIKTIF BELI,Lunas,"",124000.0,0.0
25/02/2025,Faktur Pembelian,JL.2502.07883,CANDRA (BLESSING),Lunas,"",10960000.0,0.0
25/02/2025,Faktur Pembelian,S250225033,DYNAMICS MATARAM,Lunas,"",27250000.0,0.0
25/02/2025,Faktur Pembelian,022025102670,AGUS (DORAN),Lunas,"",9010000.0,0.0
25/02/2025,Faktur Pembelian,02202599663,AGUS (DORAN),Lunas,"",14400000.0,0.0
25/02/2025,Faktur Pembelian,JKT-JKT01A-NC25020538,AGRES IT,Lunas,"",87500000.0,0.0
26/02/2025,Faktur Pembelian,JL.2502.08082,CANDRA (BLESSING),Lunas,"",23525000.0,0.0
26/02/2025,Faktur Pembelian,JL.2502.08081,CANDRA (BLESSING),Lunas,"",11775000.0,0.0
26/02/2025,Faktur Pembelian,16342,PANE RAYA,Lunas,"",100000.0,0.0
26/02/2025,Faktur Pembelian,02202583623,AGUS (DORAN),Lunas,"",7300000.000044,0.0
26/02/2025,Faktur Pembelian,JL.2502.08290,CANDRA (BLESSING),Lunas,"",1250000.0,0.0
26/02/2025,Faktur Pembelian,16343,FIKTIF BELI,Lunas,"",124000.0,0.0
26/02/2025,Faktur Pembelian,JL.2502.08304,CANDRA (BLESSING),Lunas,"",5995000.0,0.0
26/02/2025,Faktur Pembelian,JL.2502.08296,CANDRA (BLESSING),Lunas,"",5920000.0,0.0
27/02/2025,Faktur Pembelian,16344,FIKTIF BELI,Lunas,"",20182000.0,0.0
27/02/2025,Faktur Pembelian,16345,KETUT DUARAYASA SUPLAYER,Lunas,Uang anak2,9950000.0,0.0
27/02/2025,Faktur Pembelian,JL.2502.08602,CANDRA (BLESSING),Lunas,"",26290000.0,0.0
27/02/2025,Faktur Pembelian,JL.2502.08427,CANDRA (BLESSING),Lunas,"",1780000.0,0.0
27/02/2025,Faktur Pembelian,JL.2502.08685,CANDRA (BLESSING),Lunas,"",5454999.999998,0.0
27/02/2025,Faktur Pembelian,00684459_036,PRIYO (K GALAXY),Lunas,"",13140000.0,0.0
27/02/2025,Faktur Pembelian,ONLINE SBY / INV/2025/040761,WULAN (DISCOUNT NOTEBOOK),Lunas,"",450000.0,0.0
27/02/2025,Faktur Pembelian,ONLINE SBY / INV/2025/040444,WULAN (DISCOUNT NOTEBOOK),Lunas,"",795000.0,0.0
28/02/2025,Faktur Pembelian,16347,HARAPAN BARU,Lunas,"",15000000.0,0.0
28/02/2025,Faktur Pembelian,JL.2502.08913,CANDRA (BLESSING),Lunas,"",6000000.0,0.0
28/02/2025,Faktur Pembelian,JL.2502.08932,CANDRA (BLESSING),Lunas,"",2910000.0,0.0
28/02/2025,Faktur Pembelian,JL.5202.09050,CANDRA (BLESSING),Lunas,"",4670000.0,0.0
28/02/2025,Faktur Pembelian,002076,LILI (PLATINUM),Lunas,BAYAR,5385000.0,0.0
28/02/2025,Faktur Pembelian,JL5525021023,YULI (HP CENTRE),Lunas,"",1635400.0,0.0
28/02/2025,Faktur Pembelian,16356,PT TERA DATA INDONUSA,Lunas,"",420000.0,0.0
28/02/2025,Faktur Pembelian,FK 0062,BETA COM,Lunas,"",53000000.0,0.0
01/03/2025,Faktur Pembelian,JL.2503.00195,CANDRA (BLESSING),Lunas,"",2950000.0,0.0
01/03/2025,Faktur Pembelian,JL.2503.00250,CANDRA (BLESSING),Lunas,"",780000.0,0.0
01/03/2025,Faktur Pembelian,00684589_036,PRIYO (K GALAXY),Lunas,"",775000.0,0.0
02/03/2025,Faktur Pembelian,16348,ONLINE,Lunas,"",780000.0,0.0
02/03/2025,Faktur Pembelian,16349,ONLINE,Lunas,"",598999.999988,0.0
02/03/2025,Faktur Pembelian,16350,FIKTIF BELI,Lunas,"",124000.0,0.0
02/03/2025,Faktur Pembelian,002079,LILI (PLATINUM),Lunas,BAYAR,2880000.0,0.0
04/03/2025,Faktur Pembelian,2503010,ANDY (JMK),Lunas,"",4530000.0,0.0
