Tanggal,Tipe Transaksi,Nomor Transaksi,Nama Panggilan,Status Hari Ini,Memo,Total,Sisa Tagihan
27/07/2024,Faktur Pembelian,15719,ONLINE,Lunas,"",2100000.0,0.0
27/07/2024,Faktur Pembelian,15720,FIKTIF BELI,Lunas,"",710000.0001,0.0
27/07/2024,Faktur Pembelian,15721,RIO MATRIX TOKO,Lunas,"",350000.0,0.0
27/07/2024,Faktur Pembelian,15722,FIKTIF BELI,Lunas,"",304000.0,0.0
27/07/2024,Faktur Pembelian,15723,ANDY (JMK),Lunas,KEMBALI UANG 1 UNIT HARGA 850.000,13600000.0,0.0
27/07/2024,Faktur Pembelian,PJL-24-07-00619,PT. Surya Makmur Kreasindo (HJ),Lunas,"",17974999.999997,0.0
27/07/2024,Faktur Pembelian,ONLINE SBY / INV/2024/121391,WULAN (DISCOUNT NOTEBOOK),Lunas,"",458000.0,0.0
27/07/2024,Faktur Pembelian,JKT - JKT01A-PC24075463,AGRES IT,Lunas,"",128750000.0,0.0
28/07/2024,Faktur Pembelian,15725,ONLINE,Lunas,"",1800000.0,0.0
28/07/2024,Faktur Pembelian,15726,FIKTIF BELI,Lunas,"",176000.0,0.0
28/07/2024,Faktur Pembelian,15727,FIKTIF BELI,Lunas,"",156000.0,0.0
29/07/2024,Faktur Pembelian,JL.2407.10266,CANDRA (BLESSING),Lunas,"",9490000.0,0.0
29/07/2024,Faktur Pembelian,JL.2407.10264,CANDRA (BLESSING),Lunas,"",8995000.0,0.0
29/07/2024,Faktur Pembelian,JL.2407.09669,CANDRA (BLESSING),Lunas,"",2395000.0,0.0
29/07/2024,Faktur Pembelian,PJL-24-07-00633,PT. Surya Makmur Kreasindo (HJ),Lunas,"",20949999.999996,0.0
29/07/2024,Faktur Pembelian,JL.2407.10292,CANDRA (BLESSING),Lunas,"",3300000.0,0.0
29/07/2024,Faktur Pembelian,jl.2407.10398,CANDRA (BLESSING),Lunas,"",784000.0,0.0
29/07/2024,Faktur Pembelian,JL.2407.10389,CANDRA (BLESSING),Lunas,"",21685000.0,0.0
29/07/2024,Faktur Pembelian,JL.2407.10301,CANDRA (BLESSING),Lunas,"",17000000.0,0.0
29/07/2024,Faktur Pembelian,S240729017,DYNAMICS MATARAM,Lunas,"",8600000.0,0.0
29/07/2024,Faktur Pembelian,ONLINE SBY / INV/2024/122245,WULAN (DISCOUNT NOTEBOOK),Lunas,"",685000.0,0.0
29/07/2024,Faktur Pembelian,FK 7799,BETA COM,Lunas,"",12300000.0,0.0
29/07/2024,Faktur Pembelian,072024110377,AGUS (DORAN),Lunas,"",28914000.0,0.0
30/07/2024,Faktur Pembelian,15729,FIKTIF BELI,Lunas,"",93000.0,0.0
30/07/2024,Faktur Pembelian,JK/24/07/0183,ELMI COM,Lunas,"",52850000.0,0.0
30/07/2024,Faktur Pembelian,S240730024,DYNAMICS MATARAM,Lunas,"",8600000.0,0.0
30/07/2024,Faktur Pembelian,ONLINE SBY / INV/2024/122677,WULAN (DISCOUNT NOTEBOOK),Lunas,"",372000.0,0.0
30/07/2024,Faktur Pembelian,15743,PT TERA DATA INDONUSA,Lunas,"",420000.0,0.0
30/07/2024,Faktur Pembelian,FK 7811,BETA COM,Lunas,"",8600000.0,0.0
30/07/2024,Faktur Pembelian,JL5524072144,YULI (HP CENTRE),Lunas,"",5100000.0,0.0
30/07/2024,Faktur Pembelian,00669975_036,PRIYO (K GALAXY),Lunas,"",4125000.0,0.0
30/07/2024,Faktur Pembelian,JN-N/SBY//300724/002,PT. INDO WARNA MULIA ( ALFA INK ),Lunas,"",16500000.0,0.0
31/07/2024,Faktur Pembelian,15730,FIKTIF BELI,Lunas,"",710000.0001,0.0
31/07/2024,Faktur Pembelian,15731,FIKTIF BELI,Lunas,"",93000.0,0.0
31/07/2024,Faktur Pembelian,JL.2407.11041,CANDRA (BLESSING),Lunas,"",690000.0,0.0
31/07/2024,Faktur Pembelian,JL.2407.11059,CANDRA (BLESSING),Lunas,"",46700000.0,0.0
31/07/2024,Faktur Pembelian,JL.2407.11192,CANDRA (BLESSING),Lunas,"",14950000.0,0.0
31/07/2024,Faktur Pembelian,15732,ONLINE,Lunas,"",150000.0,0.0
31/07/2024,Faktur Pembelian,15733,Karina Plustek,Lunas,"",4320000.0,0.0
31/07/2024,Faktur Pembelian,D/24/01622/NTB,PT SAMAMAJU PRIMA NTB,Lunas,"",27566291.0,0.0
31/07/2024,Faktur Pembelian,JK/24/07/0185,ELMI COM,Lunas,"",22650000.0,0.0
31/07/2024,Faktur Pembelian,jl5524072256,YULI (HP CENTRE),Lunas,"",43500000.0,0.0
31/07/2024,Faktur Pembelian,JL5524072257,YULI (HP CENTRE),Lunas,"",21750000.0,0.0
31/07/2024,Faktur Pembelian,JL5524072313,YULI (HP CENTRE),Lunas,"",13050000.0,0.0
31/07/2024,Faktur Pembelian,00670015_036,PRIYO (K GALAXY),Lunas,"",3590000.0,0.0
31/07/2024,Faktur Pembelian,00670025_036,PRIYO (K GALAXY),Lunas,"",362500.0,0.0
31/07/2024,Faktur Pembelian,JKT-JKT01A-NC24072058,AGRES IT,Lunas,"",40600000.0,0.0
31/07/2024,Faktur Pembelian,JKT-JKT01A-NC24072077,AGRES IT,Lunas,"",22600000.0,0.0
01/08/2024,Faktur Pembelian,JL.2408.00100,CANDRA (BLESSING),Lunas,"",18500000.0,0.0
01/08/2024,Faktur Pembelian,PJL-24-08-00004,PT. Surya Makmur Kreasindo (HJ),Lunas,"",20069999.999995,0.0
01/08/2024,Faktur Pembelian,15735,ONLINE,Lunas,"",360000.0,0.0
01/08/2024,Faktur Pembelian,JL.2408.00071,CANDRA (BLESSING),Lunas,"",3420000.0,0.0
01/08/2024,Faktur Pembelian,JL.2408.00182,CANDRA (BLESSING),Lunas,"",1050000.0,0.0
01/08/2024,Faktur Pembelian,JL.2408.00203,CANDRA (BLESSING),Lunas,"",4125000.0,0.0
01/08/2024,Faktur Pembelian,JL.2408.00236,CANDRA (BLESSING),Lunas,"",93399999.999995,0.0
01/08/2024,Faktur Pembelian,JL.2408.00237,CANDRA (BLESSING),Lunas,"",46700000.0,0.0
01/08/2024,Faktur Pembelian,JL.2408.00240,CANDRA (BLESSING),Lunas,"",46700000.0,0.0
01/08/2024,Faktur Pembelian,JL.2408.00241,CANDRA (BLESSING),Lunas,"",46700000.0,0.0
01/08/2024,Faktur Pembelian,JL.2408.00069,CANDRA (BLESSING),Lunas,"

REFISI FREE 1 UNIT",140100000.0,0.0
01/08/2024,Faktur Pembelian,JL.2408.00070,CANDRA (BLESSING),Lunas,"",90900000.0,0.0
01/08/2024,Faktur Pembelian,15737,RIA HJ,Lunas,BELUM MASUK ,6950000.0,0.0
01/08/2024,Faktur Pembelian,JL.2408.00354,CANDRA (BLESSING),Lunas,"",408000.0,0.0
01/08/2024,Faktur Pembelian,15738,FIKTIF BELI,Lunas,"",710000.0001,0.0
01/08/2024,Faktur Pembelian,15740,FIKTIF BELI,Lunas,"",12900000.0,0.0
01/08/2024,Faktur Pembelian,ONLINE SBY / INV/2024/124121,WULAN (DISCOUNT NOTEBOOK),Lunas,"",1250000.0,0.0
01/08/2024,Faktur Pembelian,ONLINE SBY / INV/2024/124139,WULAN (DISCOUNT NOTEBOOK),Lunas,"",2054000.0,0.0
01/08/2024,Faktur Pembelian,FK 7834,BETA COM,Lunas,"",8755000.0,0.0
02/08/2024,Faktur Pembelian,JL.2408.00751,CANDRA (BLESSING),Lunas,"",2075000.0,0.0
02/08/2024,Faktur Pembelian,JL.2408.00757,CANDRA (BLESSING),Lunas,"",39025000.0,0.0
02/08/2024,Faktur Pembelian,JL.2408.00817,CANDRA (BLESSING),Lunas,"",2050000.0,0.0
02/08/2024,Faktur Pembelian,2401879,WAHANA,Lunas,"",7500000.0,0.0
02/08/2024,Faktur Pembelian,JL.2408.00638,CANDRA (BLESSING),Lunas,"",23310000.0,0.0
02/08/2024,Faktur Pembelian,001887,LILI (PLATINUM),Lunas,"",10650000.0,0.0
03/08/2024,Faktur Pembelian,15741,FIKTIF BELI,Lunas,"",156000.0,0.0
03/08/2024,Faktur Pembelian,15742,FIKTIF BELI,Lunas,"",156000.0,0.0
03/08/2024,Faktur Pembelian,JL.2408.00963,CANDRA (BLESSING),Lunas,"",21130000.0,0.0
03/08/2024,Faktur Pembelian,JL.2408.01165,CANDRA (BLESSING),Lunas,"",11220000.0,0.0
03/08/2024,Faktur Pembelian,JL.2408.00961,CANDRA (BLESSING),Lunas,"",1990000.0,0.0
03/08/2024,Faktur Pembelian,001890,LILI (PLATINUM),Lunas,"",730000.0,0.0
03/08/2024,Faktur Pembelian,001892,LILI (PLATINUM),Lunas,"",420000.0,0.0
03/08/2024,Faktur Pembelian,001889,LILI (PLATINUM),Lunas,"",8515000.0,0.0
03/08/2024,Faktur Pembelian,0820247076,AGUS (DORAN),Lunas,"",14400000.0,0.0
03/08/2024,Faktur Pembelian,15755,ANDRIANY MUSTIKA SARI (cencen),Lunas,"",4472000.0,0.0
04/08/2024,Faktur Pembelian,15744,ONLINE,Lunas,"",381250.0,0.0
05/08/2024,Faktur Pembelian,15745,IQ TRONIK,Lunas,"",10400000.0,0.0
05/08/2024,Faktur Pembelian,JL.2408.01314,CANDRA (BLESSING),Lunas,"",39890000.0,0.0
05/08/2024,Faktur Pembelian,JL.2408.01315,CANDRA (BLESSING),Lunas,"",7441000.0,0.0
05/08/2024,Faktur Pembelian,JL.2408.01463,CANDRA (BLESSING),Lunas,"",9695000.0,0.0
05/08/2024,Faktur Pembelian,JL.2408.01529,CANDRA (BLESSING),Lunas,"",1120000.0,0.0
05/08/2024,Faktur Pembelian,JL.2408.01341,CANDRA (BLESSING),Lunas,"",11680000.0,0.0
05/08/2024,Faktur Pembelian,JL.2408.01553,CANDRA (BLESSING),Lunas,"",11040000.0,0.0
05/08/2024,Faktur Pembelian,15746,FIKTIF BELI,Lunas,"",710000.0001,0.0
05/08/2024,Faktur Pembelian,JL.2408.01225,CANDRA (BLESSING),Lunas,"",2875000.0,0.0
05/08/2024,Faktur Pembelian,2408024,ANDY (JMK),Lunas,"",1125000.0,0.0
06/08/2024,Faktur Pembelian,15747,FIKTIF BELI,Lunas,"",105000.0,0.0
06/08/2024,Faktur Pembelian,15748,HARAPAN BARU,Lunas,"",11250000.0,0.0
06/08/2024,Faktur Pembelian,JL.2408.02078,CANDRA (BLESSING),Lunas,"",9495000.0,0.0
06/08/2024,Faktur Pembelian,JL.2408.02096,CANDRA (BLESSING),Lunas,"",5560000.0,0.0
06/08/2024,Faktur Pembelian,JL.2408.02094,CANDRA (BLESSING),Lunas,"",29475000.0,0.0
06/08/2024,Faktur Pembelian,PJL-24-08-00097,PT. Surya Makmur Kreasindo (HJ),Lunas,"",32449999.999994,0.0
06/08/2024,Faktur Pembelian,JL.2408.02159,CANDRA (BLESSING),Lunas,"",3220000.0,0.0
06/08/2024,Faktur Pembelian,JL.2408.02196,CANDRA (BLESSING),Lunas,"",17220000.0,0.0
06/08/2024,Faktur Pembelian,15750,FIKTIF BELI,Lunas,"",1610000.000125,0.0
06/08/2024,Faktur Pembelian,ONLINE SBY / INV/2024/127132,WULAN (DISCOUNT NOTEBOOK),Lunas,"",347000.000001,0.0
06/08/2024,Faktur Pembelian,JL5524080454,YULI (HP CENTRE),Lunas,"",20000000.0,0.0
06/08/2024,Faktur Pembelian,00670475_036,PRIYO (K GALAXY),Lunas,"",5600000.0,0.0
07/08/2024,Faktur Pembelian,15751,FIKTIF BELI,Lunas,"",1605000.0,0.0
07/08/2024,Faktur Pembelian,JL.2408.02335,CANDRA (BLESSING),Lunas,"",22250000.0,0.0
07/08/2024,Faktur Pembelian,JL.2408.02307,CANDRA (BLESSING),Lunas,"",10565000.0,0.0
07/08/2024,Faktur Pembelian,15752,FIKTIF BELI,Lunas,"",468000.0,0.0
07/08/2024,Faktur Pembelian,JL.2408.02449,CANDRA (BLESSING),Lunas,"",10940000.0,0.0
07/08/2024,Faktur Pembelian,15753,FIKTIF BELI,Lunas,"",279000.0,0.0
07/08/2024,Faktur Pembelian,JL.2408.02492,CANDRA (BLESSING),Lunas,"",10565000.0,0.0
07/08/2024,Faktur Pembelian,JL.2408.02531,CANDRA (BLESSING),Lunas,"",1600000.0,0.0
07/08/2024,Faktur Pembelian,15754,FIKTIF BELI,Lunas,"",300000.0,0.0
07/08/2024,Faktur Pembelian,jl.2408.02583,CANDRA (BLESSING),Lunas,"",8720000.0,0.0
07/08/2024,Faktur Pembelian,ONLINE SBY / INV/2024/127860,WULAN (DISCOUNT NOTEBOOK),Lunas,"",520000.0,0.0
07/08/2024,Faktur Pembelian,JL0000033421,IP COM TOKO,Lunas,"",7197000.0,0.0
07/08/2024,Faktur Pembelian,24080771,DWI DUTA SARANA COMPUTER SURABAYA,Lunas,"",11190000.0,0.0
08/08/2024,Faktur Pembelian,15756,ONLINE,Lunas,"",950000.0,0.0
08/08/2024,Faktur Pembelian,001895,LILI (PLATINUM),Lunas,"",1070000.0,0.0
08/08/2024,Faktur Pembelian,JL5524080624,YULI (HP CENTRE),Lunas,"",3170000.0,0.0
08/08/2024,Faktur Pembelian,JL5524080585,YULI (HP CENTRE),Lunas,"KURANG BPM PLASTIK A4 1 DUS 

REFISI SALAH KERTAS STIKER F4",2160000.0,0.0
08/08/2024,Faktur Pembelian,JN-N/SBY//080824/001,PT. INDO WARNA MULIA ( ALFA INK ),Lunas,"",22000000.0,0.0
09/08/2024,Faktur Pembelian,JL.2408.03289,CANDRA (BLESSING),Lunas,"",29475000.0,0.0
09/08/2024,Faktur Pembelian,JL.2408.03247,CANDRA (BLESSING),Lunas,"",14970000.0,0.0
09/08/2024,Faktur Pembelian,JL.2408.03408,CANDRA (BLESSING),Lunas,"",3340000.0,0.0
09/08/2024,Faktur Pembelian,MD/INV2408/0152,CV.MITRA TEGUH DISTRIBUSI EPRINT MATARAM,Lunas,"",4407480.0,0.0
09/08/2024,Faktur Pembelian,15761,PT TERA DATA INDONUSA,Lunas,"",1250000.0,0.0
09/08/2024,Faktur Pembelian,15769,RIA HJ,Lunas,"",6950000.0,0.0
10/08/2024,Faktur Pembelian,15757,CANON BALI,Lunas,"",2200197.000001,0.0
10/08/2024,Faktur Pembelian,JL.2408.03508,CANDRA (BLESSING),Lunas,"",5850000.0,0.0
10/08/2024,Faktur Pembelian,JL.2408.03575,CANDRA (BLESSING),Lunas,"",6908000.0,0.0
10/08/2024,Faktur Pembelian,JL.2408.03764,CANDRA (BLESSING),Lunas,"",7990000.0,0.0
10/08/2024,Faktur Pembelian,15758,FIKTIF BELI,Lunas,"",80000.0,0.0
10/08/2024,Faktur Pembelian,ONLINE SBY / INV/2024/130159,WULAN (DISCOUNT NOTEBOOK),Lunas,"",575000.0,0.0
12/08/2024,Faktur Pembelian,JL.2408.03956,CANDRA (BLESSING),Lunas,"",30970000.0,0.0
12/08/2024,Faktur Pembelian,JL.2408.03983,CANDRA (BLESSING),Lunas,"",525000.0,0.0
12/08/2024,Faktur Pembelian,JL.2408.04021,CANDRA (BLESSING),Lunas,"",690000.0,0.0
12/08/2024,Faktur Pembelian,JL.2408.04088,CANDRA (BLESSING),Lunas,"",12345000.0,0.0
12/08/2024,Faktur Pembelian,15759,IQ TRONIK,Lunas,"",20800000.0,0.0
12/08/2024,Faktur Pembelian,15760,TIMBUL SUBUR PLASTIK,Lunas,BELUM MASUK ,9567500.0,0.0
12/08/2024,Faktur Pembelian,15762,FIKTIF BELI,Lunas,"",800000.0,0.0
12/08/2024,Faktur Pembelian,2401934,WAHANA,Lunas,"",10850000.0,0.0
12/08/2024,Faktur Pembelian,2408073,ANDY (JMK),Lunas,"",4171500.0,0.0
12/08/2024,Faktur Pembelian,001896,LILI (PLATINUM),Lunas,"",370000.0,0.0
12/08/2024,Faktur Pembelian,JL5524080891,YULI (HP CENTRE),Lunas,"",3150000.0,0.0
12/08/2024,Faktur Pembelian,FK 7959,BETA COM,Lunas,"",26925000.0,0.0
12/08/2024,Faktur Pembelian,JL5524080958,YULI (HP CENTRE),Lunas,"",2340000.0,0.0
12/08/2024,Faktur Pembelian,JN-N/SBY//120824/001,PT. INDO WARNA MULIA ( ALFA INK ),Lunas,"",2236800.0,0.0
12/08/2024,Faktur Pembelian,00000593,PT. INDO WARNA MULIA ( ALFA INK ),Lunas,"",6156000.0,0.0
13/08/2024,Faktur Pembelian,PJL-24-08-00228,PT. Surya Makmur Kreasindo (HJ),Lunas,"",28449999.999994,0.0
13/08/2024,Faktur Pembelian,15764,ONLINE,Lunas,"",368000.0,0.0
13/08/2024,Faktur Pembelian,15765,LEGALA,Lunas,"",2190000.0,0.0
13/08/2024,Faktur Pembelian,JL.2408.04319,CANDRA (BLESSING),Lunas,"",7665000.0,0.0
13/08/2024,Faktur Pembelian,JL.2408.04610,CANDRA (BLESSING),Lunas,"",18885000.0,0.0
13/08/2024,Faktur Pembelian,15767,FIKTIF BELI,Lunas,"",810000.0,0.0
13/08/2024,Faktur Pembelian,15768,AGUS (DORAN),Lunas,"",3050000.00003,0.0
13/08/2024,Faktur Pembelian,JL.2408.04692,CANDRA (BLESSING),Lunas,"",12340000.0,0.0
13/08/2024,Faktur Pembelian,08202453602,AGUS (DORAN),Lunas,"",24000000.0,0.0
14/08/2024,Faktur Pembelian,JL.2408.04893,CANDRA (BLESSING),Lunas,"",24305000.0,0.0
14/08/2024,Faktur Pembelian,JL.2408.04894,CANDRA (BLESSING),Lunas,"",16560000.0,0.0
14/08/2024,Faktur Pembelian,JL.2408.04924,CANDRA (BLESSING),Lunas,"",10895000.0,0.0
14/08/2024,Faktur Pembelian,JL.2408.05063,CANDRA (BLESSING),Lunas,"",5775000.0,0.0
14/08/2024,Faktur Pembelian,JL.2408.05117,CANDRA (BLESSING),Lunas,"",13530000.0,0.0
14/08/2024,Faktur Pembelian,15770,EKO HASAN,Lunas,"",754000.0,0.0
14/08/2024,Faktur Pembelian,15771,IQ TRONIK,Lunas,"",10400000.0,0.0
14/08/2024,Faktur Pembelian,15772,FIKTIF BELI,Lunas,"",60000.0,0.0
14/08/2024,Faktur Pembelian,15773,ENDRA TELKOMSEL,Lunas,"",1720000.0,0.0
14/08/2024,Faktur Pembelian,15774,AGRES IT,Lunas,"",0.0,0.0
14/08/2024,Faktur Pembelian,08202457874,AGUS (DORAN),Lunas,"",8625000.0,0.0
14/08/2024,Faktur Pembelian,jl5524081049,YULI (HP CENTRE),Lunas,"",4900000.0,0.0
14/08/2024,Faktur Pembelian,JL5524081109,YULI (HP CENTRE),Lunas,"",2975000.0,0.0
14/08/2024,Faktur Pembelian,JL5524081118,YULI (HP CENTRE),Lunas,"",12500000.0,0.0
15/08/2024,Faktur Pembelian,PJL-24-08-00277,PT. Surya Makmur Kreasindo (HJ),Lunas,"",32449999.999994,0.0
15/08/2024,Faktur Pembelian,JL.2408.05352,CANDRA (BLESSING),Lunas,"",8250000.0,0.0
15/08/2024,Faktur Pembelian,JL.2408.05357,CANDRA (BLESSING),Lunas,"",8225000.0,0.0
15/08/2024,Faktur Pembelian,JL.2408.05361,CANDRA (BLESSING),Lunas,"",20830000.0,0.0
15/08/2024,Faktur Pembelian,JL.2408.05364,CANDRA (BLESSING),Lunas,"",23725000.0,0.0
15/08/2024,Faktur Pembelian,15776,IQ TRONIK,Lunas,"",20800000.0,0.0
15/08/2024,Faktur Pembelian,JL.2408.05527,CANDRA (BLESSING),Lunas,"",11240000.0,0.0
15/08/2024,Faktur Pembelian,JL.2408.05414,CANDRA (BLESSING),Lunas,"",5910000.0,0.0
15/08/2024,Faktur Pembelian,JL.2408.05565,CANDRA (BLESSING),Lunas,"",12590000.0,0.0
15/08/2024,Faktur Pembelian,jl.2408.05624,CANDRA (BLESSING),Lunas,"",5575000.0,0.0
15/08/2024,Faktur Pembelian,JL.2408.05645,CANDRA (BLESSING),Lunas,"",975000.0,0.0
15/08/2024,Faktur Pembelian,08202462750,AGUS (DORAN),Lunas,"",6960000.0,0.0
15/08/2024,Faktur Pembelian,08202458854,AGUS (DORAN),Lunas,"",19460000.0,0.0
15/08/2024,Faktur Pembelian,PJL-24-08-00286,PT. Surya Makmur Kreasindo (HJ),Lunas,"",6000000.000001,0.0
15/08/2024,Faktur Pembelian,JL5524081127,YULI (HP CENTRE),Lunas,"",2250000.0,0.0
15/08/2024,Faktur Pembelian,JL.2408.05412,CANDRA (BLESSING),Lunas,"",12990000.0,0.0
15/08/2024,Faktur Pembelian,00671220_036,PRIYO (K GALAXY),Lunas,"",9750000.0,0.0
16/08/2024,Faktur Pembelian,15779,FIKTIF BELI,Lunas,"",1100000.0,0.0
16/08/2024,Faktur Pembelian,15780,TATIK (LEGENDA),Lunas,"",7765000.099994,0.0
16/08/2024,Faktur Pembelian,JL.2408.05836,CANDRA (BLESSING),Lunas,"",18469000.0,0.0
16/08/2024,Faktur Pembelian,JL.2408.05832,CANDRA (BLESSING),Lunas,"",27885000.0,0.0
16/08/2024,Faktur Pembelian,JL.2408.05737,CANDRA (BLESSING),Lunas,"",556000.0,0.0
16/08/2024,Faktur Pembelian,PJL-24-08-00304,PT. Surya Makmur Kreasindo (HJ),Lunas,"",48924999.999993,0.0
16/08/2024,Faktur Pembelian,JL.2408.05953,CANDRA (BLESSING),Lunas,"",1520000.0,0.0
16/08/2024,Faktur Pembelian,JL.2408.06024,CANDRA (BLESSING),Lunas,"",11790000.0,0.0
16/08/2024,Faktur Pembelian,08202465618,AGUS (DORAN),Lunas,"",1500000.0,0.0
16/08/2024,Faktur Pembelian,ONLINE SBY / INV/2024/133358,WULAN (DISCOUNT NOTEBOOK),Lunas,"",417000.0,0.0
16/08/2024,Faktur Pembelian,001898,LILI (PLATINUM),Lunas,"",3749999.99976,0.0
16/08/2024,Faktur Pembelian,001897,LILI (PLATINUM),Lunas,"",11140000.0,0.0
16/08/2024,Faktur Pembelian,FK 8029,BETA COM,Lunas,"",27692000.0,0.0
17/08/2024,Faktur Pembelian,15782,FIKTIF BELI,Lunas,"",972000.0,0.0
17/08/2024,Faktur Pembelian,15783,FIKTIF BELI,Lunas,"",500000.0,0.0
17/08/2024,Faktur Pembelian,JL.2408.06323,CANDRA (BLESSING),Lunas,"",5850000.0,0.0
17/08/2024,Faktur Pembelian,JL.2408.06191,CANDRA (BLESSING),Lunas,"",4280000.0,0.0
18/08/2024,Faktur Pembelian,15784,FIKTIF BELI,Lunas,"",645000.0,0.0
19/08/2024,Faktur Pembelian,JL.2408.06441,CANDRA (BLESSING),Lunas,"",28350000.0,0.0
19/08/2024,Faktur Pembelian,JL.2408.06442,CANDRA (BLESSING),Lunas,"",20700000.0,0.0
19/08/2024,Faktur Pembelian,JL.2408.06443,CANDRA (BLESSING),Lunas,"",26580000.0,0.0
19/08/2024,Faktur Pembelian,JL.2408.06580,CANDRA (BLESSING),Lunas,"",2925000.0,0.0
19/08/2024,Faktur Pembelian,15785,PT SUMBER BAHAGIA DIGITAL,Lunas,"",8417500.0,0.0
19/08/2024,Faktur Pembelian,JL.2408.06684,CANDRA (BLESSING),Lunas,"",9430000.0,0.0
19/08/2024,Faktur Pembelian,15786,TIMBUL SUBUR PLASTIK,Lunas,"",9567500.0,0.0
19/08/2024,Faktur Pembelian,jl.2408.06523,CANDRA (BLESSING),Lunas,"",8195000.0,0.0
19/08/2024,Faktur Pembelian,ONLINE SBY / INV/2024/135009,WULAN (DISCOUNT NOTEBOOK),Lunas,KURANG 1 ,425000.0,0.0
19/08/2024,Faktur Pembelian,PJL-24-08-00319,PT. Surya Makmur Kreasindo (HJ),Lunas,"",7525000.000001,0.0
19/08/2024,Faktur Pembelian,24082005,DWI DUTA SARANA COMPUTER SURABAYA,Lunas,"",11190000.0,0.0
19/08/2024,Faktur Pembelian,FK 8036,BETA COM,Lunas,"",29255000.0,0.0
20/08/2024,Faktur Pembelian,JL.2408.06986,CANDRA (BLESSING),Lunas,"",40385000.0,0.0
20/08/2024,Faktur Pembelian,JL.2408.07037,CANDRA (BLESSING),Lunas,"",5175000.0,0.0
20/08/2024,Faktur Pembelian,JL.2408.07021,CANDRA (BLESSING),Lunas,"",2380000.0,0.0
20/08/2024,Faktur Pembelian,15787,FIKTIF BELI,Lunas,"",93000.0,0.0
20/08/2024,Faktur Pembelian,JL.2408.07076,CANDRA (BLESSING),Lunas,"",276000.0,0.0
20/08/2024,Faktur Pembelian,15788,FIKTIF BELI,Lunas,"",1040000.0,0.0
20/08/2024,Faktur Pembelian,15789,FIKTIF BELI,Lunas,"",1999999.9995,0.0
20/08/2024,Faktur Pembelian,2402004,WAHANA,Lunas,"",5800000.0,0.0
20/08/2024,Faktur Pembelian,001904,LILI (PLATINUM),Lunas,"",1355000.0,0.0
20/08/2024,Faktur Pembelian,online sby / inv/2024/135563,WULAN (DISCOUNT NOTEBOOK),Lunas,"",1082000.0,0.0
20/08/2024,Faktur Pembelian,00671577_036,PRIYO (K GALAXY),Lunas,"",3935000.0,0.0
21/08/2024,Faktur Pembelian,ACJ01/01/FP/FP/2408/BA00002,PT. ANGKASA CERAH JAYA,Lunas,"",28200000.0,0.0
21/08/2024,Faktur Pembelian,JL.2408.07078,CANDRA (BLESSING),Lunas,"",19395000.0,0.0
21/08/2024,Faktur Pembelian,JL.2408.07555,CANDRA (BLESSING),Lunas,"",3075000.0,0.0
21/08/2024,Faktur Pembelian,JL.2408.07556,CANDRA (BLESSING),Lunas,"",11790000.0,0.0
21/08/2024,Faktur Pembelian,15790,TOKO ASIA BIMA KERTAS,Lunas,"",1597000.0,0.0
21/08/2024,Faktur Pembelian,15791,FIKTIF BELI,Lunas,"",184000.0,0.0
21/08/2024,Faktur Pembelian,S240821015,DYNAMICS MATARAM,Lunas,"",20250000.0,0.0
21/08/2024,Faktur Pembelian,ONLINE SBY / INV/2024/135911,WULAN (DISCOUNT NOTEBOOK),Lunas,"",262000.0,0.0
21/08/2024,Faktur Pembelian,001907,LILI (PLATINUM),Lunas,"",640000.0,0.0
21/08/2024,Faktur Pembelian,001905,LILI (PLATINUM),Lunas,"",3525000.0,0.0
22/08/2024,Faktur Pembelian,JL.2408.07779,CANDRA (BLESSING),Lunas,"",7990000.0,0.0
22/08/2024,Faktur Pembelian,JL.2408.07780,CANDRA (BLESSING),Lunas,"",58950000.0,0.0
22/08/2024,Faktur Pembelian,JL.2408.07781,CANDRA (BLESSING),Lunas,"",6220000.0,0.0
22/08/2024,Faktur Pembelian,JL.2408.07784,CANDRA (BLESSING),Lunas,"",1515000.0,0.0
22/08/2024,Faktur Pembelian,JL.2408.07866,CANDRA (BLESSING),Lunas,"",29475000.0,0.0
22/08/2024,Faktur Pembelian,JL.2408.07913,CANDRA (BLESSING),Lunas,"",11080000.0,0.0
22/08/2024,Faktur Pembelian,15792,FIKTIF BELI,Lunas,"",700000.0,0.0
22/08/2024,Faktur Pembelian,JL.2408.07972,CANDRA (BLESSING),Lunas,"",9420000.0,0.0
22/08/2024,Faktur Pembelian,JL.2408.07994,CANDRA (BLESSING),Lunas,"",41570000.0,0.0
22/08/2024,Faktur Pembelian,JL.2408.08017,CANDRA (BLESSING),Lunas,"",25620000.0,0.0
22/08/2024,Faktur Pembelian,JL.2408.08019,CANDRA (BLESSING),Lunas,"",5775000.0,0.0
22/08/2024,Faktur Pembelian,JL.2408.08038,CANDRA (BLESSING),Lunas,"",5775000.0,0.0
22/08/2024,Faktur Pembelian,jl.2408.08054,CANDRA (BLESSING),Lunas,"",6220000.0,0.0
22/08/2024,Faktur Pembelian,15793,FIKTIF BELI,Lunas,"",260000.0,0.0
22/08/2024,Faktur Pembelian,ACJ01/01/FP/2408/BB00014,PT. ANGKASA CERAH JAYA,Lunas,"",28200000.0,0.0
22/08/2024,Faktur Pembelian,15794,FIKTIF BELI,Lunas,"",260000.0,0.0
