Tanggal,Tipe Transaksi,Nomor Transaksi,Nama Panggilan,Status Hari Ini,Memo,Total,Sisa Tagihan
04/02/2022,Faktur Pembelian,JL00143399,WULAN (DISCOUNT NOTEBOOK),Lunas,"",492000.0,0.0
04/02/2022,Faktur Pembelian,PJL-22-02-00074,PT. Surya Makmur Kreasindo (HJ),Lunas,"",9000000.0,0.0
05/02/2022,Faktur Pembelian,12897,FIKTIF BELI,Lunas,"",260000.0,0.0
05/02/2022,Faktur Pembelian,12898,FIKTIF BELI,Lunas,"",200000.0,0.0
05/02/2022,Faktur Pembelian,12899,ONLINE,Lunas,"",2500000.0,0.0
05/02/2022,Faktur Pembelian,12900,FIKTIF BELI,Lunas,"",140000.0,0.0
05/02/2022,Faktur Pembelian,12901,FIKTIF BELI,Lunas,"",1439999.999875,0.0
05/02/2022,Faktur Pembelian,12902,FIKTIF BELI,Lunas,"",100000.0,0.0
05/02/2022,Faktur Pembelian,JL.2202.01332,CANDRA (BLESSING),Lunas,"",5625000.0,0.0
05/02/2022,Faktur Pembelian,JL.2202.01333,CANDRA (BLESSING),Lunas,"",17375000.0,0.0
05/02/2022,Faktur Pembelian,2202029,ANDY (JMK),Lunas,"",4500000.0,0.0
06/02/2022,Faktur Pembelian,12903,GLOBAL MART BIMA,Lunas,"",306000.0,0.0
07/02/2022,Faktur Pembelian,12904,FIKTIF BELI,Lunas,"",505000.0,0.0
07/02/2022,Faktur Pembelian,12905,FIKTIF BELI,Lunas,"",17182000.0,0.0
07/02/2022,Faktur Pembelian,12906,FIKTIF BELI,Lunas,"",1000000.0,0.0
07/02/2022,Faktur Pembelian,JL.2202.01878,CANDRA (BLESSING),Lunas,"",29790000.0,0.0
07/02/2022,Faktur Pembelian,JL00143609,WULAN (DISCOUNT NOTEBOOK),Lunas,"",844000.0,0.0
07/02/2022,Faktur Pembelian,12927,CV. NOAH SEJAHTERA ABADI,Lunas,"",7980000.0,0.0
08/02/2022,Faktur Pembelian,JL.2202.02073,CANDRA (BLESSING),Lunas,"",5680000.0,0.0
08/02/2022,Faktur Pembelian,NJL-EX1/131221/001,PT. INDO WARNA MULIA ( ALFA INK ),Lunas,"",19000000.0,0.0
08/02/2022,Faktur Pembelian,12907,FIKTIF BELI,Lunas,"",0.0,0.0
08/02/2022,Faktur Pembelian,12908,FIKTIF BELI,Lunas,"",120000.0,0.0
08/02/2022,Faktur Pembelian,12909,ELMI,Lunas,"",22800000.0,0.0
08/02/2022,Faktur Pembelian,12910,DARMA DJ COMP,Lunas,"",39950000.0,0.0
08/02/2022,Faktur Pembelian,000868,LILI (PLATINUM),Lunas,HAPUS BATERAI LENOVO,664000.0,0.0
08/02/2022,Faktur Pembelian,000867,LILI (PLATINUM),Lunas,"",8254000.0,0.0
08/02/2022,Faktur Pembelian,2202040,ANDY (JMK),Lunas,"",6300000.0,0.0
08/02/2022,Faktur Pembelian,00602843_036,PRIYO (K GALAXY),Lunas,"",3195000.0,0.0
09/02/2022,Faktur Pembelian,12911,DWI DSC PAK BAMBANG CANON,Lunas,"",7750000.0,0.0
09/02/2022,Faktur Pembelian,12912,FIKTIF BELI,Lunas,"",710000.0001,0.0
09/02/2022,Faktur Pembelian,12913,DARMA DJ COMP,Lunas,"",17190000.0,0.0
09/02/2022,Faktur Pembelian,12914,ONLINE,Lunas,"",5700000.0,0.0
09/02/2022,Faktur Pembelian,12915,LEON PT TUJUH ANUGRAH ABADI,Lunas,CANON SUDAH,9552000.0,0.0
09/02/2022,Faktur Pembelian,12916,TATIK (LEGENDA),Lunas,"",14246000.0,0.0
09/02/2022,Faktur Pembelian,JL.2202.02623,CANDRA (BLESSING),Lunas,"",24825000.0,0.0
09/02/2022,Faktur Pembelian,JL.2202.02615,CANDRA (BLESSING),Lunas,"",792000.0,0.0
09/02/2022,Faktur Pembelian,JL.2202.02461,CANDRA (BLESSING),Lunas,"",16155000.0,0.0
09/02/2022,Faktur Pembelian,JL.2202.02543,CANDRA (BLESSING),Lunas,"",24825000.0,0.0
09/02/2022,Faktur Pembelian,12917,TATIK (LEGENDA),Lunas,"",9500000.0,0.0
09/02/2022,Faktur Pembelian,12918,ONLINE,Lunas,"",11450000.0,0.0
09/02/2022,Faktur Pembelian,12919,EKO HASAN,Lunas,"",522999.999999,0.0
09/02/2022,Faktur Pembelian,JL5522020251,YULI (HP CENTRE),Lunas,"",9375000.0,0.0
10/02/2022,Faktur Pembelian,NJL-EX1/250122/002,PT. INDO WARNA MULIA ( ALFA INK ),Lunas,"",5200000.0,0.0
10/02/2022,Faktur Pembelian,12921,FIKTIF BELI,Lunas,"",160000.0,0.0
10/02/2022,Faktur Pembelian,12922,FIKTIF BELI,Lunas,"",482200.0,0.0
10/02/2022,Faktur Pembelian,12923,ONLINE,Lunas,"",17100000.0,0.0
10/02/2022,Faktur Pembelian,12924,CANON BALI,Lunas,"",4509120.0,0.0
10/02/2022,Faktur Pembelian,JL.2202.02800,CANDRA (BLESSING),Lunas,"",33330000.0,0.0
10/02/2022,Faktur Pembelian,JL.2202.02810,CANDRA (BLESSING),Lunas,"",33950000.0,0.0
10/02/2022,Faktur Pembelian,12925,KO ROBBY,Lunas,"",269500.0,0.0
10/02/2022,Faktur Pembelian,12926,CANON BALI,Lunas,"",722700.0,0.0
10/02/2022,Faktur Pembelian,JL00144009,WULAN (DISCOUNT NOTEBOOK),Lunas,"",2146000.0,0.0
10/02/2022,Faktur Pembelian,JL5522020294,YULI (HP CENTRE),Lunas,"",12960000.0,0.0
10/02/2022,Faktur Pembelian,00603073_036,PRIYO (K GALAXY),Lunas,"",2160000.0,0.0
11/02/2022,Faktur Pembelian,12928,FIKTIF BELI,Lunas,"",100000.0,0.0
11/02/2022,Faktur Pembelian,12929,IQ TRONIK,Lunas,"",3450000.0,0.0
11/02/2022,Faktur Pembelian,JL.2202.03332,CANDRA (BLESSING),Lunas,"",840000.0,0.0
11/02/2022,Faktur Pembelian,JL.2202.03325,CANDRA (BLESSING),Lunas,"",24825000.0,0.0
11/02/2022,Faktur Pembelian,JL.2202.03172,CANDRA (BLESSING),Lunas,"",8950000.0,0.0
11/02/2022,Faktur Pembelian,KG-U00007605,YOSSY (KABAR GEMBIRA),Lunas,"",26100000.0,0.0
11/02/2022,Faktur Pembelian,JL.2202.03420,CANDRA (BLESSING),Lunas,"",44030000.0,0.0
11/02/2022,Faktur Pembelian,000874,LILI (PLATINUM),Lunas,"",5880000.0,0.0
11/02/2022,Faktur Pembelian,000872,LILI (PLATINUM),Lunas,"",6400000.0,0.0
11/02/2022,Faktur Pembelian,000873,LILI (PLATINUM),Lunas,"",6375000.0,0.0
12/02/2022,Faktur Pembelian,12931,FIKTIF BELI,Lunas,"",65000.0,0.0
12/02/2022,Faktur Pembelian,12932,FIKTIF BELI,Lunas,"",0.0,0.0
12/02/2022,Faktur Pembelian,JL00144231,WULAN (DISCOUNT NOTEBOOK),Lunas,"",380500.0,0.0
12/02/2022,Faktur Pembelian,JL5522020374,YULI (HP CENTRE),Lunas,"",7500000.0,0.0
14/02/2022,Faktur Pembelian,12933,ONLINE,Lunas,"",2460000.0,0.0
14/02/2022,Faktur Pembelian,12934,FIKTIF BELI,Lunas,"",69000.000012,0.0
14/02/2022,Faktur Pembelian,12935,FIKTIF BELI,Lunas,"",1575000.0,0.0
14/02/2022,Faktur Pembelian,12936,BETA COM,Lunas,"",19248000.0,0.0
14/02/2022,Faktur Pembelian,12937,FIKTIF BELI,Lunas,"",148000.0,0.0
14/02/2022,Faktur Pembelian,JL.2202.03858,CANDRA (BLESSING),Lunas,"",10796000.0,0.0
14/02/2022,Faktur Pembelian,JL.2202.03794,CANDRA (BLESSING),Lunas,"",17250000.0,0.0
14/02/2022,Faktur Pembelian,12938,FIKTIF BELI,Lunas,"",1320000.0,0.0
14/02/2022,Faktur Pembelian,ACJ01/01/FP/2202/AD00011,PT. ANGKASA CERAH JAYA,Lunas,"",25450000.0,0.0
14/02/2022,Faktur Pembelian,12939,FIKTIF BELI,Lunas,"",100000.0,0.0
14/02/2022,Faktur Pembelian,12940,FIKTIF BELI,Lunas,"",1700000.0,0.0
14/02/2022,Faktur Pembelian,2201424,YOGA (WAHANA),Lunas,"",16500000.0,0.0
14/02/2022,Faktur Pembelian,00603317_036,PRIYO (K GALAXY),Lunas,"",7200000.0,0.0
14/02/2022,Faktur Pembelian,00603260_036,PRIYO (K GALAXY),Lunas,"",3100000.0,0.0
15/02/2022,Faktur Pembelian,JL.2202.04392,CANDRA (BLESSING),Lunas,"",29790000.0,0.0
15/02/2022,Faktur Pembelian,JL.2202.04264,CANDRA (BLESSING),Lunas,"",29790000.0,0.0
15/02/2022,Faktur Pembelian,12941,FIKTIF BELI,Lunas,"",577500.0,0.0
15/02/2022,Faktur Pembelian,JL.2202.04479,CANDRA (BLESSING),Lunas,"",930000.0,0.0
15/02/2022,Faktur Pembelian,JL.2202.04412,CANDRA (BLESSING),Lunas,"",4630000.0,0.0
15/02/2022,Faktur Pembelian,JL00144555,WULAN (DISCOUNT NOTEBOOK),Lunas,"",540500.0,0.0
15/02/2022,Faktur Pembelian,000878,LILI (PLATINUM),Lunas,"",6500000.0,0.0
15/02/2022,Faktur Pembelian,000880,LILI (PLATINUM),Lunas,"",1115000.0,0.0
15/02/2022,Faktur Pembelian,JL5522020478,YULI (HP CENTRE),Lunas,"",3480000.0,0.0
15/02/2022,Faktur Pembelian,JL5522020445,YULI (HP CENTRE),Lunas,5 PC 285A NYUSUL,21840000.0,0.0
16/02/2022,Faktur Pembelian,JL.2202.04697,CANDRA (BLESSING),Lunas,"",13240000.0,0.0
16/02/2022,Faktur Pembelian,12943,FIKTIF BELI,Lunas,"",0.0,0.0
16/02/2022,Faktur Pembelian,12944,TATIK (LEGENDA),Lunas,"",13230000.0,0.0
16/02/2022,Faktur Pembelian,12945,BETA COM,Lunas,"",43632000.0,0.0
16/02/2022,Faktur Pembelian,12946,CANON BALI,Lunas,"",2040000.0,0.0
16/02/2022,Faktur Pembelian,12947,TATIK (LEGENDA),Lunas,"",9050000.0,0.0
16/02/2022,Faktur Pembelian,JL.2202.04579,CANDRA (BLESSING),Lunas,"",16477999.999996,0.0
16/02/2022,Faktur Pembelian,JL00144666,WULAN (DISCOUNT NOTEBOOK),Lunas,"",604000.0,0.0
16/02/2022,Faktur Pembelian,02202250213,AGUS (DORAN),Lunas,"",19250000.0,0.0
17/02/2022,Faktur Pembelian,12948,FIKTIF BELI,Lunas,"",1172500.0,0.0
17/02/2022,Faktur Pembelian,JL.2202.04948,CANDRA (BLESSING),Lunas,"",5388999.999998,0.0
17/02/2022,Faktur Pembelian,12949,KO ROBBY,Lunas,"",293800.0,0.0
17/02/2022,Faktur Pembelian,12950,PT SAMAMAJU PRIMA NTB,Lunas,"",57092310.0,0.0
17/02/2022,Faktur Pembelian,12951,EDISON ATK,Lunas,"",18713750.0,0.0
17/02/2022,Faktur Pembelian,12952,TATIK (LEGENDA),Lunas,"",13230000.0,0.0
17/02/2022,Faktur Pembelian,2201518,YOGA (WAHANA),Lunas,"",11000000.0,0.0
17/02/2022,Faktur Pembelian,JL5522020538,YULI (HP CENTRE),Lunas,"",24750000.0,0.0
17/02/2022,Faktur Pembelian,00603570_036,PRIYO (K GALAXY),Lunas,"",19385000.0,0.0
18/02/2022,Faktur Pembelian,12953,FIKTIF BELI,Lunas,"",200000.0,0.0
18/02/2022,Faktur Pembelian,ACJ01/01/FP/2202/AH00006,PT. ANGKASA CERAH JAYA,Lunas,"",40050000.0,0.0
18/02/2022,Faktur Pembelian,12954,FIKTIF BELI,Lunas,"",430000.0,0.0
18/02/2022,Faktur Pembelian,JL.2202.05206,CANDRA (BLESSING),Lunas,"",14000000.0,0.0
18/02/2022,Faktur Pembelian,12955,FIKTIF BELI,Lunas,"",65000.0,0.0
18/02/2022,Faktur Pembelian,12956,FIKTIF BELI,Lunas,"",195000.0,0.0
18/02/2022,Faktur Pembelian,JL00144812,WULAN (DISCOUNT NOTEBOOK),Lunas,"",604000.0,0.0
18/02/2022,Faktur Pembelian,2202102,ANDY (JMK),Lunas,"",7760000.0,0.0
19/02/2022,Faktur Pembelian,12957,TATIK (LEGENDA),Lunas,"",7000000.0,0.0
19/02/2022,Faktur Pembelian,JL.2202.05768,CANDRA (BLESSING),Lunas,"",620000.0,0.0
19/02/2022,Faktur Pembelian,JL.2202.05771,CANDRA (BLESSING),Lunas,"",14690000.0,0.0
19/02/2022,Faktur Pembelian,ACJ01/01/FP/2202/AI00002,PT. ANGKASA CERAH JAYA,Lunas,"",13350000.0,0.0
19/02/2022,Faktur Pembelian,000888,LILI (PLATINUM),Lunas,"",6150000.0,0.0
19/02/2022,Faktur Pembelian,JL5522020590,YULI (HP CENTRE),Lunas,"",27000000.0,0.0
19/02/2022,Faktur Pembelian,00603729_036,PRIYO (K GALAXY),Lunas,"",6960000.0,0.0
20/02/2022,Faktur Pembelian,12958,FIKTIF BELI,Lunas,"",100000.0,0.0
20/02/2022,Faktur Pembelian,12959,ONLINE,Lunas,"",4200000.0,0.0
21/02/2022,Faktur Pembelian,JL.2202.06034,CANDRA (BLESSING),Lunas,"",16104000.0,0.0
21/02/2022,Faktur Pembelian,12960,FIKTIF BELI,Lunas,"",915000.0,0.0
21/02/2022,Faktur Pembelian,JL5522020649,YULI (HP CENTRE),Lunas,"",24750000.0,0.0
21/02/2022,Faktur Pembelian,JL5522020632,YULI (HP CENTRE),Lunas,"",1680000.0,0.0
22/02/2022,Faktur Pembelian,12961,FIKTIF BELI,Lunas,"",148000.0,0.0
22/02/2022,Faktur Pembelian,12962,ONLINE,Lunas,"",225000.0,0.0
22/02/2022,Faktur Pembelian,JL.2202.06638,CANDRA (BLESSING),Lunas,"",2760000.0,0.0
22/02/2022,Faktur Pembelian,JL.2202.06649,CANDRA (BLESSING),Lunas,"",2760000.0,0.0
22/02/2022,Faktur Pembelian,12963,TATIK (LEGENDA),Lunas,"",7600000.0,0.0
22/02/2022,Faktur Pembelian,12964,FIKTIF BELI,Lunas,"",50000.0,0.0
22/02/2022,Faktur Pembelian,JL202200001053,EDISON ATK,Lunas,"",3000000.0,0.0
22/02/2022,Faktur Pembelian,2202DPS222/T0005,PT GALVA TECHNOLOGIES,Lunas,"",65249999.999994,0.0
23/02/2022,Faktur Pembelian,12965,TATIK (LEGENDA),Lunas,"",1260000.0,0.0
23/02/2022,Faktur Pembelian,12966,TATIK (LEGENDA),Lunas,"",3050000.0,0.0
23/02/2022,Faktur Pembelian,12967,ONLINE,Lunas,"",270000.0,0.0
23/02/2022,Faktur Pembelian,12968,TATIK (LEGENDA),Lunas,"",13710000.0,0.0
23/02/2022,Faktur Pembelian,JL.2202.06688,CANDRA (BLESSING),Lunas,"",15390000.0,0.0
23/02/2022,Faktur Pembelian,JL.2202.06840,CANDRA (BLESSING),Lunas,"",43155000.0,0.0
23/02/2022,Faktur Pembelian,JL.2202.07023,CANDRA (BLESSING),Lunas,"",425000.0,0.0
23/02/2022,Faktur Pembelian,JL.2202.07022,CANDRA (BLESSING),Lunas,"",11633000.0,0.0
23/02/2022,Faktur Pembelian,12969,EDO VGEN,Lunas,"",8550000.0,0.0
23/02/2022,Faktur Pembelian,JL.2202.07052,CANDRA (BLESSING),Lunas,"",10530000.0,0.0
23/02/2022,Faktur Pembelian,12970,FIKTIF BELI,Lunas,"",130000.0,0.0
23/02/2022,Faktur Pembelian,JL202200001120,EDISON ATK,Lunas,"",3500000.00016,0.0
23/02/2022,Faktur Pembelian,2201730,YOGA (WAHANA),Lunas,"",9720000.0,0.0
23/02/2022,Faktur Pembelian,JL00145300,WULAN (DISCOUNT NOTEBOOK),Lunas,"",327000.0,0.0
23/02/2022,Faktur Pembelian,000892,LILI (PLATINUM),Lunas,"",3000000.0,0.0
23/02/2022,Faktur Pembelian,000893,LILI (PLATINUM),Lunas,"",8035000.0,0.0
23/02/2022,Faktur Pembelian,000894,LILI (PLATINUM),Lunas,"",3392000.0,0.0
23/02/2022,Faktur Pembelian,PJL-22-02-00440,PT. Surya Makmur Kreasindo (HJ),Lunas,"",13799999.999999,0.0
23/02/2022,Faktur Pembelian,JL5522020698,YULI (HP CENTRE),Lunas,"",10500000.0,0.0
23/02/2022,Faktur Pembelian,PJL-22-02-00439,PT. Surya Makmur Kreasindo (HJ),Lunas,"",11500000.0,0.0
24/02/2022,Faktur Pembelian,CP10577,CANON JAKARTA,Lunas,"",353001.0,0.0
24/02/2022,Faktur Pembelian,JL.2202.07197,CANDRA (BLESSING),Lunas,"",9896000.0,0.0
24/02/2022,Faktur Pembelian,JL.2202.07331,CANDRA (BLESSING),Lunas,"",10744999.999999,0.0
24/02/2022,Faktur Pembelian,JL.2202.07349,CANDRA (BLESSING),Lunas,"",15449999.999999,0.0
24/02/2022,Faktur Pembelian,ACJ01/01/FP/2202/BD00018,PT. ANGKASA CERAH JAYA,Lunas,"",15550000.0,0.0
24/02/2022,Faktur Pembelian,JL.2202.07423,CANDRA (BLESSING),Lunas,"",894000.0,0.0
24/02/2022,Faktur Pembelian,JL.2202.07421,CANDRA (BLESSING),Lunas,"",4221000.0,0.0
24/02/2022,Faktur Pembelian,12971,EDISON ATK,Lunas,"",7488000.0,0.0
24/02/2022,Faktur Pembelian,KG-U00007652,YOSSY (KABAR GEMBIRA),Lunas,"",14700000.0,0.0
25/02/2022,Faktur Pembelian,JL.2202.07471,CANDRA (BLESSING),Lunas,"",19175000.0,0.0
25/02/2022,Faktur Pembelian,12973,ONLINE,Lunas,"",250000.0,0.0
25/02/2022,Faktur Pembelian,12974,FIKTIF BELI,Lunas,"",5500000.0,0.0
25/02/2022,Faktur Pembelian,JL.2202.07709,CANDRA (BLESSING),Lunas,"",28604000.0,0.0
25/02/2022,Faktur Pembelian,JL.2202.07750,CANDRA (BLESSING),Lunas,"",41280000.0,0.0
25/02/2022,Faktur Pembelian,JL.2202.07776,CANDRA (BLESSING),Lunas,"",6890000.0,0.0
25/02/2022,Faktur Pembelian,JL.2202.07797,CANDRA (BLESSING),Lunas,"",1080000.0,0.0
25/02/2022,Faktur Pembelian,JL.2202.07578,CANDRA (BLESSING),Lunas,"",34515000.0,0.0
25/02/2022,Faktur Pembelian,JL00145505,WULAN (DISCOUNT NOTEBOOK),Lunas,"",565500.0,0.0
25/02/2022,Faktur Pembelian,000887,LILI (PLATINUM),Lunas,"",954000.0,0.0
25/02/2022,Faktur Pembelian,JL.2202.07705,CANDRA (BLESSING),Lunas,"",9640000.0,0.0
25/02/2022,Faktur Pembelian,FK 7661,BETA COM,Lunas,"",2900000.0,0.0
25/02/2022,Faktur Pembelian,00604156_036,PRIYO (K GALAXY),Lunas,"",4500000.0,0.0
25/02/2022,Faktur Pembelian,00604192_036,PRIYO (K GALAXY),Lunas,"",1070000.0,0.0
26/02/2022,Faktur Pembelian,12975,FIKTIF BELI,Lunas,"",710000.0001,0.0
26/02/2022,Faktur Pembelian,JL.2202.08012,CANDRA (BLESSING),Lunas,"",24725000.0,0.0
26/02/2022,Faktur Pembelian,JL.2202.07969,CANDRA (BLESSING),Lunas,"",1125000.0,0.0
26/02/2022,Faktur Pembelian,12976,DARMA DJ COMP,Lunas,"",71550000.0,0.0
26/02/2022,Faktur Pembelian,JL.2202.08239,CANDRA (BLESSING),Lunas,"",4160000.0,0.0
26/02/2022,Faktur Pembelian,202202-441,SADHA JAYA COMPUTAMA,Lunas,CANON SUDAH,18750000.0,0.0
26/02/2022,Faktur Pembelian,00604287_036,PRIYO (K GALAXY),Lunas,"",1100000.0,0.0
26/02/2022,Faktur Pembelian,PJL-22-02-00501,PT. Surya Makmur Kreasindo (HJ),Lunas,"",13799999.999999,0.0
26/02/2022,Faktur Pembelian,PJL-22-02-00503,PT. Surya Makmur Kreasindo (HJ),Lunas,"",13799999.999999,0.0
27/02/2022,Faktur Pembelian,JL202200000908,EDISON ATK,Lunas,CEK ,1935000.0,1935000.0
28/02/2022,Faktur Pembelian,JL.2202.08506,CANDRA (BLESSING),Lunas,"",17730000.0,0.0
28/02/2022,Faktur Pembelian,JL.2202.08350,CANDRA (BLESSING),Lunas,"",3727000.0,0.0
28/02/2022,Faktur Pembelian,00604263_036,PRIYO (K GALAXY),Lunas,"",12575000.0,0.0
01/03/2022,Faktur Pembelian,12977,ONLINE,Lunas,"",125000.0,0.0
01/03/2022,Faktur Pembelian,12978,ONLINE,Lunas,"",315000.0,0.0
01/03/2022,Faktur Pembelian,12979,KO ROBBY,Lunas,"",137399.000004,0.0
01/03/2022,Faktur Pembelian,12980,TATIK (LEGENDA),Lunas,"",17640000.0,0.0
01/03/2022,Faktur Pembelian,12981,ATM SURABAYA,Lunas,"",10000000.0,0.0
01/03/2022,Faktur Pembelian,JL.2203.00266,CANDRA (BLESSING),Lunas,"",13850000.000001,0.0
01/03/2022,Faktur Pembelian,JL5522030007,YULI (HP CENTRE),Lunas,"",4080000.0,0.0
01/03/2022,Faktur Pembelian,JL5522030049,YULI (HP CENTRE),Lunas,"",27000000.000002,0.0
01/03/2022,Faktur Pembelian,FK7700,BETA COM,Lunas,"",19296000.0,0.0
01/03/2022,Faktur Pembelian,00604372_036,PRIYO (K GALAXY),Lunas,"",13800000.0,0.0
01/03/2022,Faktur Pembelian,JL00145699,WULAN (DISCOUNT NOTEBOOK),Lunas,"",228500.0,0.0
02/03/2022,Faktur Pembelian,12983,ONLINE,Lunas,"",3480000.0,0.0
02/03/2022,Faktur Pembelian,12984,ONLINE,Lunas,"",625000.0,0.0
02/03/2022,Faktur Pembelian,12985,FIKTIF BELI,Lunas,"",65000.0,0.0
02/03/2022,Faktur Pembelian,JL00145955,WULAN (DISCOUNT NOTEBOOK),Lunas,"",302000.0,0.0
03/03/2022,Faktur Pembelian,12986,TATIK (LEGENDA),Lunas,"",1800000.0,0.0
04/03/2022,Faktur Pembelian,JL.2203.00545,CANDRA (BLESSING),Lunas,"
",32049999.999998,0.0
04/03/2022,Faktur Pembelian,12987,TATIK (LEGENDA),Lunas,"",1800000.0,0.0
04/03/2022,Faktur Pembelian,12988,FIKTIF BELI,Lunas,"",160000.0,0.0
04/03/2022,Faktur Pembelian,JL.2203.00570,CANDRA (BLESSING),Lunas,"",39160000.0,0.0
04/03/2022,Faktur Pembelian,JL.2203.00573,CANDRA (BLESSING),Lunas,"",9890000.0,0.0
04/03/2022,Faktur Pembelian,JL.2203.00567,CANDRA (BLESSING),Lunas,"",15000000.0,0.0
04/03/2022,Faktur Pembelian,JL.2203.00574,CANDRA (BLESSING),Lunas,"",3750000.0,0.0
04/03/2022,Faktur Pembelian,JL.2203.00556,CANDRA (BLESSING),Lunas,CANON SUDAH,2040000.0,0.0
04/03/2022,Faktur Pembelian,JL.2203.00555,CANDRA (BLESSING),Lunas,CANON SUDAH,4080000.0,0.0
04/03/2022,Faktur Pembelian,JL.2203.00553,CANDRA (BLESSING),Lunas,CANON SUDAH,12890000.0,0.0
04/03/2022,Faktur Pembelian,JL.2203.00546,CANDRA (BLESSING),Lunas,"",6340000.0,0.0
04/03/2022,Faktur Pembelian,12989,FIKTIF BELI,Lunas,"",1439999.999875,0.0
04/03/2022,Faktur Pembelian,JL5522030139,YULI (HP CENTRE),Lunas,"",6750000.0,0.0
04/03/2022,Faktur Pembelian,JL5522030138,YULI (HP CENTRE),Lunas,"",27000000.000002,0.0
04/03/2022,Faktur Pembelian,PJL-22-03-00068,PT. Surya Makmur Kreasindo (HJ),Lunas,"",13650000.000001,0.0
04/03/2022,Faktur Pembelian,000900,LILI (PLATINUM),Lunas,"",6980000.0,0.0
04/03/2022,Faktur Pembelian,JL00146119,WULAN (DISCOUNT NOTEBOOK),Lunas,"",260000.0,0.0
04/03/2022,Faktur Pembelian,JL00146001,WULAN (DISCOUNT NOTEBOOK),Lunas,"",475500.0,0.0
04/03/2022,Faktur Pembelian,203-071,SADHA JAYA COMPUTAMA,Lunas,CANON SUDAH,9875000.0,0.0
04/03/2022,Faktur Pembelian,00604669_036,PRIYO (K GALAXY),Lunas,"",13800000.0,0.0
04/03/2022,Faktur Pembelian,00604578_036,PRIYO (K GALAXY),Lunas,"",11880000.0,0.0
05/03/2022,Faktur Pembelian,12990,ONLINE,Lunas,"",120000.0,0.0
05/03/2022,Faktur Pembelian,12991,TATIK (LEGENDA),Lunas,"",13230000.0,0.0
05/03/2022,Faktur Pembelian,JL.2203.00735,CANDRA (BLESSING),Lunas,"",14270000.000001,0.0
05/03/2022,Faktur Pembelian,JL.2203.00734,CANDRA (BLESSING),Lunas,"",13577000.0,0.0
05/03/2022,Faktur Pembelian,12992,TATIK (LEGENDA),Lunas,"",2280000.0,0.0
05/03/2022,Faktur Pembelian,12993,KO ROBBY,Lunas,"",597900.0,0.0
05/03/2022,Faktur Pembelian,12994,DARMA DJ COMP,Lunas,"",56000000.0,0.0
05/03/2022,Faktur Pembelian,D/22/00333/NTB,PT SAMAMAJU PRIMA NTB,Lunas,"",47302398.0,0.0
05/03/2022,Faktur Pembelian,D/22/00332/NTB,PT SAMAMAJU PRIMA NTB,Lunas,"",93176325.0,0.0
05/03/2022,Faktur Pembelian,D/22/00339/NTB,PT SAMAMAJU PRIMA NTB,Lunas,"",4084473.000006,0.0
05/03/2022,Faktur Pembelian,D/22/00334/NTB,PT SAMAMAJU PRIMA NTB,Lunas,"",2917481.0,0.0
05/03/2022,Faktur Pembelian,JL202200001299,EDISON ATK,Lunas,"",8173199.99952,0.0
05/03/2022,Faktur Pembelian,JL202200001300,EDISON ATK,Lunas,"",1470000.0,0.0
05/03/2022,Faktur Pembelian,2203016,ANDY (JMK),Lunas,"",23400000.0,0.0
05/03/2022,Faktur Pembelian,00604761_036,PRIYO (K GALAXY),Lunas,"",2160000.0,0.0
05/03/2022,Faktur Pembelian,00604726_036,PRIYO (K GALAXY),Lunas,"",20425000.0,0.0
06/03/2022,Faktur Pembelian,12995,FIKTIF BELI,Lunas,"",65000.0,0.0
06/03/2022,Faktur Pembelian,12996,FIKTIF BELI,Lunas,"",105000.0,0.0
06/03/2022,Faktur Pembelian,12997,FIKTIF BELI,Lunas,"",125000.0,0.0
07/03/2022,Faktur Pembelian,12998,ONLINE,Lunas,"",332400.0,0.0
07/03/2022,Faktur Pembelian,2203028,ANDY (JMK),Lunas,CANON SUDAH,15750000.0,0.0
07/03/2022,Faktur Pembelian,13000,TATIK (LEGENDA),Lunas,"",14000000.0,0.0
07/03/2022,Faktur Pembelian,JL.2203.01194,CANDRA (BLESSING),Lunas,"",5385000.000001,0.0
07/03/2022,Faktur Pembelian,JL.2203.01195,CANDRA (BLESSING),Lunas,"",2140000.000001,0.0
07/03/2022,Faktur Pembelian,JL.2203.01264,CANDRA (BLESSING),Lunas,"",8950000.0,0.0
07/03/2022,Faktur Pembelian,13001,EKO HASAN,Lunas,"",425000.0,0.0
07/03/2022,Faktur Pembelian,JL.2203.01312,CANDRA (BLESSING),Lunas,"",13050000.0,0.0
07/03/2022,Faktur Pembelian,JL.2203.01313,CANDRA (BLESSING),Lunas,"",5630000.0,0.0
07/03/2022,Faktur Pembelian,13002,EKO HASAN,Lunas,"",1300000.0,0.0
07/03/2022,Faktur Pembelian,fk 7761,BETA COM,Lunas,"",22416000.0,0.0
07/03/2022,Faktur Pembelian,pjl-22-03-00128,PT. Surya Makmur Kreasindo (HJ),Lunas,"",13650000.000001,0.0
07/03/2022,Faktur Pembelian,00604798_036,PRIYO (K GALAXY),Lunas,"",13835000.0,0.0
07/03/2022,Faktur Pembelian,JL5522030234,YULI (HP CENTRE),Lunas,"",1500000.0,0.0
07/03/2022,Faktur Pembelian,JL5522030240,YULI (HP CENTRE),Lunas,"",1512500.0,0.0
07/03/2022,Faktur Pembelian,00604876_036,PRIYO (K GALAXY),Lunas,"",4475000.0,0.0
