Kode Barang,Barang,Tanggal,Tipe Transaksi,No. Transaksi,Deskripsi,Mutasi,Stok di Tangan,Unit,Harga Rata-Rata,Harga Beli/Jual,Nilai
"",*ASUS VIVOBOOK A1404VA INTEL I3 1315U 8GB 512GB SSD W11,20/06/2026,Saldo Awal,"","","",0.0,UNIT,6387387.387387,6711711.711712,0.0
"",*BACK COVER AXIOO HYPE 1,20/06/2026,Saldo Awal,"","","",0.0,PCS,67567.567568,225225.225225,0.0
"",*BATERAI AXIOO SERI 14F,20/06/2026,Saldo Awal,"","","",1.0,PCS,198198.198198,360360.36036,198198.198198
"",*BRACKET BRATECK KL31 22T,20/06/2026,Saldo Awal,"","","",2.0,UNIT,56756.756757,90090.09009,113513.513514
"",*BRACKET LCD PROJECTOR XB65,20/06/2026,Saldo Awal,"","","",1.0,UNIT,135135.135135,135135.135135,135135.135135
"",*BRACKET OXIMUS TL220,20/06/2026,Saldo Awal,"","","",0.0,UNIT,51351.351351,90090.09009,0.0
"",*CAM EZVIZ OUTDOOR H9C DUAL LENS 3 + 3MP,20/06/2026,Saldo Awal,"","","",0.0,PCS,981981.981982,1000000.0,0.0
"","*CASSING ALCATROZ AZZURA MILLENIA ECO AIR 3 RGB MATX,ITX BLACK  (Psu 250w)",20/06/2026,Saldo Awal,"","","",1.0,UNIT,292792.792793,292792.792793,292792.792793
"","*HDD EXTERNAL 500GB 2.5"" OSMOUS EXPANSION (EXT 2)",20/06/2026,Saldo Awal,"","","",0.0,PCS,390990.990991,540540.540541,0.0
"","*HDD EXTERNAL OSMOUS 1TB SATA 2,5",20/06/2026,Saldo Awal,"","","",0.0,UNIT,740540.540541,855855.855856,0.0
"",*HDD EXTERNAL TOSHIBA 2TB,20/06/2026,Saldo Awal,"","","",0.0,PCS,1099099.099099,1351351.351351,0.0
"",*HDD PC OSMOUS 1TB 7200RPM - RED (garansi 1th),20/06/2026,Saldo Awal,"","","",1.0,PCS,524324.324324,585585.585586,524324.324324
"",*HDD PC OSMOUS 1TB 7200RPM - RED (garansi 2th),20/06/2026,Saldo Awal,"","","",2.0,PCS,711711.711712,810810.810811,1423423.423424
"",*HDD PC OSMOUS 2TB 7200RPM,20/06/2026,Saldo Awal,"","","",0.0,PCS,912612.612613,1216216.216216,0.0
"",*HDD PC OSMOUS CCTV 1TB 5400RPM,20/06/2026,Saldo Awal,"","","",0.0,PCS,590090.09009,900900.900901,0.0
"",*HDD PC OSMOUS CCTV 2TB 5400RPM,20/06/2026,Saldo Awal,"","","",0.0,PCS,902702.702703,1036036.036036,0.0
"",*HDD PC SEAGATE CCTV 1TB SKYHAWK,20/06/2026,Saldo Awal,"","","",1.0,PCS,905405.405405,990990.990991,905405.405405
"",*KEYBOARD AXIOO HYPE 5,20/06/2026,Saldo Awal,"","","",0.0,UNIT,360360.36036,405405.405405,0.0
"",*LED LG 24G411A 24 UltraGear G4 FHD IPS (1920X1080) 120Hz,20/06/2026,Saldo Awal,"","","",1.0,UNIT,1184684.684685,1184684.684685,1184684.684685
"",*LED SAMSUNG 24 INCH LS24F320GAEXXD 24 Essential S3 S32GF IPS FHD,20/06/2026,Saldo Awal,"","","",0.0,PCS,1018018.018018,1261261.261261,0.0
"","*LED SAMSUNG LS24F320GAEXXD 24 Essential S3 S32GF IPS FHD (1,920 x 1,080) 120Hz 5 (GTG)",20/06/2026,Saldo Awal,"","","",0.0,PCS,1220720.720721,1500000.0,0.0
"",*LED XIAOMI 21.5 A22I ELA5230EU,20/06/2026,Saldo Awal,"","","",0.0,UNIT,891891.891892,990990.990991,0.0
"",*LENOVO GAMING LOQ 15ARP10E AMD RYZEN 7 7735HS 16GB 512GB SSD RTX 3050 6GB WIN 11,20/06/2026,Saldo Awal,"","","",1.0,UNIT,11522522.522523,11522522.522523,11522522.522523
"",*LENOVO V14 G4 AMD RYZEN 3 7320U 8GB 256 GB SSD WIN 11 #,20/06/2026,Saldo Awal,"","","",0.0,UNIT,6171171.171171,7027027.027027,0.0
"",*LENOVO V14 G5 Core i3 1315U 8GB DDR5 512GB SSD,20/06/2026,Saldo Awal,"","","",0.0,UNIT,5734234.234234,6171171.171171,0.0
"",*MB MSI AMD A520 M PRO,20/06/2026,Saldo Awal,"","","",0.0,UNIT,779279.279279,873873.873874,0.0
"",*Microphone Condenser Mtech CM100,20/06/2026,Saldo Awal,"","","",0.0,UNIT,75675.675676,121621.621622,0.0
"",*MODEM ORBIT STAR H2,20/06/2026,Saldo Awal,"","","",0.0,PCS,472972.972973,500000.0,0.0
"",*RAM Apacer DDR4 TEX Gaming 16GB PC 3200,20/06/2026,Saldo Awal,"","","",1.0,PCS,896396.396396,896396.396396,896396.396396
"",*SODIMM KINGSTON DDR4 8GB pc3200,20/06/2026,Saldo Awal,"","","",0.0,PCS,468468.468468,585585.585586,0.0
"",*SSD ADATA 500GB LEGEND 860 PCIe Gen4x4 M.2 2280,20/06/2026,Saldo Awal,"","","",0.0,PCS,666666.666667,1081081.081081,0.0
"","*SSD APACER 240GB AS340 PANTHER SATA 2,5",20/06/2026,Saldo Awal,"","","",5.0,PCS,351351.351352,585585.585586,1756756.75676
"",*SSD APACER 512GB M.2 2280 NVME AS2280P4,20/06/2026,Saldo Awal,"","","",0.0,PCS,689189.189189,855855.855856,0.0
"",*SSD LEXAR 1TB NM790 M.2 2280 PCIe Gen4x4 NVMe,20/06/2026,Saldo Awal,"","","",0.0,PCS,1575000.0,1575000.0,0.0
"",*TINTA HP GT 53 BLACK,20/06/2026,Saldo Awal,"","","",3.0,PCS,74774.774775,90090.09009,224324.324325
"",*TOP CASE AXIOO HYPE 1,20/06/2026,Saldo Awal,"","","",0.0,PCS,67567.567568,405405.405405,0.0
"",*UPS APC BVX1200LI MS 230V,20/06/2026,Saldo Awal,"","","",0.0,UNIT,1324324.324324,1531531.531532,0.0
"",1 SET CATRIDGE HP 933,20/06/2026,Saldo Awal,"","","",0.0,SET,1465000.0,1465000.0,0.0
"",A516JA - Ci3 1005G1 - 4GB - 256GB SSD W10,20/06/2026,Saldo Awal,"","","",0.0,UNIT,7000000.0,7000000.0,0.0
"",ABSENSI FACE ISOLUTION X606 - S,20/06/2026,Saldo Awal,"","","",0.0,PCS,1550000.0,4459459.459459,0.0
"",AC LG 1PK TP,20/06/2026,Saldo Awal,"","","",0.0,UNIT,3500000.0,4000000.0,0.0
"",AC PANASONIC 1 PK,20/06/2026,Saldo Awal,"","","",0.0,UNIT,3740000.0,3900000.0,0.0
"",AC POLYTRON 1 PK,20/06/2026,Saldo Awal,"","","",0.0,UNIT,3200000.0,3480000.0,0.0
"",AC POLYTRON 1 PK DY,20/06/2026,Saldo Awal,"","","",0.0,UNIT,6500000.0,5855855.855856,0.0
"",AC SHARP 1/2 PK + PASANG,20/06/2026,Saldo Awal,"","","",0.0,UNIT,3100000.0,3900000.0,0.0
"",AC SHARP 1PK,20/06/2026,Saldo Awal,"","","",1.0,UNIT,3750000.0,4150000.0,3750000.0
"",AC SHARP 2 PK + PASANG,20/06/2026,Saldo Awal,"","","",0.0,UNIT,7050000.0,7400000.0,0.0
"",AC SHARP AH-A09ZVY 1 PK TP,20/06/2026,Saldo Awal,"","","",0.0,UNIT,5544150.0,5265000.0,0.0
"",ACER 3 A311 C67G CEL N4020 4GB 500GB W10 (STONE BLUE),20/06/2026,Saldo Awal,"","","",0.0,UNIT,3799000.0,4250000.0,0.0
"",ACER 3 A311 CEL 4GB 500GB W10 (BLACK),20/06/2026,Saldo Awal,"","","",0.0,UNIT,3875000.0,4350000.0,0.0
"",ACER 3 A314 21 49WC AMD A4 9120E WIN10 HDD 1TB,20/06/2026,Saldo Awal,"","","",0.0,UNIT,3620000.0,3850000.0,0.0
"",ACER 3 A314 23M AMD RYZEN 5 7520U 8GB 512GB SSD WIN 11 #,20/06/2026,Saldo Awal,"","","",0.0,UNIT,6751250.0,7300000.0,0.0
"",ACER 3 A314 32 C4WL CEL N4120 4GB 1TB W10 (OXIDANT RED),20/06/2026,Saldo Awal,"","","",0.0,UNIT,4580000.0,4950000.0,0.0
"",ACER 3 A314 32 CEL N4120 4GB 1TB W10 (BLACK),20/06/2026,Saldo Awal,"","","",0.0,UNIT,4720000.0,5000000.0,0.0
"",ACER 3 A314 36M Ci3-N305 8GB 512GB SSD WIN 11,20/06/2026,Saldo Awal,"","","",0.0,UNIT,6000000.0,6000000.0,0.0
"",ACER 3 A314-22 AMD RYZEN3-3250U 4GB 256GB SSD #,20/06/2026,Saldo Awal,"","","",0.0,UNIT,5200000.0,5850000.0,0.0
"",ACER 3 A314-32-C3WF CEL N4120 4GB 1TB WIN10 (BLUE),20/06/2026,Saldo Awal,"","","",0.0,UNIT,4747045.454545,5000000.0,0.0
"","ACER 3 SLIM A314 - 35 INTEL N6000 4GB 256GB SSD 14""",20/06/2026,Saldo Awal,"","","",0.0,UNIT,4930000.0,5400000.0,0.0
"","ACER 5 A514 - 54  - Ci3-1115G4 4GB 512GB SSD 14""",20/06/2026,Saldo Awal,"","","",0.0,UNIT,6300000.0,6500000.0,0.0
"",ACER 5 A514 - 54G Ci7-1165G7 8GB 512GB SSD VGA,20/06/2026,Saldo Awal,"","","",0.0,UNIT,11625000.0,12650000.0,0.0
"","ACER 5 A514 - 55G i5-1235U 8GB 512GB SSD MX 550 2GB 14""",20/06/2026,Saldo Awal,"","","",0.0,UNIT,9256000.0,10500000.0,0.0
"",ACER 5 A514 -53-331L CI3-1005G1 4GB 512GB SSD WIN10,20/06/2026,Saldo Awal,"","","",0.0,UNIT,7400000.0,7850000.0,0.0
"",ACER 5 A514 52G 547A CI5 10210U 4GB 512GB SSD VGA (BLUE),20/06/2026,Saldo Awal,"","","",0.0,UNIT,8900000.0,9500000.0,0.0
"",ACER 5 A514 52G 59RA CI5-10210U 4GB HDD 1TB VGA X 250,20/06/2026,Saldo Awal,"","","",0.0,UNIT,8240000.0,8600000.0,0.0
"",ACER 5 A514 CI3-1115G4 8gb 512GB SSD MX 350 2GB WIN 11,20/06/2026,Saldo Awal,"","","",0.0,UNIT,6509285.714286,7200000.0,0.0
"",ACER 5 A514 CI7-1255U 8GB 512GB SSD WIN 11,20/06/2026,Saldo Awal,"","","",0.0,UNIT,11810000.0,12250000.0,0.0
"",ACER 5 A514-53-381H SLIM CI3-1005G1 4GB 1TB HDD W10,20/06/2026,Saldo Awal,"","","",0.0,UNIT,6235625.0,6750000.0,0.0
"",ACER 5 A514-54 Ci5-1135G7 8GB 512GB SSD VGA IRIS XE,20/06/2026,Saldo Awal,"","","",0.0,UNIT,9670000.0,10300000.0,0.0
"",ACER 5 A514-54G-50PL CI5-1135G7 8GB 512GB SSD MX 350 WIN10,20/06/2026,Saldo Awal,"","","",0.0,UNIT,10600000.0,11450000.0,0.0
"",ACER 5 A515-44-R7NZ AMD RYZEN 5 4500U 8GB 512GB SSD WIN 10,20/06/2026,Saldo Awal,"","","",0.0,UNIT,8950000.0,8950000.0,0.0
"",ACER 5 SPIN 14 A5SP14 i5-1335U 16GB 512GB SSD INTEL IRIS XE WIN 11 AR,20/06/2026,Saldo Awal,"","","",0.0,UNIT,11445000.0,12100000.0,0.0
"",ACER A311 31 C540 (RED),20/06/2026,Saldo Awal,"","","",0.0,UNIT,3658181.818182,4200000.0,0.0
"","ACER A314 - 22 AMD 3020E 4GB 1TB 14"" WIN10",20/06/2026,Saldo Awal,"","","",0.0,UNIT,5650000.0,5950000.0,0.0
"",ACER A314 - 22 R4EJ AMD ATHLON 3050 4GB 1TB WIN 10,20/06/2026,Saldo Awal,"","","",0.0,UNIT,5569712.373622,6175000.0,0.0
"",ACER A314 21 AMD 4GB 500GB Blue,20/06/2026,Saldo Awal,"","","",0.0,UNIT,3975000.0,4300000.0,0.0
"",ACER A314 22 AMD ATHLON 3020E 4GB 256GB SSD #,20/06/2026,Saldo Awal,"","","",0.0,UNIT,3970000.0,4350000.0,0.0
"",ACER A314 23M AMD RYZEN 3 7320U 8GB 512GB SSD WIN 11,20/06/2026,Saldo Awal,"","","",0.0,UNIT,5900000.0,6250000.0,0.0
"",ACER A314 32 CEL 4GB SSD 256 BLUE,20/06/2026,Saldo Awal,"","","",0.0,UNIT,4810000.0,5600000.0,0.0
"",ACER A314 33 C8DR CEL N4120 4GB SSD 256 WIN10 (BLACK) SSD,20/06/2026,Saldo Awal,"","","",0.0,UNIT,5227000.0,5800000.0,0.0
"",ACER A314 35 INTEL N5100 8GB 512GB SSD WIN 11,20/06/2026,Saldo Awal,"","","",1.0,UNIT,4825032.357542,4900000.0,4825032.357542
"",ACER A314 35 N5100 4GB 1TB WIN10,20/06/2026,Saldo Awal,"","","",0.0,UNIT,5250000.0,5850000.0,0.0
"",ACER A314 35 N5100 8GB SSD 256GB,20/06/2026,Saldo Awal,"","","",0.0,UNIT,4800000.0,5100000.0,0.0
"",ACER A314 36M Ci3-N305 8GB 256GB SSD WIN 11 #,20/06/2026,Saldo Awal,"","","",0.0,UNIT,5700000.0,6050000.0,0.0
"",ACER A314 41 AMD A4 HDD 1TB DVD OL BLACK,20/06/2026,Saldo Awal,"","","",0.0,UNIT,4150000.0,4600000.0,0.0
"",ACER A314 41 AMD A4 HDD 1TB DVD OL BLUE,20/06/2026,Saldo Awal,"","","",0.0,UNIT,4130000.0,4500000.0,0.0
"",ACER A314-21AMD DC 4GB 128GB SSD,20/06/2026,Saldo Awal,"","","",0.0,UNIT,3975000.0,4075000.0,0.0
"",ACER A314-22 ATHLON 4GB 512GB WIN 10,20/06/2026,Saldo Awal,"","","",0.0,UNIT,5620000.0,6100000.0,0.0
"","ACER A314-22-A5UW AMD A3020E 14"" 4GB SSD 256GB",20/06/2026,Saldo Awal,"","","",0.0,UNIT,5580000.0,6025000.0,0.0
"",ACER A314-32 CEL 4GB 1TB LM (BLACK),20/06/2026,Saldo Awal,"","","",0.0,UNIT,4670000.0,5200000.0,0.0
"",ACER A314-32 CEL 4GB 1TB OL (BLUE),20/06/2026,Saldo Awal,"","","",0.0,UNIT,4135000.0,4500000.0,0.0
"",ACER A314-32 CEL N4120 4GB SSD 256 BLACK,20/06/2026,Saldo Awal,"","","",0.0,UNIT,5100000.0,5600000.0,0.0
"",ACER A314-32 CEL N4120 4GB SSD 256GB RED,20/06/2026,Saldo Awal,"","","",0.0,UNIT,4720058.563858,5000000.0,0.0
"",ACER A314-33 CEL 4GB 1TB DVD L,20/06/2026,Saldo Awal,"","","",0.0,UNIT,4710500.0,5300000.0,0.0
"",ACER A314-35-C2T9 N5100 4GB 256GB SSD #,20/06/2026,Saldo Awal,"","","",0.0,UNIT,4511666.666667,5050000.0,0.0
"",ACER A315 AMD A4 4GB 500 BLACK,20/06/2026,Saldo Awal,"","","",0.0,UNIT,4200000.0,4600000.0,0.0
"",ACER A514 - 55 - 537X CI5 - 1235U 8GB 512GB SSD WIN 11,20/06/2026,Saldo Awal,"","","",0.0,UNIT,9191000.0,10500000.0,0.0
"",ACER A514 - 56P I5-1335U 8GB 512GB SSD WIN 11,20/06/2026,Saldo Awal,"","","",0.0,UNIT,8365000.0,8365000.0,0.0
"","ACER A514 45 AMD RYZEN 5 -5500U 8GB 512GB SSD 14""",20/06/2026,Saldo Awal,"","","",0.0,UNIT,8663000.0,9200000.0,0.0
"",ACER A514 52G 517N CI5 10210U 4GB 512GB SSD VGA (BLACK),20/06/2026,Saldo Awal,"","","",0.0,UNIT,8625000.0,9200000.0,0.0
"",ACER A514 53 34VP 1005G1 CI3/4GB/SSD 256GB P,20/06/2026,Saldo Awal,"","","",0.0,PCS,6100000.0,7500000.0,0.0
"",ACER A514 53G 52SR 1035G1 CI5/4GB/1TB P,20/06/2026,Saldo Awal,"","","",0.0,UNIT,8100000.0,8100000.0,0.0
"",ACER A514 I3-1005G1/4GB/512+32/W10,20/06/2026,Saldo Awal,"","","",0.0,UNIT,7500000.0,8100000.0,0.0
"",ACER A514-53-34ZY i3-1005G1 4GB DDR4 1TB ( PI ),20/06/2026,Saldo Awal,"","","",0.0,UNIT,6050000.0,6350000.0,0.0
"","ACER A514-54 14"" Ci3-1115G4 4GB SSD 256GB",20/06/2026,Saldo Awal,"","","",0.0,UNIT,5850000.0,6250000.0,0.0
"",ACER A515-45-R65M AMD RYZEN 5-5500U 8GB 512GB SSD,20/06/2026,Saldo Awal,"","","",0.0,UNIT,8515427.995972,8850000.0,0.0
"","ACER A515-56G Ci5-1135G7 8GB 512GB SSD NVIDIA MX 450 15,6""",20/06/2026,Saldo Awal,"","","",0.0,UNIT,7500000.0,9800000.0,0.0
"",ACER ASPIRE 14 A14 - 51M CORE 5 - 120U 16GB 512GB SSD WIN 11,20/06/2026,Saldo Awal,"","","",0.0,UNIT,9320000.0,9950000.0,0.0
"",ACER ASPIRE 14 A14-51M CORE 7 150U 16GB 512GB SSD WIN 11,20/06/2026,Saldo Awal,"","","",0.0,UNIT,12290000.0,12800000.0,0.0
"",ACER ASPIRE 14 AI A14-51GM Ci5-13420H 8GB 512GB SSD RTX 2050 4GB WIN 11 #,20/06/2026,Saldo Awal,"","","",0.0,UNIT,9580000.0,10000000.0,0.0
"","ACER ASPIRE 3 A314 AMD ATHLON 3050 4GB SSD 256 14"" NW",20/06/2026,Saldo Awal,"","","",0.0,UNIT,4500000.0,4850000.0,0.0
"","ACER ASPIRE 3 SLIM A314-22 ATHLON 3050U 4GB 512GB 14"" FHD WIN10 OHS",20/06/2026,Saldo Awal,"","","",0.0,UNIT,6066666.666667,6550000.0,0.0
"","ACER Aspire 3 Slim A314-36P Intel N100 8GB SSD 512GB 14"" W11",20/06/2026,Saldo Awal,"","","",0.0,UNIT,5000000.0,5200000.0,0.0
"",ACER ASPIRE 5 14 A514 - 56 Ci7-1355U 16GB 512GB SSD IRIS XE GRAPHICS WIN 11,20/06/2026,Saldo Awal,"","","",0.0,UNIT,12385000.0,13200000.0,0.0
"","ACER ASPIRE 5 A514 52K 34UP I3 8130U WIN10 (14""/UMA/1TB/4GB) (BLACK)",20/06/2026,Saldo Awal,"","","",0.0,PCS,5860000.0,6800000.0,0.0
"",ACER ASPIRE 5 A514 I3 4GB 1TB VGA GFORCE,20/06/2026,Saldo Awal,"","","",0.0,UNIT,6365000.0,6700000.0,0.0
"",ACER ASPIRE 5 SLIM A514 56P Ci5-1335U 16GB 512GB SSD WIN 11 irisXe Graphics,20/06/2026,Saldo Awal,"","","",0.0,UNIT,8815000.0,9900000.0,0.0
"",ACER ASPIRE 5 SPIN 14 A5SP14 CI5 1335U 16GB 512GB SSD WIN 11 #,20/06/2026,Saldo Awal,"","","",0.0,UNIT,11195000.0,11800000.0,0.0
"",ACER ASPIRE 5 SPIN 14 A5SP14 Ci5-1335U 16GB 512GB SSD INTEL IRIS XE 80 EU WIN 11 TOUCH,20/06/2026,Saldo Awal,"","","",0.0,UNIT,10895000.0,11200000.0,0.0
"",ACER ASPIRE 5 SPIN 14 A5SP14 Ci7-1355U 16GB 512GB SSD WIN 11 #,20/06/2026,Saldo Awal,"","","",0.0,UNIT,12970000.0,13375000.0,0.0
"",ACER ASPIRE 7 PRO A715 - 59G - 56K7 INTREL CORE I5 - 12450H 8GB 512GB SSD RTX 3050 6GB WIN 11 TP,20/06/2026,Saldo Awal,"","","",0.0,UNIT,9890000.0,10350000.0,0.0
"",ACER ASPIRE 7 PRO A715-59G-77WV INTEL CORE i7-13620H 16GB 512GB SSD RTX 3050 6GB WIN 11,20/06/2026,Saldo Awal,"","","",0.0,UNIT,12070000.0,12950000.0,0.0
"",ACER ASPIRE AL A14 - 71M - 53XH INTEL CORE ULTRA 5 125 16GB 512GB WIN 11,20/06/2026,Saldo Awal,"","","",0.0,UNIT,10790000.0,11100000.0,0.0
"",ACER ASPIRE AL14-32P INTEL CORE 3 N355 8GB DDR5 512GB SSD WIN 11 TP,20/06/2026,Saldo Awal,"","","",0.0,UNIT,5750000.0,5900000.0,0.0
"",Acer Aspire Go 14 AG14 Core 5 120U 16GB(2x8) DDR4  512GB SSD W11,20/06/2026,Saldo Awal,"","","",2.0,UNIT,9590000.0,10350000.0,19180000.0
"",Acer Aspire Go 14 AG14 Core 5 120U 8GB DDR4  1TB SSD W11,20/06/2026,Saldo Awal,"","","",0.0,UNIT,8640000.0,9000000.0,0.0
"",ACER ASPIRE GO 14 AG14 INTEL CORE ULTRA 7 155H 16GB 512GB SSD W11 HOME GREY + BACKPACK,20/06/2026,Saldo Awal,"","","",1.0,UNIT,11990000.0,11990000.0,11990000.0
"",ACER ASPIRE GO 14 AG14-72P INTEL CORE 5 120U 8GB DDR4 512GB SSD WIN 11,20/06/2026,Saldo Awal,"","","",0.0,PCS,8450000.0,8800000.0,0.0
"",ACER ASPIRE GO SPIN 14 AGSP14 31PT CORE 3 N355 8GB 512GB SSD WIN 11,20/06/2026,Saldo Awal,"","","",0.0,UNIT,8170000.0,8500000.0,0.0
"",ACER ASPIRE LITE 14 AL1 - 14M INTEL Ci3-1215U 8GB 256GB SSD WIN 11 @,20/06/2026,Saldo Awal,"","","",0.0,UNIT,5318913.043478,5800000.0,0.0
"",ACER ASPIRE LITE 14 AL1-14M INTEL CORE i3 - 1215U 8GB DDR4 256GB SSD WIN 11 @,20/06/2026,Saldo Awal,"","","",0.0,UNIT,5445000.0,5550000.0,0.0
"",ACER ASPIRE LITE 14 AL14-71M-71E2 Core i7-12650H 16GB 1TB SSD WIN 11,20/06/2026,Saldo Awal,"","","",1.0,UNIT,11040000.0,13300000.0,11040000.0
"",ACER ASPIRE LITE AL1 14 Ci3 1215 8GB 512GB WIN 11 RS #,20/06/2026,Saldo Awal,"","","",0.0,UNIT,5990000.0,6250000.0,0.0
"",ACER ASPIRE LITE AL1 14 Ci3 1215 8GB 512GB WIN 11 RS TP,20/06/2026,Saldo Awal,"","","",0.0,UNIT,5895000.0,6200000.0,0.0
"",ACER ASPIRE LITE AL14 51M Ci5 1235U 8GB 512GB SSD WIN 11 #,20/06/2026,Saldo Awal,"","","",0.0,UNIT,8025000.0,8500000.0,0.0
"",ACER ASPIRE LITE AL14 52M Ci5 1334U 16GB 512GB SSD WIN 11 #,20/06/2026,Saldo Awal,"","","",0.0,UNIT,8168383.333334,9050000.0,0.0
"",Acer Aspire Lite AL14 Core i5 13500H 16GB 512GB SSD W11,20/06/2026,Saldo Awal,"","","",0.0,UNIT,9550000.0,10250000.0,0.0
"",ACER ASPIRE LITE AL14 CORE I5 13500H 8GB 512GB SSD WIN 11,20/06/2026,Saldo Awal,"","","",0.0,UNIT,8750000.0,9550000.0,0.0
"",ACER ASPIRE LITE AL14 i5 12450H 16GB 512GB SSD WIN 11 @,20/06/2026,Saldo Awal,"","","",0.0,UNIT,7880000.0,8450000.0,0.0
"",ACER ASPIRE LITE AL14 N150 8GB 256GB SSD WIN 11,20/06/2026,Saldo Awal,"","","",15.0,UNIT,5140411.051597,6550000.0,77106165.773955
"",ACER ASPIRE LITE AL14 N150 8GB 512GB SSD WIN 11,20/06/2026,Saldo Awal,"","","",0.0,UNIT,5434066.263521,6600000.0,0.0
"",ACER ASPIRE LITE AL14 N4500 8GB 256GB SSD WIN 11,20/06/2026,Saldo Awal,"","","",2.0,UNIT,6063919.753086,6550000.0,12127839.506172
"",ACER ASPIRE LITE AL14 N4500 8GB 512GB SSD WIN 11,20/06/2026,Saldo Awal,"","","",1.0,UNIT,6333104.166667,6600000.0,6333104.166667
"",ACER ASPIRE LITE AL14 N4500 8GB 512GB SSD WIN 11 TP,20/06/2026,Saldo Awal,"","","",4.0,UNIT,6300000.0,6700000.0,25200000.0
"",ACER ASPIRE LITE AL14-31P INTEL N100 8GB 256GB SSD WIN 11 #,20/06/2026,Saldo Awal,"","","",0.0,UNIT,4431811.850009,4750000.0,0.0
"",ACER ASPIRE LITE AL14-31P INTEL N100 8GB 512 TP,20/06/2026,Saldo Awal,"","","",0.0,UNIT,4661008.230453,4950000.0,0.0
"",ACER ASPIRE LITE AL14-31P SILVER INTEL N100 8GB 512GB WIN 11 #,20/06/2026,Saldo Awal,"","","",0.0,UNIT,4775000.0,5000000.0,0.0
"",ACER ASPIRE LITE AL14-32P INTEL CORE 3 N355 8GB DDR5 256GB SSD WIN 11,20/06/2026,Saldo Awal,"","","",20.0,UNIT,6032028.144558,8150000.0,120640562.89116
"",ACER ASPIRE LITE AL14-32P INTEL CORE 3 N355 8GB DDR5 512GB SSD WIN 11,20/06/2026,Saldo Awal,"","","",65.0,UNIT,6297405.912098,7750000.0,409331384.28637
"",ACER ASPIRE LITE AL14-32P INTEL N150 8GB DDR5 256GB SSD WIN 11 TP,20/06/2026,Saldo Awal,"","","",0.0,UNIT,4628333.333333,4950000.0,0.0
"",ACER ASPIRE LITE AL14-32P INTEL N150 8GB DDR5 512GB SSD WIN 11 TP,20/06/2026,Saldo Awal,"","","",0.0,UNIT,4850000.0,5100000.0,0.0
"",ACER ASPIRE LITE AL14-32P-3S16 INTEL CORE 3 N355 16GB DDR5 512GB SSD WIN 11,20/06/2026,Saldo Awal,"","","",0.0,UNIT,6842500.0,8400000.0,0.0
"",ACER ASPIRE LITE AL14-42P AMD RYZEN 3 5300U 8GB DDR4 512GB SSD WIN 11 @,20/06/2026,Saldo Awal,"","","",0.0,UNIT,5840000.0,6250000.0,0.0
"",ACER ASPIRE LITE AL14-51M Ci3-1215U 8GB 256GB SSD WIN 11 TP,20/06/2026,Saldo Awal,"","","",0.0,PCS,5447000.0,5750000.0,0.0
"",ACER ASPIRE LITE AL14-51M Ci5-1235U 16GB 512GB SSD WIN 11,20/06/2026,Saldo Awal,"","","",0.0,UNIT,8550000.0,9000000.0,0.0
"",ACER ASPIRE SPIN 14 ASP14-51MTN-59EF INTEL CORE 5 120U 16GB 512GB SSD WIN 11,20/06/2026,Saldo Awal,"","","",0.0,UNIT,11240000.0,12500000.0,0.0
"",ACER ASPIRE SPIN 14 ASP14-51MTN-59EF INTEL CORE 5 120U 16GB 512GB SSD WIN 11 TOUCH TP,20/06/2026,Saldo Awal,"","","",0.0,UNIT,11240000.0,11750000.0,0.0
"",ACER Aspire Vero AV14-52P-53ED Ci5-1335U 16GB 512GB SSD Iris Xe Graphics W11 Home + OHS 2021,20/06/2026,Saldo Awal,"","","",0.0,UNIT,9615000.0,10500000.0,0.0
"",ACER AV14 52P i5-1335U 16GB 512GB SSD IRIS 14FHD WIN 11 RA,20/06/2026,Saldo Awal,"","","",0.0,UNIT,9300000.0,9700000.0,0.0
"",ACER EX215-51G-550A CORE I5-10210U 8GB SSD 512GB VGA MX 230 2GB WIN 10,20/06/2026,Saldo Awal,"","","",0.0,UNIT,7850000.0,8600000.0,0.0
"",ACER EXTENSA 15 EX215-31 INTEL N4020 4GB SSD 256GB WIN 10,20/06/2026,Saldo Awal,"","","",0.0,UNIT,4443478.26087,4700000.0,0.0
"",ACER GO ASPIRE 14 AG14 Ci3 N305 8GB 256GB SSD WIN 11 @,20/06/2026,Saldo Awal,"","","",0.0,UNIT,4900000.0,5200000.0,0.0
"",ACER GO ASPIRE AG14-21P AMD RYZEN 3 7320U 8GB 512GB SSD WIN 11 @,20/06/2026,Saldo Awal,"","","",0.0,UNIT,5800000.0,6350000.0,0.0
"",ACER GO ASPIRE AG14-21P AMD RYZEN 3 7320U 8GB 512GB SSD WIN 11 TP,20/06/2026,Saldo Awal,"","","",0.0,PCS,5700000.0,6100000.0,0.0
"",ACER GO ASPIRE AG14-31P Ci3-N305 8GB 512GB SSD WIN 11 #,20/06/2026,Saldo Awal,"","","",0.0,UNIT,5400000.0,5850000.0,0.0
"",ACER LITE AL14 52M Ci5 1334U 8GB 512GB WIN 11 @,20/06/2026,Saldo Awal,"","","",0.0,UNIT,7768125.0,8400000.0,0.0
